"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262061615/0/120/90/fea546e39851f3926ad98226b7991db0/13/3972faa2366edf1e56cb5eec816bc5da/262061615.JPG","R2039988","Land Only","S","LOT 1 BALD HILL ROAD","Burns Lake - Rural South",,,,,,,,"Road Access",,,"250-692-3115",,"Burns Lake (Zone 55)",,,,,"No","Not Available",,"Burns Lake","Land",,,,"No",,"At Lot Line","6/30/2016",,"GORDIE SHANKS",,,"$222.76",,,"Yes",,"2/25/2016","Not Available",,,,"009-231-650",,"V0J 1E0","No","BC","5 acre building lot on Bald Hill Road. Short distance from town. Very popular subdivision. Well treed lot that can be developed with privacy in mind. Quiet location near the end of the road. Low traffic. Have a look. You won't be disappointed.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","2/26/2016","$21,000",,"0.75","3/1/2016",,,"H1","$28,000",,"1","0",,"0.00","5.00",,,"0.75","Other"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262042827/0/120/90/217cc3dc298fa81be275244e51adbe90/13/e9e54b894e054777f5efc1b12492a097/262042827.JPG","R2021200","Residential Detached","S","822 2ND AVENUE","McBride - Town","9999","House/Single Family","1",,,,,,"999",,"250-566-4438",,"Robson Valley (Zone 81)",,,"0","3",,,,"McBride","Residential Detached",,,,,"Detached",,"3/18/2016",,"JOHN PETERSON","Other","1","$902.87",,,,,"12/17/2015",,,"2",,"004-783-191",,"V0J 2E0",,"BC","Three bedroom home with 4 pc bathroom. To be sold in as is - where is condition.","In probate. REALTOR is unsure of foundation at this time.","BC Northern","For Sale",,,,,,,,,"2/26/2016","$24,000","$25.48","0.83","3/21/2016","1","3","R1","$29,000",,"71","0","942","0.00","0.14",,"$25.48","0.83","House/Single Family"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049083/0/120/90/d18b2a341bd1d4a7cc3dd776ebafaa54/13/6ebbd2f503084eba0a61d77a56b8bbb9/262049083.JPG","R2027456","Land Only","S","U771 GLOINNZUN DRIVE","108 Ranch",,,,,,,,"Road Access",,,"250-395-0685",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"108 Mile Ranch","Land",,"108 MILE RANCH",,"No",,"Available","9/30/2016",,"DIANE COBER",,,"$381.63",,,"Yes",,"1/20/2016","Available",,,,"007-961-383","House/Single Family","V0K 2Z0","Yes - Agricultural Land Reserve","BC","Nicely treed 108 lot located on a quiet street. The lot backs onto the greenbelt giving you miles of trails for snowmobiling and hiking. The 108 Ranch is home to the 108 Golf Course and the 108 Lake. Recreation is at your doorstep, so come and build your dream home in the Cariboo. L#7839",,"BC Northern","For Sale","None",,"None",,"No",,,"City/Municipal","2/24/2016","$25,000",,"0.84","2/26/2016",,,"R1-1","$29,900","No","35","0",,"0.00","0.88",,,"0.84","Other"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041275/0/120/90/201c5a0731e94e3cac5aaed36faac69f/13/84c6b1024d89b224e2c363d680ae3ddb/262041275.JPG","R2019648","Residential Detached","S","55 1000 INVERNESS ROAD","Aberdeen PG","1992","Manufactured","1",,,,,,"24",,"250-564-4488","9999","PG City North (Zone 73)",,,"0","2",,,,"Prince George","Residential Detached",,"INVERNESS MOBILE HOME PARK","463609",,"Detached",,"6/30/2016",,"HARVEY","Other","2","$737.93",,,,,"12/8/2015",,,"1",,"800-101-269",,"V2K 4V1",,"BC","Clean and well maintained 2 bedroom, 2 bathroom mobile with a skylight in the kitchen, air conditioner in the front room, open plan with a bedroom at each end. Gas fireplace in front room. Large covered deck with storage area, plus a detached storage shed. Measurements are approximate, and buyer is to verify if important. Roof is less than a year old. New heat tapes. Pets allowed with restrictions. Adult section.","Foundation is wood. PDS, Title, and Inverness Park rules are attached.","BC Northern","For Sale",,,,,,,,,"2/28/2016","$50,000","$54.11","0.86","3/10/2016","2","2","MHP","$58,000",,"82","0","924","0.00","0.00",,"$54.11","0.86","Manufactured"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262048931/0/120/90/5130175f3b141003f27779f4192555dd/15/6d3e8eee17467f09bd5a8aebf9c8c0ca/262048931.JPG","R2027304","Residential Detached","S","71 8254 134 STREET","Queen Mary Park Surrey","1978","Manufactured","1",,,,,,"38",,"604-538-8888",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"WESTWOOD ESTATES","2240",,"Detached",,"8/30/2016",,"TOUCHBASE","Other","2","$226.46",,,,,"1/22/2016",,,"1",,"900-577-709",,"V3W 6M2",,"BC","ONE OF THE MOST AFTER PARKS IN METRO VANCOUVER..... WESTWOOD ESTATES. Sprawling fenced pet friendly backyard on culdesac location . Features 2 bedrooms, 2 full bathrooms on opposite side of the unit for optimum privacy. Updates include: furnace, HW tank, kitchen cabs, paint, lam flooring, carpet, front door and more. . Pad rent only $650 per month, February 1st, 2016. Non Vicious LARGE PETS OK with park approval. Great club house in Park. Located near parks, major shopping centers and stores.","NOTE COMM! All measurements approx and to be verified by buyer or buyer's agent.","Fraser Valley","For Sale",,,,,,,,,"2/24/2016","$59,900","$64.83","0.95","3/12/2016","2","2","MHP","$62,900",,"33",,"924",,"0.00","Surrey","$64.83","0.95","Manufactured"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057946/0/120/90/35317a8222f6ede6ac67a015280fab13/15/815a5958e08c26332a408d0c95296421/262057946.JPG","R2036319","Residential Detached","S","10 4426 232 STREET","Salmon River","1993","Manufactured","1",,,,,,"23",,"604-581-3838","2016","Langley",,,"0","2",,,,"Langley","Residential Detached",,"WESTFIELD COURT","464008",,"Detached",,"9/30/2016",,"LES","Concrete Block","1","$364.11",,,,,"2/17/2016",,,"1",,"900-560-039",,"V2Z 2R2",,"BC","WESTFIELD COURT - 55+ Bright, Spotless & Spacious!!, 2 bedroom mobile home. Open style concept, vaulted ceiling, 2 bright skylights, db. glazed windows, oak kitchen cabinets, newer appliances, air conditioning, new flooring, furnace 2013, roof 2012, laundry room by back door, Relax with your small dog on the 30 x 10' covered deck as you enjoy the quiet rural setting with hazelnut orchard behind you & green space in front of you.  Shelving in Shed. Loads of parking! Excellent LOCATION! 2 min. walk to transit, 2 min drive to shopping, hospital & recreation. Shows like new!...Nothing to do but move in!!","Vacant and easy to show!.. Measurements are approximate, buyer to verify if deemed important. Park approval required.","Fraser Valley","For Sale",,,,,,,,,"2/27/2016","$64,900","$66.22","1.00","3/15/2016","1","2","MHP","$64,900",,"10",,"980",,"0.00","Langley","$66.22","1.00","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262001661/0/120/90/da98d82ad599e9101c8ba4dd161924ff/13/d7f84842201389f1aacea6ef7f89485d/262001661.JPG","N248286","Land Only","S","DL 11735 QUESNEL LAKE ROAD","Horsefly",,,,,,,,"No Access",,,"250-620-3440",,"Williams Lake (Zone 27)",,,,,"No","Not Available",,"Williams Lake","Land",,"QUESNEL LAKE",,"No",,"None Available","6/1/2016",,"MICHELLE",,,"$918.00",,,"Yes",,"6/8/2015","Not Available",,,,"009-300-465","Recreational","V0L 1L0","No","BC","3 acre property near Quesnel Lake. Wiffle Creek through. Located near Plato Island Resort, approx 1 km up the lake.",,"BC Northern","For Sale","None",,"None",,"No",,,"Other","2/28/2016","$65,000",,"0.65","3/1/2016",,,"RA","$100,000","No","265","300",,"200.00","3.00","Williams Lake Rural",,"0.41","Recreational"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262059979/0/120/90/c2dfd1d4361c8fda24f1946cfd7a072e/13/f5a46c669446dbdf4c511c32f130ec78/262059979.JPG","R2038352","Residential Detached","S","655 GROVE STREET","Fort St. James - Town","1986","Manufactured with Land","1",,,,,,"30",,"250-996-1272",,"Fort St. James (Zone 57)",,,"0","3",,,,"Fort St. James","Residential Detached",,,"60879",,"Detached",,"8/23/2016",,"MORGAN DAVIS","Concrete Perimeter","1","$556.00",,,,,"2/23/2016",,,"1",,"007-712-308",,"V0J 1P0",,"BC","Perfect move in ready home for the first time home buyer. This 3 bedroom mobile has been updated throughout. Some of the updates include new windows in 2010, new flooring throughout, updated kitchen featuring new countertops & fresh paint, and new clothes washer & dryer. Vaulted ceilings in the living room & kitchen. This home is situated on a municipal lot and ls a short walk to the beach, downtown & local amenities.","Free standing electric fireplace not included in price.","BC Northern","For Sale",,,,,,,,,"2/26/2016","$65,000","$59.63","0.95","3/4/2016","1","3","R4","$68,500",,"3","0","1,090","0.00","0.12",,"$59.63","0.95","Manufactured with Land"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044062/0/120/90/1d1d9485f8794d51fcec7d6edfb0dad2/16/9de5ce168f19a041d3b601cd776951d0/262044062.JPG","R2022435","Residential Detached","S","148 1830 MAMQUAM ROAD","Garibaldi Estates","1974","Manufactured","1",,,,,,"42",,"604-815-8846","2015","Squamish",,,"0","2",,,,"Squamish","Residential Detached",,"TIMBERTOWN MOBILE PARK","226559",,"Detached",,"6/5/2016",,"ELEANORE MCKENZIE","Concrete Block","1","$249.72",,,,,"1/5/2016",,,"1",,"800-095-578",,"V0N 1T0",,"BC","Tired of Renting? For as little at $479/mo* + pad rental you could own! Consider this great affordable option in centrally located Timbertown. This cozy home has been updated with a bright bay window, new textured laminate flooring, French doors and an open plan living room. Full four piece bathroom, new high end Washer/Dryer, upgraded appliances and Certified Electrical round out this great offering. Enclosed sun porch, large yard with ample parking, RV parking and 2 storage sheds. Timbertown does not permit dogs. *(based on 5% down, 5 yr term at 4.64% interest, 20 yr term)","Easy to Show, lockbox. Timbertown does not permit dogs. Pad rental includes Municipal Utilities charges.","Greater Vancouver","For Sale",,,,,,,,,"2/27/2016","$68,000","$81.53","0.99","3/4/2016","1","2","RMH","$69,000",,"53",,"834","0.00","0.00","Dist. of Squamish","$81.53","0.76","Manufactured"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262053512/0/120/90/e86f0db782ee80232bf2c6925b8a851a/13/2937506460ef3d3cb5166ac794f87d17/262053512.JPG","R2031885","Residential Attached","S","A85 2131 UPLAND STREET","VLA","9999","Townhouse","1",,,,,,"999",,"250-961-7414",,"PG City Central (Zone 72)",,,"0","4",,,,"Prince George","Residential Attached",,,,,"Attached",,"8/1/2016",,"ANNELIESE","Concrete Perimeter","1","$936.17",,,,,"2/1/2016",,,"2",,"018-434-398",,"V2L 2V8",,"BC","4 bedroom unit with full basement. Private backyard. Fair condition but needs some updating. Rents for $725 p.m. plus utilities (tenants wish to remain if possible). Central location, close to all amenities. Great investment or first time home. Measurements are approx. Buyer to verify if important.","Tenanted! Call LR for appointment.","BC Northern","For Sale",,,,"$180.00",,,,,"2/24/2016","$70,000","$35.90","0.93","3/21/2016","2","4","URM2","$75,000",,"23",,"1,950",,"0.00",,"$35.90","0.93","Townhouse"
