"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262098178/0/120/90/f6e95ebe51bcd3813a2b0e9aaa1204bf/13/c2566ab69dbdeab852b577e23646573c/262098178.JPG","R2076551","Land Only","S","LOTS 10-12 13TH AVENUE","Hazelton",,,,,,,,"Road Access",,,"250-847-1292",,"Smithers And Area (Zone 54)",,,,,"No","Not Available",,"New Hazelton","Land",,,,"No",,"At Lot Line","6/2/2017",,"LEO",,,"$158.35",,,"Yes",,"6/2/2016","Not Available",,,,"016-850-041",,"V0J 2J0","No","BC","Prime residential building lots in New Hazelton. 99' x 120' partially cleared with some fruit trees and very private, dead-end street location backing onto undeveloped forest. Paved street, water, sewer, hydro and telephone at the street. Priced to sell!!","Additional PID#s 016-850-050 / 068","BC Northern","For Sale","At Lot Line",,"At Lot Line",,"No",,,"City/Municipal","7/8/2016","$9,000","$0.76","0.90","7/8/2016",,,"R-1","$10,000",,"36","120",,"99.00","0.27",,"$0.76","0.72","Other"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262108029/0/120/90/75169e5caa3c15236a6b8e9ea7bbaea9/13/7698783c4cbeda00be74af5fbbc4d794/262108029.JPG","R2086402","Land Only","S","LOT B PINCHI LAKE ROAD","Fort St. James - Rural",,,,,,,,"Road Access",,,"250-996-8618",,"Fort St. James (Zone 57)",,,,,"No","Not Available",,"Fort St. James","Land",,,,"No",,"At Lot Line","6/30/2017",,"EVELYN",,,"$190.14",,,"Yes",,"6/24/2016","Not Available",,,,"005-034-825","House/Single Family","V0J 1P0","Yes - Agricultural Land Reserve","BC","5 acre building lot just 20 minutes from town on an all weather road. Plenty of hunting and fishing in the area, located close to Tislicoh Falls, Pinchi Lake, and Tezzeron Lake.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","7/3/2016","$16,000",,"0.89","7/8/2016",,,"R-1","$18,000","Not Known","9","0",,"0.00","5.00",,,"0.89","Other"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262097136/0/120/90/2be244b905f10216c489ed2ca4822e38/13/18cfa6a5ab7d6bf21eafea5bc5e88895/262097136.JPG","R2075509","Land Only","S","BLOCK E TALLUS ROAD","Summit Lake",,,,,,,,"Road Access",,,"250-997-6773",,"PG Rural North (Zone 76)",,,,,"No","Not Available",,"Summit Lake","Land",,"SUMMIT LAKE",,"No",,"Nearby","11/30/2016",,"LYNDA",,,"$75.26",,,"No",,"5/24/2016","Not Available",,,,"023-391-979","House/Single Family","V0J 2S0","No","BC","Enjoy year-round or summer living at Summit Lake, just 25 minutes north of Prince George. One-acre parcel of land across the street from the lake and close to access and boat launch. Driveway in and six loads of gravel down. Power pole on road by driveway. Property waiting for you to develop and enjoy!",,"BC Northern","For Sale","None",,"None",,"No",,,"None","7/7/2016","$16,000",,"1.00","7/8/2016",,,"CR1","$16,000","Not Known","44","0",,"0.00","1.02",,,"1.00","Other"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261244214/0/120/90/543616c8673d621b89f827432336d2de/15/9a2d7d80bc7b36482d0920f875cbc501/261244214.JPG","F1422355","Land Only","S","LT.2 HAYWARD STREET","Mission-West",,,,,,,,"Road Access",,,,,"Mission",,,,,"No","Not Available",,"Mission","Land",,,,"No",,"Nearby","8/31/2016",,"MINDY",,,"$7.00",,,"No",,"9/9/2014","Not Available",,,,"005-389-402",,"N0N 0N0","No","BC","Unique Silverdale small acreage; great holding property!!! Waterfront frontage. Approx 0.90 acre located on the Stave River where it runs towards Hayward & Silvermere Lakes; north end of Hayward Street just before Ruskin Dam. Lake and mountain views. Perfect property for bird watchers and fisherman!","*S.Comm 3.22% 1st 100k/1.15% bal based on 1st physical introduction, otherwise $250. Located just north of Keystone Road towards Ruskin Dam, west side of Hayward Street. Sign on. All measurements/info avail is approx & should be verified/confirmed by buyer/agent. !!!!!!SOLD FIRM $18,000!!!!!!!","Fraser Valley","For Sale","None",,"None",,"No",,,"None","7/3/2016","$18,000",,"0.60","7/8/2016",,,"RU16","$29,900","Not Known","663",,,"543.00","0.90","Mission",,"0.36","Other"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262076438/0/120/90/586c3c95cb3ca268d61caa7130b951fa/13/4e35667ee3a2bedbc28747c536fe4d50/262076438.JPG","R2054811","Land Only","S","LOT 3 BOULTBEE ROAD","Bridge Lake/Sheridan Lake",,,,,,,,"Allowed Access",,,"250-644-4242",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"Bridge Lake","Land",,,,"No",,"At Lot Line","12/31/2016",,"BRAD",,,"$232.82",,,"Yes",,"4/4/2016","Not Available",,,,"008-856-575","House/Single Family","V0K 1E0","No","BC","Inexpensive lot overlooking Lac Des Roches with public access to the lake right across the road. No current development, but easy to put in a driveway and level site for your RV. Nice cottages on either side, so you can also build or just go fishing in one of the interlaces best fly fishing lakes. Warm summer waters will allow swimming and other water sports.  L#7963",,"BC Northern","For Sale","None",,"None",,"No",,,"None","7/5/2016","$20,000",,"0.80","7/6/2016",,,"R-1","$25,000",,"92","0",,"0.00","0.35",,,"0.74","Other"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262085207/0/120/90/279a262f5ddd5793525d655406bea2c2/16/4620140137b9bd2b1454d8c0e8a24217/262085207.JPG","R2063580","Land Only","S","Lot 67 GREENTREE ROAD","Pender Harbour Egmont",,,,,,,,"Road Access",,,"604-883-9525",,"Sunshine Coast",,,,,"No","Not Available",,"Madeira Park","Land",,"Cove Cay",,"No",,"Nearby","10/31/2016",,"Mary Mackay or Teresa Sladey",,,"$569.17",,,"Yes",,"4/29/2016","Not Available",,,,"007-495-382",,"V0N 2H4",,"BC","Excellent Investment or Recreation Opportunity. A short walk to nearby hiking trails, ecological reserve and close to Ruby Lake for many water sport activities. Serviced with regional water plus power & telephone in cul-d-sac. Check out 'Cove Cay' for this very Affordable Opportunity.","SCRD Water Line Easement","Greater Vancouver","For Sale","Septic",,"None",,"No",,,"City/Municipal","7/8/2016","$32,500","$0.77","0.59","7/25/2016",,,"R1","$55,000",,"70","263.19",,"35.21","0.97","Sechelt Rural","$0.77","0.59","Other"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261974203/0/120/90/ffd06c18afdd62f30639fadac7fe4554/13/d57f3872ddb9493c43fe424d0a257261/261974203.JPG","N247972","Land Only","S","2548 HARDING ROAD","Houston - Rural",,,,,,,,"Allowed Access",,,"250-845-1147",,"Houston (Zone 53)",,,,,"No","Not Available",,"Houston","Land",,,,"No",,"Nearby","8/17/2016",,"LIA",,,"$176.00",,,"Yes",,"8/17/2015","Nearby",,,,"006-547-559","House/Single Family","V0J 1Z0","No","BC","Looking for a small acreage to build on? Here it is! 5.46 acres on the corner of Buck Flats Road and Harding Road. Minutes from town. Nicely treed. Creek through one corner.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","7/6/2016","$33,000",,"0.83","7/14/2016",,,"H-1","$40,000",,"324",,,"0.00","5.46","Smithers Rural",,"0.83","House/Single Family"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262103064/0/120/90/2dadbfbe1e16aedc42318c69e3e41174/14/86829d220c88b14019b4e8f3c9eac436/262103064.JPG","R2081437","Residential Detached","S","61 3942 COLUMBIA VALLEY ROAD","Cultus Lake","9999","Manufactured","1",,,,,,"999",,"604-858-7179",,"Cultus Lake",,,"0","2",,,,"Cultus Lake","Residential Detached",,"Cultus Lake Village","36765",,"Detached",,"10/30/2016",,"TOUCHBASE Scott","None","1","$10.62",,,,,"6/10/2016",,,"1",,"700-010-144",,"V2R 4Y6",,"BC","Welcome to Cultus Lake Village. No metal clad windows or paneled walls in this puppy .... newer vinyl siding, flooring, windows, drywall and insulation throughout. Wont take much to make this your cozy home near the lake. Pad rent is $434/mo, 1 smaller dog (14 to shoulder) 45+ no rentals","CSA # 36765","Chilliwack","For Sale",,,,,,,"116",,"7/1/2016","$35,000","$41.67","0.92","7/20/2016","1","2","MHP","$38,000",,"21",,"840",,"0.00","Chilliwack - Rural","$41.67","0.92","Manufactured"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262062886/0/120/90/d8acd756ced7b47c58d5539757a2228d/13/b8081ca382d7666c69293f68dcdc5a25/262062886.JPG","R2041259","Land Only","S","8595 76 MILE FRONTAGE ROAD","70 Mile House",,,,,,,,"Road Access",,,"250-395-3422",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"70 Mile House","Land",,,,"No",,"Nearby","10/1/2016",,"PAT",,,"$286.49",,,"Yes",,"3/1/2016","Not Available",,,,"013-502-085",,"V0K 2K0","No","BC","Priced at assessed value. Nice parcel (4.74 acres) with road frontage. There was a manufactured home on this property, but it burnt down, so now the owner just wants it sold. Lets have a look, it might be just what you're looking for!  PF-9797",,"BC Northern","For Sale","Unknown",,"None",,"No",,,"Well - Drilled","7/4/2016","$40,000",,"0.89","7/6/2016",,,"RR 3","$44,700",,"125","0",,"0.00","4.74",,,"0.89","Other"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262100000/0/120/90/d60e75bcf2da59f956aaee763418f536/13/c08176aba2b95e983aa7a59f5c610488/262100000.JPG","R2078373","Land Only","S","1458 CHESTNUT STREET","Telkwa",,,,,,,,"Road Access",,,"250-847-0548",,"Smithers And Area (Zone 54)",,,,,"No","Not Available",,"Telkwa","Land",,,,"No",,"At Lot Line","12/6/2016",,"KAREN",,,"$841.44",,,"No",,"6/6/2016","At Lot Line",,,,"024-189-618","House/Single Family","V0J 2X0","No","BC","Affordable building lot located on the bench in Woodland Park subdivision. Many new homes have recently been constructed in this quiet neighbourhood. Paved street. Walking distance to playground and transit.",,"BC Northern","For Sale","At Lot Line",,"None",,"No",,,"City/Municipal","7/4/2016","$45,000",,"0.90","7/6/2016",,,"R1","$49,900",,"28","0",,"0.00","0.27",,,"0.90","Other"
