"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261790562/0/120/90/fca2ff11edf8ea825705d9809a57c13f/13/cf0b28c977c36cc7156e0f74f0bb45a2/261790562.JPG","N245676","Land Only","S","121 5TH AVENUE","Burns Lake - Town",,,,,,,,"Road Access",,,"250-692-3115",,"Burns Lake (Zone 55)",,,,,"No","Not Available",,"Burns Lake","Land",,,,"No",,"Available","6/2/2016",,"GORDIE SHANKS",,,"$504.00",,,"Yes",,"6/2/2015","Available",,,,"012-465-321","House/Single Family","V0J 1E0","No","BC","Over 9000 sq ft to build your home on this property. Steps away from Hwy 16, you would never know it with the privacy afforded by this building lot. Put adjacent 2 lots together with this one and you have an exceptional lakeview property to develop for your family. This could be a showcase in the heart of the residential area of town. Give it some thought!",,"BC Northern","For Sale","Available",,"None",,"No",,,"City/Municipal","1/28/2016","$20,000","$2.16","0.80","2/16/2016",,,"R1","$24,900",,"240","35.376",,"0.00","0.21","Burns Lake","$2.16","0.80","House/Single Family"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039560/0/120/90/3ac2d42e61aa74e6259dee96f1abfc8e/15/a22f4fade2782b2038ad58d9b90a3d02/262039560.JPG","R2017933","Residential Detached","S","21 21163 LOUGHEED HIGHWAY","Southwest Maple Ridge","1976","Manufactured","1",,,,,,"40",,"604-788-7225","2015","Maple Ridge",,,"0","1",,,,"Maple Ridge","Residential Detached",,"VAN MARIA MFG HOME PART","33368",,"Detached",,"3/26/2016",,"BRYAN","None","1","$153.00",,,,,"11/26/2015",,,"1",,"800-101-063",,"V2X 2R4",,"BC","Van Maria Park 55+, 744 (12x60ft) sq ft, 1 bedroom home with big living room, open kitchen & covered patio area. This home has been freshly renovated with new paint, laminate flooring, window blinds, light fixtures, hot water tank & recent electrical inspection, all up to code. Great park conveniently located to all amenities. Pets: 1 dog permitted (18 in height) Pad rent $422/mo.",,"Greater Vancouver","For Sale",,,,,,,,,"1/26/2016","$25,000","$33.60","0.84","2/4/2016","1","1","MFH","$29,900",,"61",,"744",,"0.00",,"$33.60","0.72","Manufactured"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033757/0/120/90/8d3b520be0633dc9ed481582234a2dc9/13/84f69f21741c2ce7d80c336542d8da70/262033757.JPG","R2012130","Residential Attached","S","20 MORRISON STREET","Granisle","1973","Apartment/Condo","1",,,,,,"43",,"250-847-3144",,"Burns Lake (Zone 55)",,,"0","3",,,,"Granisle","Residential Attached",,,,,"Attached",,"4/29/2016",,"TINA","Concrete Slab","1","$874.00",,,,,"10/29/2015",,,"3",,"018-245-714",,"V0J 1W0",,"BC","Priced to sell! Quick possession available. Low cost living! Well looked after 3 bedroom strata unit in the Village of Granisle. Perfect place to make into your home or as a home away from home while you enjoy all the recreational opportunities that the area has to offer. Granisle sits on the shores of Babine Lake which is known for some of the best sockeye salmon lake fishing in BC. The lake is also great for fishing for char and trout. The surrounding area has endless backcountry to explore and is great for hiking, hunting, small lake fishing, ATVing, and snowmobiling. This unit is within walking distance of the Granisle Marina. 3 well laid out levels with views of the lake. Unit sold furnished - as is.","Seller makes no disclosure. Estate inherited from family. Unit sold as is with all items inside included.","BC Northern","For Sale",,"3",,"$100.00",,,,,"1/27/2016","$31,000","$20.44","0.90","2/4/2016","2","3","R2","$34,500",,"90",,"1,517",,"0.00",,"$20.44","0.90","Apartment/Condo"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261996773/0/120/90/61238fae5d7da1e1199d3f353dd86e14/13/a1f22e24a471296d0374f9d20261dd9f/261996773.JPG","N248232","Land Only","S","1022 6TH AVENUE","Valemount - Town",,,,,,,,"Mixed",,,"250-566-1025",,"Robson Valley (Zone 81)",,,,,"No","Not Available",,"Valemount","Land",,,,"No",,"Available","2/1/2016",,"TAMMY VAN DE NOBELEN",,,"$453.00",,,"Yes",,"8/28/2015","Not Available",,,,"012-791-768","House/Single Family","V0E 2Z0","No","BC","Nice building lot in a central location. This is a good sized lot and close to all amenities and just a short walk to town. It is level and ready to build on. Great mountain views and scenery at a very affordable price.",,"BC Northern","For Sale","Available",,"None",,"No",,,"City/Municipal","1/25/2016","$34,000","$3.95","0.97","1/26/2016",,,"R1","$35,000","Not Known","150",,,"0.00","0.20","Valemount","$3.95","0.97","House/Single Family"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262047107/0/120/90/70ea79c0987693537364083ddde8fcda/15/b261b0f717476f74cfbeef1e0b575293/262047107.JPG","R2025480","Residential Detached","S","107 7790 KING GEORGE HIGHWAY","East Newton","1975","Manufactured","1",,,,,,"41",,"778-998-1711",,"Surrey",,,"0","3",,,,"Surrey","Residential Detached",,,"3243",,"Detached",,"6/24/2016",,"Touchbase","Concrete Block","1","$176.61",,,,,"1/14/2016",,,"1",,"900-577-639",,"V3W 5Y4",,"BC","BEAUTIFULLY RENOVATED DOUBLE WIDE! 1,056 sq/ft of living space on the quiet side of the complex. 3 GOOD sized rooms and 1 full bath, this unit has lots of windows allowing LOTS OF NATURAL LIGHT. Freshly painted with new flooring throughout, newer appliances, built-in cabinets allowing plenty of storage. SPACIOUS layout with formal dining that opens out to the living area, great for entertaining. (Dogs allowed) Covered patio/deck and carport, allowing 3 cars to be parked. Bonus storage shed (10x12) and private backyard. Call today for your private showing.","Measurements are approximate, all offers are subject to park approval.","Fraser Valley","For Sale",,,,,,,,,"1/26/2016","$34,900","$33.05","1.00","2/10/2016","1","3","MHP","$34,900",,"12",,"1,056",,"0.00","Surrey","$33.05","1.00","Manufactured"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262029471/0/120/90/d4f53dfc71634f540aa68175fb2865bf/13/2b61e2e75ad7b9c89fe513e4b50684e7/262029471.JPG","R2007844","Residential Detached","S","59 12842 OLD HOPE ROAD","Lakeshore","1975","Manufactured","1",,,,,,"41",,"250-793-4394","2013","Fort St. John (Zone 60)",,,"0","2",,,,"Charlie Lake","Residential Detached",,"SHADY ACRES TRAILER PARK","248767/272296",,"Detached",,"4/10/2016",,"ANNETTE REEDER","Preserved Wood","1","$232.09",,,,,"10/9/2015",,,"1",,"800-099-573",,"V1J 4M7",,"BC","The price is right! Where else can you find home with many recent updates at this low price! New kitchen cabinets, new appliances, laminate flooring in the living room and kitchen. Two large bedrooms (was 3 bedrooms and could be again). Newer porch entryway. Appliances just a few years old. Recent inspection and this home has an Electrical Silver Stocker. Quick possession is available. All measurements are approximate, and the buyer is to verify if deemed important. 14x70' Homeco Diplomat MHR#076126/CSA#248767.Electrical Inspection #272296.","Electrical silver sticker, lockbox. To show contact Annette 793-4394.","BC Northern","For Sale",,,,,,,,,"1/27/2016","$35,000","$35.71","0.88","2/11/2016","1","2","R4","$40,000",,"110","0","980","0.00","0.00",,"$35.71","0.78","Manufactured"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037724/0/120/90/b7f46e9762d5866ffc56924d364d8391/16/c025f93c47397d644eb5566fbaca7216/262037724.JPG","R2016097","Land Only","S","167 8400 SHOOK ROAD","Hatzic",,,,,,,,"Road Access",,,"604-218-6329",,"Mission",,,,,"No","Not Available",,"Mission","Land",,"The Everglades",,"No",,"At Lot Line","11/17/2016",,"Lola",,,"$0.00",,,"Yes",,"11/17/2015","Nearby",,,,"900-577-051","Recreational","V2V 7N1","No","BC","This amazing Recreational property is located in Beautiful Waterfront Everglades Community, just 50 Min from Vancouver! This is a Large, Fenced-in 40X30 Lot situated just one row back from the Water! Your Beautiful new Lot includes a Brand New Huge 30 foot long Aluminum RV Cover to park/store your RV, 5th Wheel or Motorhome under, a great Storage Shed, parking for two Vehicles or Boat infront, & is Fully Serviced with Full Water hook ups, Sewer & Electrical! Resort also includes WIFI! Could you ask for more? This Private, Gated Waterfront Resort also features TWO Boat Launches, Sandy Beach, Swimming areas, Community & Rec Hall, Huge Main field for Volleyball, parties, activities & a Wonderful huge playground for the Kids! The resort also hosts Fantastic Events & Celebrations on major Holi","4% COMMISSION, FULL COOPERATION, SEND YOUR CLIENT! FANTASTIC RECREATIONAL PROPERTY !! Zoned recreational property. Must be a cash purchase from l.o.c., credit card, or other cash source, no mortgages. Not a year round residence. Ask me details!!","Fraser Valley","For Sale","Septic",,"Nearby",,"No",,,"Community","1/27/2016","$38,000","$25.33","0.96","2/19/2016",,,"STRATA","$39,500",,"71","30",,"40.00","0.03","Mission","$25.33","0.96","Other"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262024364/0/120/90/389040a7ea42b29de9f1cf41d2b487f7/13/96704901d55c040b5a469393061e7246/262024364.JPG","R2002737","Land Only","S","1001 6TH AVENUE","Valemount - Town",,,,,,,,"Allowed Access",,,"250-566-0021",,"Robson Valley (Zone 81)",,,,,"No","Not Available",,"Valemount","Land",,,,"No",,"Available","3/31/2016",,"TAMMY VANDENOBELEN",,,"$471.56",,,"Yes",,"9/21/2015","Not Available",,,,"012-791-946","House/Single Family","V0E 2Z0","No","BC","Nice corner lot. This good-sized lot is fully serviced with town water and sewer. Centrally located with great mountain views. Great time to invest in a lot in Valemount.",,"BC Northern","For Sale","At Lot Line",,"None",,"No",,,"City/Municipal","1/28/2016","$40,000","$4.39","0.98","2/2/2016",,,"R1","$41,000","Not Known","129","0",,"0.00","0.21",,"$4.39","0.98","Other"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261643498/0/120/90/f93cb05043e3584428111c13317467ab/13/dfa524fa1f92709772a5d898759c0a79/261643498.JPG","N243820","Land Only","S","LOT 5 PIONEER CRESCENT","Williams Lake - Rural East",,,,,,,,"Road Access",,,"250-302-1785",,"Williams Lake (Zone 27)",,,,,"No","Not Available",,"Williams Lake","Land",,,,"No",,"Nearby","4/7/2016",,"PAULINE",,,"$215.00",,,"Yes",,"4/8/2015","Nearby",,,,"007-933-240","Other","V0K 2G0","Yes - Agricultural Land Reserve","BC","Fantastic building lot approx 30 minutes East of Williams Lake, just off the Likely road. Nicely treed 5 acres in a quiet neighbourhood. Hydro and telephone services at lot line. Great location to build a home.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","1/26/2016","$41,000",,"0.91","1/26/2016",,,"RR-2","$45,000",,"293",,,"0.00","0.00","Williams Lake Rural",,"0.91","Other"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261328019/0/120/90/fa41bbd36cfd1aded3b7eb23ab896126/16/35e9c5adf1f3a9262664da708aa81575/261328019.JPG","V1090901","Residential Attached","S","430A 2036 LONDON LANE","Whistler Creek","2001","Apartment/Condo","1",,,,,,"15",,"604-938-9999",,"Whistler",,,"0","1",,,,"Whistler","Residential Attached",,"LEGENDS",,,"Attached",,"3/31/2016",,"FRONT DESK","Concrete Perimeter","1","$0.00",,,,,"10/20/2014",,,"1",,"025-173-782",,"V0N 1B2",,"BC","Yes you can have it all, and for a fraction of the price! The Legends is one of the best ski-in/out hotel condominiums in Whistler, and is conveniently located close to shopping and dining. The amenities include a swimming pool, hot tubs, media room, kids play area and owners lounge. Use one week a month or take advantage of the rental income when you are not using your home. Strata fee's include: property taxes, utilities, strata, property management, contingency reserve fund, insurance, maintenance and TW fee's. Call now and start enjoying this winter.","Courtesy call to LA, contact front desk to arrange viewing 604-938-9999.","Greater Vancouver","For Sale",,,,"$319.00",,,,,"1/26/2016","$52,500","$89.13","0.95","1/29/2016","1","1","CC2","$55,000",,"463",,"589",,"0.00","Whistler","$89.13","0.95","Apartment/Condo"
