"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092697/0/120/90/526e11a75df3c62c2a32aed2e03dae58/13/7f4c32d69ef6b88ace10208d5fb41f09/262092697.JPG","R2071070","Land Only","S","605 WADE AVENUE","Quesnel - Town",,,,,,,,"Road Access",,,"250-992-8818",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,,,"No",,"At Lot Line","9/30/2016",,"SCOTT OR ARCHIE",,,"$303.22",,,"No",,"5/18/2016","At Lot Line",,,,"013-648-055","House/Single Family","V2J 1E3","No","BC","Lot for sale in central location, close to everything! This 7000 square foot lot has all the services available and can be purchased with the adjacent lot PID 013-648-063. Excellent location for rental housing unit or investment property.","Lot can be sold along with PID 013-648-063","BC Northern","For Sale","At Lot Line",,"Available",,"No",,,"City/Municipal","8/25/2016","$16,100",,"0.81","9/6/2016",,,"RM-2","$19,900","Not Known","99","120",,"59.00","0.00",,,"0.81","Other"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262092711/0/120/90/db955ab7493c2819490eec78f4cfd094/13/ef6f5f526b3e2c7ed8c1558ce89972cf/262092711.JPG","R2071084","Land Only","S","577 WILLIS STREET","Quesnel - Town",,,,,,,,"Road Access",,,"250-992-8818",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,,,"No",,"At Lot Line","9/30/2016",,"SCOTT OR ARCHIE",,,"$350.52",,,"No",,"5/18/2016","At Lot Line",,,,"013-648-063","House/Single Family","V2J 1E1","No","BC","Lot for sale in central location, close to everything! This 7000+ square foot lot has all the services available and can be purchased with the adjacent PID 013-648-055. Excellent location for rental housing unit or investment property.","Can be purchased with PID 013-648-055.","BC Northern","For Sale","At Lot Line",,"At Lot Line",,"No",,,"City/Municipal","8/25/2016","$16,100",,"0.81","8/29/2016",,,"RM-2","$19,900","Not Known","99","120",,"66.00","0.00",,,"0.81","Other"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262121557/0/120/90/2c1af4b3be6580fbc80743440909b208/15/2d575f1aa97d55b6b2344229c6c2299e/262121557.JPG","R2099930","Residential Detached","S","26 41711 TAYLOR ROAD","Dewdney Deroche","1974","Manufactured","1",,,,,,"42",,"778-241-6663",,"Mission",,,"0","3",,,,"Mission","Residential Detached",,"KELLY ESTATES","162898",,"Detached",,"2/8/2017",,"David","Other","1","$128.78",,,,,"8/8/2016",,,"1",,"900-580-424",,"V2V 5X4",,"BC","Looking to escape the hustle and bustle of the city? Here it is.. tucked away in a private setting and awaiting all of your visions and ideas. Priced to sell Manufactured home in Kelly Estates. Spacious 3 Bedroom & 1 Bathroom 958 Sq Ft home with plenty of space for you and your family to grow into. Open living room and kitchen area leading to your adjoined dining room. Separate utility room for your deep freezer and cleaning supplies. Large fenced yard with multiple sheds for storage. Backs onto green space and also near the train tracks. Open parking out front. Needs TLC and the home is in the process of being emptied and cleaned. Extremely reasonable pad rent of $250 a month. Close to schools, fishing, recreation and a short 15 minute drive away to Mission. Call now for more information!","All measurements and information are approximate, please verify if deemed important to the Buyer. Leasehold land and must be approved by Leq'a:mel First Nation's band prior to purchasing. 2 pets allowed of any kind. Located next to the train tracks. Needs TLC. SOLD FIRM.","Fraser Valley","For Sale",,,,,,,,,"8/19/2016","$32,000","$33.40","0.75","9/28/2016","1","3","MHP","$42,500",,"11",,"958",,"0.00","Mission","$33.40","0.75","Manufactured"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262072985/0/120/90/d2b01180ad557c1e5809ad0d1ffaded7/13/3939d5f8afe2b375ae1ea7de259f7b33/262072985.JPG","R2051358","Residential Detached","S","9 7817 S 97 HIGHWAY","Sintich","1980","Manufactured","1",,,,,,"36",,"250-562-3600",,"PG City South East (Zone 75)",,,"0","3",,,,"Prince George","Residential Detached",,"SINTICH TRAILER PARK","420631",,"Detached",,"9/23/2016",,"DAN","Other","1","$402.42",,,,,"3/29/2016",,,"1",,"800-103-978",,"V2N 6P6",,"BC","This nicely maintained 3 bedroom, 1.5 bathroom 1980 mobile home has seen numerous updates in its life and is located in a quiet adult oriented park (Sintich Mobile Home Park). Updates over the years include roof, windows, hot water tank, furnace and more! Sintich Mobile Home Park rules allow 1 cat or 1 dog (no higher than 12 at the shoulders). Also, as per park rules, at least one occupant has to be 40 years of age or older (maximum 2 occupants per home). Subject to park approval.","Subject to park approval. Foundation is wood pilings.","BC Northern","For Sale",,,,,,,,,"8/23/2016","$38,000","$36.82","0.88","9/8/2016","2","3","MHP","$43,000",,"147",,"1,032",,"0.00",,"$36.82","0.84","Manufactured"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262122593/0/120/90/0db8b015fb9c95e0903c344677038e38/13/1b18c9e262f2e5a640c832062afb098b/262122593.JPG","R2100966","Residential Detached","S","11 BC SPRUCE ROAD","Fort St. James - Rural","1971","Manufactured","1",,,,,,"46",,"250-996-1272",,"Fort St. James (Zone 57)",,,"0","2",,,,"Fort St. James","Residential Detached",,"FORT MOBILE HOME PARK","271969",,"Detached",,"2/15/2017",,"MORGAN DAVIS","Preserved Wood","1","$314.35",,,,,"8/15/2016",,,"1",,"800-107-597",,"V0J 1P0",,"BC","Fully updated 2 bedroom mobile home in the Fort Mobile Home Park. Features include a large covered porch, spacious addition housing a mudroom with ample storage and wood stove, new flooring throughout, a remodeled kitchen with new counter tops and appliances, separate laundry room with brand new washer & dryer, new exterior doors and windows throughout, updated vinyl siding. Incredible value in this home! Move in and unpack. Why rent when you could buy?",,"BC Northern","For Sale",,,,,,,,,"8/19/2016","$40,000","$42.64","0.89","8/23/2016","1","2","R3","$45,000",,"4",,"938",,"0.00",,"$42.64","0.89","Manufactured"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262105900/0/120/90/b1bbd0b3823ec1a57f4e084efa7f2cdb/13/697189c0b26f35b9a6f97bd2cd78b382/262105900.JPG","R2084273","Residential Detached","S","A27 160 E 16 HIGHWAY","Burns Lake - Town","2002","Manufactured","1",,,,,,"14",,"250-692-3530",,"Burns Lake (Zone 55)",,,"0","3",,,,"Burns Lake","Residential Detached",,"BLUE SPRUCE MOBILE HOME PARK","27717",,"Detached",,"6/20/2017",,"DENNIS","Concrete Slab","2","$508.38",,,,,"6/20/2016",,,"1",,"800-106-464",,"V0J 1E3",,"BC","2002 three-bedroom manufactured home located in a desirable location at the top of the trailer park. Partly fenced yard.",,"BC Northern","For Sale",,,,,,,,,"8/23/2016","$44,000","$46.91","0.86","9/12/2016","2","3","R4","$51,000",,"64","0","938","0.00","0.00",,"$46.91","0.86","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262104792/0/120/90/d7c62ac18044e7e20d091893f0160871/13/7df673756d06de224bbac5f4a9434d6d/262104792.JPG","R2083165","Residential Attached","S","34 605 CARSON DRIVE","Williams Lake - City","9999","Apartment/Condo","1",,,,,,"999",,"250-398-0101",,"Williams Lake (Zone 27)",,,"0","3",,,,"Williams Lake","Residential Attached",,,,,"Attached",,"6/20/2017",,"JOY","Concrete Perimeter","1","$798.17",,,,,"6/20/2016",,,"5",,"027-058-832",,"V2G 1T1",,"BC","Partially updated with carpet, windows, balcony railing, front door. Close to schools and bus route, city center, recreational complex. Great investment at this price.","Vacant - previously rented for $850/mo. Key at office.","BC Northern","For Sale",,"5",,"$245.00",,,,,"8/26/2016","$46,000","$36.65","0.88","8/29/2016","2","3","R3","$52,000",,"67",,"1,255",,"0.00",,"$36.65","0.88","Apartment/Condo"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260312441/0/120/90/33515f378d9beda5c21b4f43d1273572/13/32100dc7f7339a5350ced14beeff92a8/260312441.JPG","N228094","Land Only","S","LOT 1 93 MILE LOOP","Lone Butte/Green Lk/Watch Lk",,,,,,,,"Allowed Access",,,"250-395-3424",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"Lone Butte","Land",,"93 MILE",,"No",,"At Lot Line","5/31/2017",,"WAYNE OR MATT",,,"$399.00",,,"Yes",,"6/1/2013","Not Available",,,,"023-968-320",,"V0K 2E2","No","BC","Excellent 14 acre parcel on quiet road. Flat with rolling hills. Only 7 minutes to town! Drive by and have a look. L6537",,"BC Northern","For Sale","None",,"None",,"No",,,"None","8/24/2016","$46,500",,"0.80","9/26/2016",,,"RR1","$57,900","Not Known","1180",,,"0.00","14.00","Williams Lake Rural",,"0.72","Other"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262059511/0/120/90/24215cacffea9ecc4f1c483238d05944/13/f773e27f01a582f6d089d796e1748690/262059511.JPG","R2037884","Land Only","S","LOT 2 NICKEL RIDGE AVENUE","Quesnel - Town",,,,,,,,"Allowed Access",,,"250-992-7202",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,"CARSON SUBDIVISION",,"No",,"At Lot Line","2/28/2017",,"WILLIAM LACY",,,"$402.82",,,"No",,"2/22/2016","At Lot Line",,,,"027-126-226","House/Single Family","V2J 6P6","No","BC","Beautiful, flat lot in popular neighbourhood. Come and build your dream home in Quesnel just minutes away from everything! Close to downtown, the University, elementary and high schools, shopping..an ideal locale!","5191","BC Northern","For Sale","At Lot Line",,"At Lot Line",,"No",,,"City/Municipal","8/22/2016","$47,900","$6.80","0.96","9/1/2016",,,"RS1","$49,900",,"182","110",,"64.00","0.16",,"$6.80","0.96","Other"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262121683/0/120/90/1f2b3e717210d15472929f9ef59853cf/14/a76edd31fe58f3e7a173e9f953f1c971/262121683.JPG","R2100056","Residential Detached","S","83 45640 WATSON ROAD","Vedder S Watson-Promontory","1973","Manufactured","1",,,,,,"43",,"604-858-7179",,"Sardis",,,"0","3",,,,"Sardis","Residential Detached",,,"95984",,"Detached",,"12/1/2016",,"DOUG HANSEN","Concrete Slab","1","$110.65",,,,,"8/9/2016",,,"1",,"700-010-270",,"V2R 1A1",,"BC","This is a clean and immaculate home and is a pleasure to show. Located in Sardis this home has 3 bedrooms, covered deck with storage, 10 x 12 shop. Fruit trees and grape vines. Call to view.","Easy to show, lock box on site but Sellers are elderly and need notice. 3rd bdrm has a built-in cabinet that when removed, it will match the 2nd bedroom.","Chilliwack","For Sale",,,,,,,,,"8/19/2016","$49,000","$60.05","0.98","9/7/2016","1","3","MHP","$49,900",,"10",,"816",,"0.00",,"$60.05","0.98","Manufactured"
