"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262060994/0/120/90/5bd39ee1e503e275872dbc4fb2afa1da/13/3c4cd92bf350b1bf2d4ce7e0df9eccf3/262060994.JPG","R2039367","Land Only","S","LOT 17 CLEAVE CRESCENT","Red Bluff/Dragon Lake",,,,,,,,"Road Access",,,"250-992-7202",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,"ASHLAND MEADOWS",,"No",,"Available","5/31/2016",,"LR",,,"$183.74",,,"No",,"2/24/2016","Available",,,,"024-496-812","House/Single Family","V2J 7A2","No","BC","Sized perfectly for low maintenance but it's all your own. Ashland Meadows located .098 acre lot with sewer & water available. Gated community made up of newer modular homes is peaceful & quiet. Well run strata with low monthly fees. Some pet & rental restrictions apply. Strata Fee $65.05/month.","5197","BC Northern","For Sale","At Lot Line",,"None",,"No",,,"Community","3/6/2016","$18,500",,"0.86","3/22/2016",,,"R4","$21,500","Not Known","11","0",,"0.00","0.09",,,"0.86","Other"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262064431/0/120/90/b382e410b5985aa4175416626383148f/13/ab56086d16e514cc300575e8a0fb3219/262064431.JPG","R2042804","Land Only","S","LOT B 7TH AVENUE","Valemount - Town",,,,,,,,"Road Access",,,"250-566-1025",,"Robson Valley (Zone 81)",,,,,"No","Not Available",,"Valemount","Land",,,,"No",,"Nearby","6/4/2016",,"TAMMY",,,"$501.48",,,"Yes",,"3/4/2016","Not Available",,,,"027-607-194","House/Single Family","V0E 2Z0","No","BC","New listing! Perfect building lot in a very ventral location, close to all amenities. Priced for a quick sale.",,"BC Northern","For Sale","Nearby",,"Nearby",,"No",,,"City/Municipal","3/8/2016","$32,000",,"1.00","3/11/2016",,,"R1","$32,000","Not Known","4","0",,"0.00","0.20",,,"1.00","Other"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044744/0/120/90/a96dc0e32f4fcb062fa89a05896f18b1/13/af8e07198fe8c474353c2e9184bbbb80/262044744.JPG","R2023117","Residential Detached","S","49 770 N ELEVENTH AVENUE","Williams Lake - City","1979","Manufactured","1",,,,,,"38",,"250-392-0633",,"Williams Lake (Zone 27)",,,"0","3",,,,"Williams Lake","Residential Detached",,,"226271",,"Detached",,"4/30/2016",,"CAROL ANN","Other","1","$508.42",,,,,"12/28/2015",,,"1",,"800-101-662",,"V2G 2M4",,"BC","Nicely redone mobile in popular park in town. Lots of landscaping done and very private. Serial number 21942; make Highwood 1470-114, Glen River Industries.","Foundation is wooden blocks.","BC Northern","For Sale",,,,,,,,,"3/8/2016","$43,500","$41.47","0.87","3/11/2016","1","3","MHP","$49,900",,"71","0","1,049","0.00","0.00",,"$41.47","0.87","Manufactured"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260280532/0/120/90/15064ea7e9a716adf2aeab491debaa59/13/a2263ceba68d6976c7ba39ed9778e852/260280532.JPG","N227628","Land Only","S","323 BLACKSTOCK ROAD","100 Mile House - Town",,,,,,,,"Road Access",,,"250-395-3424",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"100 Mile House","Land",,"BLACKSTOCK ESTATES",,"No",,"At Lot Line","4/30/2016",,"MEL OR ADAM",,,"$828.00",,,"Yes",,"5/15/2013","At Lot Line",,,,"029-001-137","House/Single Family","V0K 2E1","Yes - Agricultural Land Reserve","BC","Great price for building lot within city limits. All services at the lot line and ready to go in what is surely to be the premier subdivision in 100 Mile House. Contact listing agent for a full details package. L 6500",,"BC Northern","For Sale","At Lot Line",,"At Lot Line",,"No",,,"City/Municipal","3/9/2016","$49,000",,"0.89","3/14/2016",,,"ER2","$55,000",,"1029","57.69",,"104.76","0.45","100 Mile House",,"0.89","House/Single Family"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262064727/0/120/90/985c9c7edbce0a3b3634856faf9b512d/14/933be1cefa5bf34115bb61a6731a826f/262064727.JPG","R2043100","Residential Detached","S","2 45715 ALMA AVENUE","Sardis West Vedder Rd","1990","Manufactured","1",,,,,,"26",,"604-858-7179","2010","Sardis",,,"0","2",,,,"Chilliwack","Residential Detached",,"Fircrest Mobile Home Park","458602",,"Detached",,"9/30/2016",,"Clark/Sue Hitchcock","Other","1","$300.68",,,,,"3/4/2016",,,"1",,"700-002-870",,"V2R 3M5",,"BC","Bright and updated 2 bedroom home in small family park in Sardis. Lots of updates including new flooring throughout with new subfloor, carpets and laminate, new window coverings, new furnace, new appliances. Other updates include plumbing, closet updates and fresh paint throughout. Good sized yard, brand new large covered deck with new railings, new roof on deck, and new soffits and storage shed. Great location! On a quiet cul-de-sac in private Fircrest Park close to Vedder River for fishing also close to Garrison Shopping Centre and shopping. Family and Pet friendly park. Best buy! Call today!","Measurements approx., please measure if necessary.","Chilliwack","For Sale",,,,,,,,,"3/9/2016","$62,000","$67.10","0.96","3/30/2016","1","2","MHP","$64,900",,"5",,"924",,"0.00","Chilliwack","$67.10","0.96","Manufactured"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262062822/0/120/90/57bb943a5e9af00938ab9ce55951b9c3/13/092ef037747b212238fad989effa9201/262062822.JPG","R2041195","Residential Attached","S","A29 2131 UPLAND STREET","VLA","9999","Townhouse","1",,,,,,"999",,"250-640-5585",,"PG City Central (Zone 72)",,,"0","3",,,,"Prince George","Residential Attached",,"ALPINE VILLAGE",,,"Attached",,"6/1/2016",,"DARREN","Concrete Perimeter","1","$798.83",,,,,"3/1/2016",,,"3",,"018-433-821",,"V2L 2V8",,"BC","3 bedroom, 2 bathroom townhouse in Alpine Village. New kitchen! New flooring! New bathrooms! New Furnace! Buyer to verify all aspects of property. Sold as is - where is. All measurements approximate, buyer to verify if deemed important.","Court ordered sale. Sold as is - where is excluding all chattels and non-fixtures. Schedule A to accompany all offers.","BC Northern","For Sale",,,,"$153.72",,,,,"3/8/2016","$63,000","$38.18","0.90","3/22/2016","2","3","RM3","$70,000",,"1",,"1,650",,"0.00",,"$38.18","0.90","Townhouse"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262056866/0/120/90/7ee3f846472e0d7f199cf3b82978d272/16/8fd07614d1628fb3fa4c11c5668a0791/262056866.JPG","R2035239","Residential Detached","S","40 201 CAYER STREET","Maillardville","1973","Manufactured","1",,,,,,"43",,"604-307-5937","2014","Coquitlam",,,"0","3",,,,"Coquitlam","Residential Detached",,"WILDWOOD PARK","300597",,"Detached",,"6/30/2016",,"BOB PHILLIPS","Other","1","$312.00",,,,,"2/15/2016",,,"1",,"800-102-850",,"V3K 5A9",,"BC","Wildwood Park remodeled thru out over 1000 SF 3 bedrooms, living rm, dining rm. New 5 pce washroom, huge master bedroom with French door leading to 15x10 private patio. Laminate floors, insuite laundry, nicely landscaped property, with plum tree, grape vines and large storage shed. Well managed, pet friendly park features indoor pool, clubhouse & tennis courts. Great location close to shopping & transportation.","Vacant easy to show contact LS. Lock box on. Recently remod.","Greater Vancouver","For Sale",,,,"$695.00",,,,,"3/7/2016","$71,000","$67.49","0.92","3/16/2016","1","3","MMH1","$76,900",,"21",,"1,052",,"0.00",,"$67.49","0.92","Manufactured"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262061592/0/120/90/fc7c0d71357885d3b702a4e2ee35ab6d/13/539cb0b7ea91eef4254dbb1e29cbb38f/262061592.JPG","R2039965","Residential Detached","S","74 770 11TH AVENUE","Williams Lake - City","2005","Manufactured","1",,,,,,"11",,"250-398-0600",,"Williams Lake (Zone 27)",,,"0","2",,,,"Williams Lake","Residential Detached",,"FRAN-LEE TRAILER PARK","437167",,"Detached",,"5/31/2016",,"GEORDIE / CINDY","Other","1","$752.00",,,,,"2/27/2016",,,"1",,"800-103-202",,"V2G 2M4",,"BC","Say hello to easy living! As good as new, this 2005 SRI deluxe show home was purchased new in 2006. Great location in desirable Fran-Lee Park with level yard and driveway, and no home across the road from you! This well cared for 2 bedroom home shows like new. Cozy wood pellet stove in the living room, nice big kitchen with lots of counter and cupboard space. Big bathroom has 2 sinks, large soaker tub, separate shower and a skylight for natural lighting. Dining room has double French doors out to the covered 8'x20' deck. Central air conditioning for the hot days. 6'6x8' vinyl storage shed. If you are looking for a nicely set up, near-new home, you may have just met your match!","Foundation is wood blocks on cement.","BC Northern","For Sale",,,,,,,,,"3/7/2016","$80,000","$85.29","0.95","3/17/2016","1","2","MHP","$84,500",,"9","0","938","0.00","0.00",,"$85.29","0.95","Manufactured"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262056716/0/120/90/f636833d9a805ffb445f7b2466af4bce/16/eb229e6df981078a463e0fb4fd4ade1c/262056716.JPG","R2035089","Residential Detached","S","86 3295 SUNNYSIDE ROAD","Anmore","1991","Manufactured","1",,,,,,"25",,"604-715-6184",,"Port Moody",,,"0","2",,,,"Anmore","Residential Detached",,,"461254",,"Detached",,"5/30/2016",,"MALOU SALES","Concrete Slab","1","$0.00",,,,,"2/15/2016",,,"1",,"800-103-206",,"V3H 4Z2",,"BC","Nice 2 bedroom unit in this Countryside Peaceful Village. Steps to Bunzten Lake entrance gate and minutes to White Pine Beach and Belcarra Park. Enjoy the best nature has to offer right at your doorstep. Price is for mobile home only.  For lot information, please call, email and or text the listing agent.","Measurements are approximate, buyer to verify if important. Price is for mobile home only.  Buyers can still buy this particular lot.","Greater Vancouver","For Sale",,,,,,,,,"3/8/2016","$82,500","$111.34","0.83","3/30/2016","1","2","RES","$99,000",,"22",,"741",,"0.00",,"$111.34","0.83","Manufactured"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261819732/0/120/90/ae367ba08f728da70735ce052cd9930c/13/94afb6fb904aebeb270d3a4f93d16157/261819732.JPG","N246061","Land Only","S","DL 2986 COOK ROAD","Fort St. James - Rural",,,,,,,,"Road Access",,,"250-692-7288",,"Fort St. James (Zone 57)",,,,,"No","Not Available",,"Fort St. James","Land",,,,"No",,"None Available","5/22/2016",,"REMAX WRIGHTWAY",,,"$393.00",,,"Yes",,"5/31/2015","Not Available",,,,"015-158-705",,"V0J 1P0","No","BC","Interesting 160 acre property located on the Highway 27 corridor between Fort St James and Vanderhoof. Dog Creek dissects the southeast corner, and a wetland covers a portion near the easterly boundary. Access via Cook Road, or travel along the Dog Creek FSR and hike through Crown lands adjacent to the subject property along the southerly boundary. A healthy covering of 30 to 45 year old immature timber covers a vast portion of the westerly region. Gravel deposits need to be verified. Don't wait to buy land. Buy land and wait.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","3/6/2016","$87,000",,"0.92","3/7/2016",,,"RR1","$95,000",,"280",,,"0.00","160.00","Vanderhoof Rural",,"0.92","Other"
