"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262075056/0/120/90/115e8338c32bff3e657fd46c4d6021a6/15/86f95e673654ca15cea31f9b529ad919/262075056.JPG","R2053429","Residential Detached","S","52 8220 KING GEORGE BOULEVARD","Bear Creek Green Timbers","1975","Manufactured","1",,,,,,"41",,"604-581-3838",,"Surrey",,,"0","3",,,,"Surrey","Residential Detached",,"Crestway Bays","257021",,"Detached",,"9/30/2016",,"Les Wellman","Concrete Block","1","$97.00",,,,,"4/4/2016",,,"1",,"900-578-667",,"V3W 6E1",,"BC","Crestway Bays 3 bedroom in family park 2 dogs allowed 20 to shoulder no vicious breeds. Single wide with an addition. This home was updated in 2012. New flooring new kit including cabinets. Back onto a green belt. Bus stop out front of the park only min. to skytrain & shopping. Parkbridge (park owners) are an excellent park owner, well run park. Pad rent $825 includes water, sewer, garbage and taxes on the land.","Allow 24 hour notice. Tenant occupied.","Fraser Valley","For Sale",,,,,,,,,"4/11/2016","$15,000","$15.31","0.94","4/22/2016","1","3","MHP","$16,000",,"7",,"980",,"0.00",,"$15.31","0.94","Manufactured"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261373652/0/120/90/4b47281af90e8b4797baa9a22f1db53d/13/1818b97ec6120504bb44d5604186ed1f/261373652.JPG","N241012","Land Only","S","LOT 11 SMITH ROAD","108 Ranch",,,,,,,,"Road Access",,,"250-706-2518",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"108 Mile Ranch","Land",,,,"No",,"Nearby","10/31/2016",,"BRENDA",,,"$394.00",,,"Yes",,"11/13/2014","Nearby",,,,"008-056-072","House/Single Family","V0K 2Z0","Yes - Agricultural Land Reserve","BC","Lovely lot on Smith Rd at the 108 Mile Ranch. Well treed, close to shopping, elementary school. This would make a great building lot for that year round home. L#6812",,"BC Northern","For Sale","None",,"None",,"No",,,"Community","4/12/2016","$17,000",,"0.68","4/15/2016",,,"R1-1","$25,000","Not Known","516",,,"0.00","0.64","Williams Lake Rural",,"0.68","House/Single Family"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261545194/0/120/90/a0487fbd8191b2f6283693233a3080e9/13/f7143d23aa5de726bd808526f803e47d/261545194.JPG","N242624","Land Only","S","LOT 94 CHALADEN COURT","108 Ranch",,,,,,,,"Allowed Access",,,"250-395-3424",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"108 Mile Ranch","Land",,,,"No",,"At Lot Line","8/31/2016",,"DAWN",,,"$381.00",,,"Yes",,"2/26/2015","At Lot Line",,,,"008-058-679","House/Single Family","V0K 2Z0","No","BC","Great location on a quiet cul-de-sac and just minutes from the lake and golf course. Half an acre lot with driveway into prepared building site. Short walk to the 108 trails. School and shopping close by. Try your offer L#7297",,"BC Northern","For Sale","None",,"None",,"No",,,"Community","4/12/2016","$27,900",,"0.76","4/15/2016",,,"R1-1","$36,900",,"411",,,"0.00","0.50","Williams Lake Rural",,"0.76","House/Single Family"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262063813/0/120/90/ecc2ea6a4a109a5aa0be7c2eb97e7dba/13/a216a0492a8681b23c28a60e0a33d6d6/262063813.JPG","R2042186","Residential Detached","S","29 654 N FRASER DRIVE","Quesnel - Town","1974","Manufactured","1",,,,,,"42",,"250-992-8818","2010","Quesnel (Zone 28)",,,"0","2",,,,"Quesnel","Residential Detached",,"RIVER-WALK MANUFACTURED HOME PARK","205692",,"Detached",,"6/30/2016",,"RAY OR SCOTT","Other","1","$300.94",,,,,"3/4/2016",,,"1",,"800-103-423",,"V2J 5A7",,"BC","Well cared for home in a great park! Situated steps from the river and river-walk trail, this home has what you're looking for at a great price. A large addition, storage compartments, and a garden shed offer lots of extra room. Available for a quick possession - ready to just move in! Adult-oriented park and lots of recent renos.","Foundation is cribbing and concrete blocks.","BC Northern","For Sale",,,,,,,,,"4/12/2016","$32,000","$35.56","0.89","4/20/2016","1","2","MHP","$35,900",,"39","0","900","0.00","0.00",,"$35.56","0.81","Manufactured"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262077090/0/120/90/2e8ab44006a00df58d906b62a40b6bcf/15/de36dff1ae8f2e3fb0f4fb3a4e258b9c/262077090.JPG","R2055463","Residential Detached","S","24 34519 LOUGHEED HIGHWAY","Hatzic","1979","Manufactured","1",,,,,,"37",,"604-855-7393",,"Mission",,,"0","2",,,,"Mission","Residential Detached",,,"419708",,"Detached",,"4/5/2017",,"RON SWEENEY","Other","2","$2,015.00",,,,,"4/5/2016",,,"1",,"900-578-731",,"V2V 6N7",,"BC","Well built Manco manufactured 2 bedroom home built in Agassiz. Clean as a whistle and well maintained and solid lots of updating mostly double paned vinyl windows and double storm, laminate living room and dining and bedroom 3 years and kitchen laminate 8 years. Covered deck 8 x 24, side deck 5'9 x 11'6 square footage included 10 by 6 mud room. Stove 2 years, fridge 4 years, kitchen counters 4 years and dishwasher 2 years. Adult oriented, smalldogs or cats allowed. New owner has to be approved.","Call realtor for showings.","Fraser Valley","For Sale",,,,,,,,,"4/13/2016","$58,000","$66.21","0.97","4/29/2016","2","2","PAD","$60,000",,"8",,"876",,"0.00",,"$66.21","0.97","Manufactured"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261438004/0/120/90/4cb78f9e46a27e5ff945e43a7b31c131/15/debbef0d8a07ec1734b1ab01b5a39877/261438004.JPG","F1429182","Residential Attached","S","121 1653 140TH STREET","Sunnyside Park Surrey","1990","Apartment/Condo","1",,,,,,"26",,"604-671-4200",,"South Surrey White Rock",,,"0","0",,,,"Surrey","Residential Attached",,"Westminster House",,,"Attached",,"4/30/2016",,"Bruce Copp","Concrete Slab","1","$722.00",,,,,"1/6/2015",,,"1",,"024-170-666",,"V4A 4H1",,"BC","WESTMINSTER HOUSE - GREAT RETURN ON INVESTMENT - or Plan for your Future and buy at this low price and put in rental pool until you need it. Studio apartment. This is very quiet with lots of windows and a deck. Currently vacant - ideal for independent living in a seniors home with plenty of assistance if needed. 24 Hour Nursing available, 3 meals a day, 2 restaurant, laundry, coffee shop, exercise area. This is a well run community.","Buyer to verify measurements and all details concerning living at Westminster House. Please allow 48 hours to set up showings. Call LR for details.","Fraser Valley","For Sale",,"3",,"$250.00",,,,,"4/13/2016","$58,200","$173.73","0.78","4/25/2016","1","0","CD","$75,000",,"460",,"335","0.00","0.00","Surrey","$173.73","0.78","Apartment/Condo"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262074638/0/120/90/b5abccfb94af25762f080975ef195b69/15/4c5086aeb0917f8ae8b79d913433a279/262074638.JPG","R2053011","Residential Attached","S","108 32025 TIMS AVENUE","Abbotsford West","1979","Apartment/Condo","1",,,,,,"37",,"778-347-7653",,"Abbotsford",,,"0","1",,,,"Abbotsford","Residential Attached",,"Elmwood Manor",,,"Attached",,"6/30/2016",,"Touchbase","Concrete Perimeter","1","$250.00",,,,,"4/5/2016",,,"1",,"001-748-025",,"V2T 2H3",,"BC","Super clean condo within easy walking distance to everything you could need! This home features a nice deck overlooking the backyard (with large cedars so neighbours, a storage unit, and some nice updates. Please note that this building is age restricted to 55+ and no rentals or pets allowed.",,"Fraser Valley","For Sale",,"3",,"$250.00",,,"37",,"4/11/2016","$71,500","$90.05","0.95","4/25/2016","1","1","RES","$75,000",,"6",,"794",,"0.00","Abbotsford","$90.05","0.95","Apartment/Condo"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262069475/0/120/90/4465d35b943f939c37755fd77b5e64e8/14/ac1616000d200d22df833be7b35e3ce4/262069475.JPG","R2047848","Residential Attached","S","101 45744 SPADINA AVENUE","Chilliwack W Young-Well","1982","Apartment/Condo","1",,,,,,"34",,"604-855-8060",,"Chilliwack",,,"0","2",,,,"Chilliwack","Residential Attached",,"APPLEWOOD COURT",,,"Attached",,"9/21/2016",,"Sarah Toop","Concrete Perimeter","1","$732.00",,,,,"3/21/2016",,,"1",,"005-194-903",,"V2P 1T6",,"BC","2 bedroom Applewood Court. Well managed & maintained complex close to all amenities including; Hospital, Leisure Center, Prospera & shopping. Currently rented to an amazing tenant at $700.00 per month. Building has new roof, on-site building manager, low property taxes, start building your portfolio now!","All measurements are approximate & should be verified prior to subject removal if important. Tenant occupied to amazing tenant - rented for $700.00 per month, please allow for proper notice.","Chilliwack","For Sale",,,,"$253.98",,,,,"4/12/2016","$72,500","$92.36","0.95","4/14/2016","1","2","R6","$76,000",,"22",,"785",,"0.00","Chilliwack","$92.36","0.95","Apartment/Condo"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262078114/0/120/90/aa951184b2de7f35568c7cfbc143804c/15/68cacb9c6f672bffb3d3c31ce12b0167/262078114.JPG","R2056487","Residential Detached","S","55 41168 LOUGHEED HIGHWAY","Dewdney Deroche","2006","Manufactured","1",,,,,,"10",,,,"Mission",,,"0","2",,,,"Mission","Residential Detached",,,"438243",,"Detached",,"11/30/2016",,"Touchbase","Other","2","$640.00",,,,,"4/11/2016",,,"1",,"900-578-611",,"V0M 1G0",,"BC","WELCOME TO THE OASIS. Surrounded by gorgeous mountains and tucked away from the busy city life this well appointed and well run community is a great place live. Situated accross from a large cherry blossom lined field this single wide with addition is move in ready. Inside your new home you will find a thoughtfully laid out open concept main floor with loads of natural light provided by 4 skylights. Tucked away off the living room you will find a nicely sized master bedroom with walk in closet and 3pc ensuite. A second bedroom and main bathroom at the other end of the home create a nice separation between living spaces, combine all this with a large sun room and covered porch and you're set. Call today before it's gone!","Measurements approx pls vrfy if impt, easy to show but elderly so please give notice. Touchbase for quickest response.","Fraser Valley","For Sale",,,,,,,,,"4/12/2016","$75,900","$56.35","1.00","4/25/2016","2","2","MHP","$75,900",,"1",,"1,347",,"0.00","Mission","$56.35","1.00","Manufactured"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261949871/0/120/90/6a3d1fa041dd012b57940eda9b078f63/13/486c54bae6f68dd3ead505e30caf551f/261949871.JPG","N247655","Residential Detached","S","6104 HOUSEMAN ROAD","Forest Grove","1972","Manufactured with Land","1",,,,,,"44",,"250-395-0272",,"100 Mile House (Zone 10)",,,"0","3",,,,"Forest Grove","Residential Detached",,,"271885",,"Detached",,"7/31/2016",,"FRANK","Concrete Block","1","$830.00",,,,,"8/8/2015",,,"1",,"008-062-013",,"V0K 2E0",,"BC","Manufactured home with additions on 1.3 acres alongside Bridge Creek. Very private setting. Numerous outbuildings, including a double garage (40'x30') and detached workshop (22'6x13'). 3 bedrooms, 2 baths and a large open kitchen/living room. Priced to sell! L#7697",,"BC Northern","For Sale",,,,,,,,,"4/12/2016","$81,000","$47.93","0.90","4/14/2016","2","3","RR3","$89,900",,"248",,"1,690","0.00","1.32","Williams Lake Rural","$47.93","0.81","Manufactured with Land"
