"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262070849/0/120/90/06e6b461b4551cf1691a603a82d59aa8/16/3d94e9a24febcf02154d7b6465f11596/262070849.JPG","R2049222","Residential Detached","S","42 21163 LOUGHEED HIGHWAY","West Central","1968","Manufactured","1",,,,,,"48",,"604-377-7765",,"Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Detached",,"VAL MARIA MOBILE HOME PARK","4674",,"Detached",,"9/23/2016",,"RANDALL DIDIUK","Other","1","$0.00",,,,,"3/23/2016",,,"1",,"800-103-896",,"V2X 2R4",,"BC","Your New Home situated at Grappa Grove & Val Maria Drive in West Central Maple Ridge... a Quiet & Secure Adult Oriented 55+ Community... Newer Kitchen Stove - New Fridge - New Stacker Washer Dryer Combo... Roof Replaced December 2013 with Warranty Left... Hot Water Tank 2012... Newer Laminate & Tile Flooring - Comfortable Living Inside & Out with Large Covered Patio Deck that has 20' x 6' Secure Lighted Storage / Freezer Room... a Gardener's Paradise with Prepared Garden Beds - 8' x 10' Metal Storage Shed and 6' x 8' Garden Tool Potters' Shed... Got a Dog??... Fenced In Dog Run... Very Close to Public Transportation and all the Shopping & Recreational Amenities of Beautiful Maple Ridge - This One will not Last Long!!","Call L.R. Randall Didiuk to View... Seller is Older Gentleman... No Showings before 10:30AM... Lease Assignment & Tenancy Documents will be Required prior to Mobile Park Approval... NOTE: #2 Bedroom Wall was Removed to Create Larger Activity Area - Wall easily Replaced...","Greater Vancouver","For Sale",,,,,,,,,"5/4/2016","$32,500","$47.51","0.96","5/6/2016","1","2","MFD","$33,888",,"42",,"684",,"0.00",,"$47.51","0.96","Manufactured"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262066688/0/120/90/69f263878eca14fee044e48d3125668b/16/14de222ae362ec5864da25a625678761/262066688.JPG","R2045061","Land Only","S","Lot 1 GAVIN ROAD","Keats Island",,,,,,,,"Allowed Access",,,"604-612-7891",,"Sunshine Coast",,,,,"No","Not Available",,"Keats Island","Land",,,,"No",,"At Lot Line","12/31/2016",,"Ann NO touchbase text ok",,,"$527.57",,,"Yes",,"3/11/2016","Not Available",,,,"009-443-690","Recreational","V0N 1V0","No","BC","Stunning ocean views from this elevated corner lot! Invest and develop or invest and hold this unique piece of property on Keats Island! Only 30 minutes by boat from Horseshoe Bay and passenger ferries from Gibsons or Horseshoe Bay make it easily accessible but Island by-laws keep tourists from flocking to this desirable destination creating an intimate community of owners all year round. Take advantage of this rare opportunity to own a piece of West Coast paradise for only $49,900 (under its assessed value)! On-island building and design support to help realize your dream getaway! Inquire for tours and information package.","Please call Ann Cammell for more information at 604-612-7891, NO TOUCHBASE. 420 Collingwood and 85 Esplanade also listed.","Greater Vancouver","For Sale","Unknown",,"None",,"No",,,"City/Municipal","5/1/2016","$42,000","$7.37","0.84","5/6/2016",,,"CR1","$49,900","No","51",,,,"0.13",,"$7.37","0.84","Other"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262085496/0/120/90/ed1a44f6b421ec47aeeb7199d2ab0bf0/13/815b8792686375120344741fa7f215d8/262085496.JPG","R2063869","Residential Detached","S","165 FINMOORE ROAD","Cluculz Lake","1970","Recreational","1",,,,,,"46",,"250-567-2271",,"PG Rural West (Zone 77)",,,"0","1",,,,"Prince George","Residential Detached",,,,,"Detached",,"8/31/2016",,"LR","Other","1","$531.28",,,,,"4/29/2016",,,"1",,"015-042-090",,"V0J 3A3",,"BC","This is an Estate Sale and is being sold As Is. This little home is on 8.76 acres only a few minutes from Cluculz Lake and approx. 20 minutes from Vanderhoof. There is the 608 sq. ft. home with a 20x24 workshop and 3-bay open storage. A lot if clean up and repair needed but there is hydro, drilled well and lagoon. It has seen many years of country living and I am sure there have been many hunting and fishing stories told around the campfire.","Foundation: difficult to see to determine what it is. Roof: tar paper. The hydro, water and sewer have not been used for some time.","BC Northern","For Sale",,,,,,,,,"5/3/2016","$43,500","$71.55","0.97","6/6/2016","1","1","RR-1","$45,000",,"4","0","608","0.00","8.76",,"$71.55","0.97","Recreational"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262086150/0/120/90/a700b246a0b698db499c08dc22208d6b/15/9d94222dd8aff58abd1cd63ee6ab7a8a/262086150.JPG","R2064523","Residential Detached","S","46 52324 YALE ROAD","Rosedale Popkum","1981","Manufactured","1",,,,,,"35",,"778-565-1397",,"Rosedale",,,"0","2",,,,"Chilliwack","Residential Detached",,"GORDANIA ESTATES","36916",,"Detached",,"8/31/2016",,"TOUCHBASE","Other","1","$344.00",,,,,"5/2/2016",,,"1",,"700-010-065",,"V2R 4Y6",,"BC","2 bedroom home located in a very well kept park which is family & pet friendly. This home features some upgrades, covered deck, wired workshop at the rear of the property. All this & backing onto private farmland.","All offers must have Schedule A & B & paperwork will be posted in MLS. All showings must be via TouchBase. No Court approval needed. Sold in an As Is Condition.","Chilliwack","For Sale",,,,,,,,,"5/2/2016","$47,000","$43.52","0.91","5/9/2016","2","2","RMH","$51,700",,"0",,"1,080",,"0.00",,"$43.52","0.91","Manufactured"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262082695/0/120/90/8ca2aac48dbef52b4f2dc6d0c1887e77/15/a713a200c6f6afe6bf224a81205153fd/262082695.JPG","R2061068","Residential Detached","S","185 7790 KING GEORGE BOULEVARD","East Newton","1975","Manufactured","1",,,,,,"41",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"Crispen Bays","244801",,"Detached",,"7/30/2016",,"Les Wellman","Concrete Block","1","$76.00",,,,,"4/22/2016",,,"1",,"900-578-929",,"V3W 5X4",,"BC","Crispen Bay wow 2 bdrm, family park, 2 dogs allowed. No vicious breeds. Roof, furnace, H.W.T. and all windows have been replaced appliances are all newer. Laminate flooring home located on quiet cul-de-sac. Close to pool. Bus stop out front of park, only minutes to skytrain, walk to Superstore, Costco and Canadian Tire. Complex has a pool & clubhouse.",,"Fraser Valley","For Sale",,,,,,,,,"5/3/2016","$57,000","$69.85","0.97","5/19/2016","1","2","MHP","$58,999",,"11",,"816",,"0.00",,"$69.85","0.97","Manufactured"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041252/0/120/90/e25abb1a190d030277db7f67ac3634f2/16/26a4a0f9ec35fb861818e3f4b8c7769b/262041252.JPG","R2019625","Land Only","S","14904 PARKHILL BOULEVARD","Hope Sunshine Valley",,,,,,,,"Allowed Access",,,"800-553-5566",,"Hope",,,,,"Yes","Available",,"Hope","Land",,"PARKHILL",,"Yes",,"At Lot Line","6/30/2016",,"WALTER RAWLINSON",,,"$431.00",,,"Yes",,"12/7/2015","Not Available",,,,"002-109-883","House/Single Family","V0X 1L5","No","BC","Over .29 acre Building Lot in the Recreational/Residential Community of Sunshine Valley near Manning Park less than 2 hours from Vancouver. Engineered Steel Foundation with approved building plans in place. Water, sewer, power, cable and p hone all at the lot line ready to continue construction. Next to a green belt with a beautiful mountain view, this is well on its way. Priced way below cost. Their loss is your gain! Act now before it's gone!","In gated community of Parkhill in Sunshine Valley. Gate remote available from L/A anytime.","Chilliwack","For Sale","At Lot Line",,"None",,"No",,,"Other-Licensed","5/2/2016","$57,000",,"0.95","5/17/2016",,,"RS1","$59,900","No","147","200/0.29 AC",,"70.00","0.29","Chilliwack",,"0.95","Other"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261931529/0/120/90/bdb50776914f80bd9b88e76651b92186/13/e0bb9258f85464f2cfeaebd225b28a3a/261931529.JPG","N247435","Residential Attached","S","2025 FIR CRESCENT","Masset","1970","1/2 Duplex","1",,,,,,"46",,"250-641-2154",,"Prince Rupert (Zone 52)",,,"0","3",,,,"Masset","Residential Attached",,"MASSET",,,"Attached",,"7/31/2016",,"SHERI DISNEY","Concrete Perimeter","1","$1,032.00",,,,,"7/27/2015",,,"3",,"024-082-872",,"V0T 1M0",,"BC","Your perfect vacation getaway, or year-round home. This house has been extensively renovated. Your final touches to the kitchen will make this your perfect location to relax. Close to the downtown amenities, and only a short drive to the beach, this house is in an ideal location. The elementary school is close if you plan to be here year round. Don't miss your opportunity to purchase this affordable island retreat.","Lockbox #996469 REALTOR has been to the property for listing appointment. Property is located on Haida Gwaii in Masset. REALTOR's office is in Terrace, BC","BC Northern","For Sale",,,,,,,,,"5/1/2016","$57,500","$33.33","0.82","5/11/2016","2","3","R2","$69,900",,"279",,"1,725","0.00","0.09","Masset","$33.33","0.82","1/2 Duplex"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262079332/0/120/90/e84bfda3ea3259f1de9784ddc3ccce21/15/5ede7ff7a74bba67f3004564b8eac00f/262079332.JPG","R2057705","Land Only","S","112 14600 MORRIS VALLEY ROAD","Hatzic",,,,,,,,"Allowed Access",,,"604-820-0555",,"Mission",,,,,"No","Not Available",,"Agassiz","Land",,"Tapedera Estates",,"No",,"At Lot Line","12/31/2016",,"David Wansink",,,"$416.54",,,"No",,"4/11/2016","Not Available",,,,"023-086-131","Recreational","V0M 1A1","No","BC","Level, flat premium RV or park model lot @ Tapedera Estates. Nicely landscaped, private hedging. Close to the clubhouse. This recreational property is near Tac Sandpiper Golf Club, Hemlock Ski Resort and on Tac shores of the Harrison River. One look, you'll love it!",,"Fraser Valley","For Sale","Community",,"None",,"No",,,"Community","5/3/2016","$62,000","$37.58","1.00","5/17/2016",,,"REC","$62,000","No","22","50",,"33.00","0.04",,"$37.58","1.00","Other"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262080859/0/120/90/b1fde3683a4e7d83f8c50c0a3ee1c257/15/3006dea4d3a0890ad0488a2a4e54be31/262080859.JPG","R2059232","Residential Attached","S","303 33464 GEORGE FERGUSON WAY","Central Abbotsford","1976","Apartment/Condo","1",,,,,,"40",,"604-859-2341",,"Abbotsford",,,"0","1",,,,"Abbotsford","Residential Attached",,"Cloudcroft Manor",,,"Attached",,"7/14/2016",,"Debbie or Victor","Concrete Perimeter","1","$664.94",,,,,"4/19/2016",,,"1",,"001-333-313",,"V2S 2L8",,"BC","Spacious one bedroom TOP floor unit in Cloudcroft Manor. Original condition needs help to be beautiful again! 45+ age restricted with small lap dog or two cats welcome. Underground parking #17 and storage locker #303 Vacant and easy to show. Quick possession possible....hurry on this one!","All measurements approximate. Please verify if important. No Probate. Quick completion possible. Wood burning fireplace not allowed to be used.","Fraser Valley","For Sale",,"3",,"$211.99",,,"18",,"5/2/2016","$65,000","$87.25","0.93","5/13/2016","1","1","RML","$69,900",,"13","0","745","0.00","0.00","Abbotsford","$87.25","0.93","Apartment/Condo"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262080398/0/120/90/3231bd673ae8dbbdbbfd90e5d1f657fe/13/1a9ada02772b5d0854d669b0fd175404/262080398.JPG","R2058771","Residential Detached","S","18 375 HORSE LAKE ROAD","100 Mile House - Town","1977","Manufactured","1",,,,,,"39",,"250-395-3424",,"100 Mile House (Zone 10)",,,"0","2",,,,"100 Mile House","Residential Detached",,"TRAVELLERS' TRAILER PARK","EL372000-2016",,"Detached",,"9/30/2016",,"MEL OR ADAM","Other","2","$603.34",,,,,"4/15/2016",,,"1",,"800-104-529",,"V0K 2E1",,"BC","Great central location! This home has been very well cared for and is great for those retiring or just starting out. Large living room and kitchen areas for entertaining, and two bedrooms with a second living area that could convert to a third bedroom if need be. Beautifully updated ensuite and large master. Nice shop and storage shed, and a surprisingly private backyard complete this very nice package.  L#7994","Foundation is concrete pads and wood cribbing.","BC Northern","For Sale",,,,,,,,,"5/4/2016","$66,000","$57.29","0.94","5/19/2016","2","2","MHP","$69,900",,"19","0","1,152","0.00","0.00",,"$57.29","0.94","Manufactured"
