"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261810490/0/120/90/c390ea02eaf0dd22aedd0ae0658f91f2/13/0f2d8835e69284d0639e8d14b7c589d0/261810490.JPG","N245970","Land Only","S","LOT B O'CONNOR ROAD","Quesnel - Rural North",,,,,,,,"Water Access",,,"250-991-8170",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,,,"No",,"Available","12/31/2016",,"WAYNE SEALE",,,"$190.00",,,"Yes",,"6/9/2015","Not Available",,,,"008-291-888",,"V0K 1S0","No","BC","5 acre property off Olson Road near Cinema and Dunkley Lumber. Approx 35 kms north of Quesnel or 1/2 hour drive. Seller states well and lagoon on property but may be of questionable value. Great getaway close to Ahbau Creek. Trailer and well shed on property.","Seller states lagoon and well on property. Buyer to verify. 4985","BC Northern","For Sale","Lagoon",,"None",,"No",,,"Well - Shallow","2/20/2016","$20,000",,"0.78","2/24/2016",,,"RR2","$25,500","Not Known","256",,,"0.00","5.03","Quesnel Rural",,"0.77","Other"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262044559/0/120/90/6c70ff979b20810af5a91c3861301fc5/16/b5f3bc4858f89356fa9da2dbc737ee0f/262044559.JPG","R2022932","Land Only","S","DL 12033 FRANCESS ROAD","Quesnel Rural - South",,,,,,,,"No Access",,,"604-230-4225",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,,,"No",,"None Available","12/15/2016",,"ROB CHIPMAN",,,"$173.90",,,"No",,"12/30/2015","Not Available",,,,"013-419-803","House/Single Family","V2J 6H6","No","BC","Build your country home. Close enough to Quesnel for convenience, far enough away for privacy. Your imagination is the limit. Build, hold, bring your trailer and horses.","Survey available. Road allowance off Frances Road. Contact Rob at 604-230-4225 or rob@robchipman.net for more information.","BC Northern","For Sale","Septic",,"None",,"No",,,"None","2/18/2016","$44,800",,"0.90","4/1/2016",,,"RR1","$49,900","Not Known","50","0",,"0.00","20.00",,,"0.90","Other"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261825711/0/120/90/a3f151fb6ac833bd27eddf08160ff65d/13/b98329a2518ce509b0581785c4282fc2/261825711.JPG","N246128","Land Only","S","LOT 1 CARIBOO CHALET ROAD","Deka/Sulphurous/Hathaway Lakes",,,,,,,,"Allowed Access",,,"250-395-6196",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"Deka Lake / Sulphurous / Hathaway Lakes","Land",,,,"No",,"Available","6/2/2017",,"DAVE",,,"$0.00",,,"Yes",,"6/16/2015","Not Available",,,,"800-096-206",,"V0K 1X3","No","BC","Building area and driveway with culvert are absolutely ready to go. Fishing is just a minute up the road, and the lot is to-die-for 5+ acres. About 1/3 cleared and cleaned, 2/3 evergreen/aspen forest. Water is proven on 2 neighboring properties and across the road. Call for further details.  L#6920","Prospectus available when that stage of the subdivision has been achieved. Restr ictions unascertained yet. Call for your plan drawing. GST is applicable to the selling price.","BC Northern","For Sale","None",,"None",,"No",,,"None","2/21/2016","$45,000",,"0.94","7/11/2016",,,"N/A","$48,000",,"250",,,"0.00","5.68","100 Mile House",,"0.94","Other"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057615/0/120/90/7e40dc1a0f6f9435abace5721ff5ca89/15/31a8e9d991ad02c59f0dcd6401841c6b/262057615.JPG","R2035988","Residential Detached","S","46 52324 YALE ROAD","Rosedale Popkum","1981","Manufactured with Land","1",,,,,,"35",,"778-565-1397",,"Rosedale",,,"0","2",,,,"Chilliwack","Residential Detached",,"GORDANIA ESTATES","36916",,"Detached",,"5/15/2016",,"CHUCK MAGNUS/TOUCHBASE","Other","1","$344.00",,,,,"2/15/2016",,,"1",,"700-009-956",,"V0X 1X0",,"BC","Two bedroom home located in a very well kept park which is family and pet friendly. This home features some upgrades, covered deck, wired workshop at the rear of the property. all this and backing onto private farmland.","All offers must have Schedule A & B and paperwork will be posted in MLS. All showings must be via Touchbase. No Court approval needed. Sold in an As is Condition.","Chilliwack","For Sale",,,,,,,,,"2/19/2016","$47,000","$43.52","0.91","3/10/2016","2","2","RMH","$51,700",,"4",,"1,080",,"0.00",,"$43.52","0.91","Manufactured with Land"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262049141/0/120/90/b483eee8f3f61eaff01cff0bf7d48f13/15/d2f4d339ac158702fb9d731431ce0a3d/262049141.JPG","R2027514","Residential Detached","S","20 7790 KING GEORGE HIGHWAY","East Newton","2004","Manufactured","1",,,,,,"12",,"604-583-2000",,"Surrey",,,"0","3",,,,"Surrey","Residential Detached",,"Crispen Bays","48319",,"Detached",,"4/25/2016",,"Gary or Lana Shepherd","Other","2","$700.00",,,,,"1/26/2016",,,"1",,"900-577-732",,"V3W 5Y4",,"BC","Great opportunity to get into a newer, 3 BEDROOM, manufactured home at a great price. The home need is in need of paint, cleaning and appliances but is priced accordingly. Open floor plan with vaulted ceilings in the living room, 2 full bathrooms including a 4 piece master bedroom ensuite and a 12 'x 12' patio off the kitchen for outdoor enjoyment. Crispen Bays is a family oriented park with a terrific outdoor pool, clubhouse, RV parking, playground and lots of visitor parking. 2 pets ok, Pad rent approximately $890 p/m, central location with Transit at your doorstep and minutes to Superstore, Costco, restaurants and more.","Not a Foreclosure but a Schedule A is required with all offers, see Associated Docs under Specialty Views in Paragon, Buyer to verify all measurements & fees. Please use TOUCHBASE for all appointments - ACCEPTED OFFER -Until March 1st - Firm","Fraser Valley","For Sale",,,,,,,,,"2/17/2016","$53,000","$57.92","0.93","3/7/2016","2","3","MHR","$56,900",,"22",,"915",,"0.00","Surrey","$57.92","0.93","Manufactured"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261550144/0/120/90/95b8b2a1414ff1d2e2e293f7d74690d5/13/6a05edb8d27f063a3495e9b6eec46bd0/261550144.JPG","N242664","Residential Detached","S","2599 STUM LAKE ROAD","Williams Lake - Rural West","1965","House with Acreage","1",,,,,,"51",,"250-982-2314",,"Williams Lake (Zone 27)",,,"1","2",,,,"Williams Lake","Residential Detached",,,,,"Detached",,"3/3/2016",,"FAWN GUNDERSON","Concrete Block","1","$842.00",,,,,"3/3/2015",,,"2",,"012-164-151",,"V0L 1A0",,"BC","Motivated seller! Wide open views and a relaxing lifestyle at a great price! This bright family home sits well appointed on 0.37 of an acre overlooking vast meadows, the valley and the small community of Alexis Creek. The spacious home has 2 bedrooms, a living room, kitchen, boot room and bathroom on the main floor. The basement is partially finished with a bedroom, rec room and small bathroom area. The home opens onto a spacious sundeck and a fenced yard. The home is well built with insulated brick, a recent asphalt roof, new windows and an oil furnace with a new tank. Ideal location walking distance to all amenities and public school and only 1 hour drive to Williams Lake.","All relevant details and measurements must be verified by the buyer. Home has ac cess to and uses both community water and private well. Owner also has water rights to Rim Rock Spring.","BC Northern","For Sale",,,,,,,,,"2/21/2016","$55,000","$26.70","0.80","2/23/2016","2","3","RR1","$69,000",,"355",,"2,060","0.00","0.37","Williams Lake Rural","$26.70","0.80","House with Acreage"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262057488/0/120/90/a8b3b8ed901b27ea44a42637000b8076/16/4ccfdc958820145871689f9dc13c1125/262057488.JPG","R2035861","Residential Attached","S","205 A 2036 LONDON LANE","Whistler Creek","2001","Recreational","1",,,,,,"15",,"604-938-9999",,"Whistler",,,"0","1",,,,"Whistler","Residential Attached",,"LEGENDS/WHISTLER CREEK",,,"Attached",,"9/30/2016",,"FRONT DESK","Concrete Perimeter","1","$0.00",,,,,"2/15/2016",,,"1",,"800-102-864",,"V0N 1B2",,"BC","One of Whistlers best Ski In locations right at the Ski Lift in Whistler Creek. This Quarter share with a one fee monthly maintenance which covers normal strata fees as well as TW fees, Property Taxes, cable heat and lights. Fantastic amenities include pool, kids media room, billiards room, exercise room, steam room and two hot tubs. Revenues available when you are not using your property. Contact me for more details.",,"Greater Vancouver","For Sale",,"5",,"$329.69",,,,,"2/18/2016","$56,900","$96.93","1.00","9/20/2016","1","1","CC2","$56,900",,"3",,"587",,"0.00",,"$96.93","1.00","Recreational"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262052059/0/120/90/150c7653a78a9f414cb7dbdf9371bcd6/16/bc0e66bd91c0998f8a0046c56e30acbb/262052059.JPG","R2030432","Residential Detached","S","75 10221 WILSON STREET","Stave Falls","1982","Manufactured","1",,,,,,"34",,"778-839-5822",,"Mission",,,"0","3",,,,"Mission","Residential Detached",,,"22956",,"Detached",,"6/30/2016",,"Jakub King","None","2","$370.00",,,,,"2/1/2016",,,"1",,"900-577-786",,"V4S 1L8",,"BC","This quiet unit located in Triple Creek Estates has 3 bedrooms and 2 full bathrooms with a large private backyard. Recent updates include new carpets, paint and flooring. This home has a large kitchen, very bright open living room and dining room with skylights and corner gas fireplace for that extra cozy feeling. The ensuite has a large soaker tub to allow you to relax in privacy. This is a child and pet friendly park and is waiting for your to move in.","Easy to show and ready to move in.","Fraser Valley","For Sale",,,,,,,,,"2/17/2016","$58,000","$57.54","0.83","2/26/2016","2","3","MANUF","$69,900",,"16",,"1,008",,"0.00",,"$57.54","0.83","Manufactured"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040588/0/120/90/9faf41c22b846cae9ae228d4b84828a5/13/d886d6261c7a247dff159e0f58e06d8f/262040588.JPG","R2018961","Residential Detached","S","7575 JULSRUD ROAD","Deka/Sulphurous/Hathaway Lakes","1978","House/Single Family","1",,,,,,"39",,"250-267-4248",,"100 Mile House (Zone 10)",,,"0","1",,,,"Deka Lake / Sulphurous / Hathaway Lakes","Residential Detached",,"SHERIDAN, DEKA, RURAL",,,"Detached",,"12/1/2016",,"LINDA JORGENSEN","Concrete Block","0","$448.32",,,,,"12/3/2015",,,"1",,"007-346-743",,"V0K 1X3",,"BC","Calling all outdoor enthusiasts...affordable Interlakes property. Are you looking for a little getaway? your own little piece of heaven? Here it is, and it's within walking distance of Deka Lake. This little getaway is surrounded by lakes. You have your choice of swimming, fishing and boating lakes. This property provides direct access to a massive recreational trail system. Snowmobiling, hiking, snowshoeing, ice fishing, hunting...and wildlife at your door. Cute & sound recreational cabin with access available year in and year out. Open concept cabin with one bedroom and a cozy wood stove. This 0.73 or an acre lot has southern exposure, and is within the fire district. Oh yes, it has power and an outhouse! Come and take a look.",,"BC Northern","For Sale",,,,,,,,,"2/17/2016","$58,500","$121.88","0.98","2/24/2016","0","1","R1","$59,900",,"76","0","480","0.00","0.73",,"$121.88","0.98","House/Single Family"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261618693/0/120/90/9ebb61d5b93c99143472d9abbae208a8/13/32b2cf664f7ae556aad22f48a692f8ab/261618693.JPG","N243483","Residential Detached","S","53 1563 KITSUL ROAD","McLeese Lake","2001","Manufactured","1",,,,,,"15",,"250-398-0600",,"Williams Lake (Zone 27)",,,"0","3",,,,"McLeese Lake","Residential Detached",,"MCLEESE LAKE ACRES","28606",,"Detached",,"5/31/2016",,"GEORDIE/CINDY","Other","2","$588.00",,,,,"3/28/2015",,,"1",,"800-093-904",,"V0L 1P0",,"BC","Opportunity is knocking! Affordable living close to McLeese Lake and Gibraltar Mine. Approximately 20 minutes north of Williams Lake, and 15 minutes from Wildwood. Close to the boat launch and only 20 minutes to Gibraltar. Large manufactur ed home with open floor plan. Kitchen, dining/living rooms, 3 large bedrooms, and 2 bathrooms. Master features a walk-in closet and big ensuite with soaker tub. Pellet stove in living/dining room to keep off the chill. Storage shed with lean-to. Come and check out this opportunity! Quick and easy possession available.","Foundation is wood blocking on cement pads.","BC Northern","For Sale",,,,,,,,,"2/18/2016","$66,000","$45.33","0.94","3/14/2016","2","3","MHP","$69,900",,"327",,"1,456",,"0.00","Williams Lake Rural","$45.33","0.69","Manufactured"
