"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262068992/0/120/90/eca28393d7c3d165284b80852debf977/13/4108965d4235cc48447392b4eb800e43/262068992.JPG","R2047365","Residential Detached","S","4 5016 PARK AVENUE","Terrace - City","1969","Manufactured","1",,,,,,"47",,"250-615-2122",,"Terrace (Zone 88)",,,"0","2",,,,"Terrace","Residential Detached",,"PARK AVENUE TRAILER PARK","38048",,"Detached",,"9/30/2016",,"WENDY","Other","1","$270.71",,,,,"3/17/2016",,,"1",,"800-103-738",,"V8G 1X1",,"BC","This 2 bedroom home is well cared for, bright and clean and move-in ready! Includes appliances and boasts a brand new hot water tank. Situated in a quiet park with mature evergreens throughout. Within walking distance of town.","Vacant. Easy to show. Quick possession. New HWT March 2016. Pad rent is $245.00   Foundation is wood blocking.","BC Northern","For Sale",,,,,,,,,"5/9/2016","$32,000","$40.00","0.84","5/20/2016","1","2","MHP","$37,900",,"53","0","800","0.00","0.00",,"$40.00","0.84","Manufactured"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262065681/0/120/90/bb22c2236ee60a8280b9ac17d24fae4c/13/91a4c28fd89f381dae5d173174da3203/262065681.JPG","R2044054","Residential Detached","S","23 6100 O'GRADY ROAD","Upper College","1973","Manufactured","1",,,,,,"43",,"250-640-5478",,"PG City South (Zone 74)",,,"0","3",,,,"Prince George","Residential Detached",,"COLLEGE HEIGHTS TRAILER PARK","EL347577-2016",,"Detached",,"8/31/2016",,"SHAWN","Other","1","$225.68",,,,,"3/8/2016",,,"1",,"800-103-514",,"V2N 4R1",,"BC","Affordable living and great College Heights location! This very clean and well maintained 3 bedroom, 1 bath trailer in O'Grady residential park is move-in ready. Many updates over the years (roof, covered deck, insulation and siding/windows to name just a few). Located at the very quiet end of the park with fantastic neighbors, this is an ideal home to downsize to or to get started!","Foundation is wood blocking. A 25% introduction fee will be deducted from the buyer agent fee if listing agent introduces/shows the property first by way of a personal appointment.  Subject to park approval. Easy to show. new torch-on roof, very well maintained. Silver Seal all done.","BC Northern","For Sale",,,,,,,,,"5/10/2016","$40,000","$52.08","0.93","5/25/2016","1","3","RM1","$42,800",,"63","0","768","0.00","0.00",,"$52.08","0.93","Manufactured"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262081310/0/120/90/e34b1256614cdb9bf23f2e7ec6014b11/13/fe4b1c5a68f26a1c23756562302095e1/262081310.JPG","R2059683","Residential Detached","S","6117 HIGGINS LAKE ROAD","Deka/Sulphurous/Hathaway Lakes","9999","Recreational","0",,,,,,"999",,"250-395-6599",,"100 Mile House (Zone 10)",,,"0","1",,,,"Deka Lake / Sulphurous / Hathaway Lakes","Residential Detached",,,,,"Detached",,"8/31/2016",,"RON","Other","0","$435.18",,,,,"4/14/2016",,,"1",,"007-599-617",,"V0K 1X3",,"BC","HUNTER'S DELIGHT! 0.67 acre lot with two cabins across the street from Higgins Lake. In the heart of BC's hunting and fishing territory with a number of great fishing lakes in the area. Lots of trails for snowmobiling, hiking and four-wheeling.  L#7993","All offers are subject to court approval. No PCDS. Foundation is concrete pilings.","BC Northern","For Sale",,,,,,,,,"5/10/2016","$40,000","$114.29","0.68","6/28/2016","0","1","RR1","$58,500",,"26","0","350","0.00","0.69",,"$114.29","0.68","Recreational"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040100/0/120/90/19fa98f74add682b2a7cc4e9eb1e238c/13/b7b740b15079b1eebff26c0759acd214/262040100.JPG","R2018473","Residential Detached","S","141 3666 11TH STREET","Houston - Town","1981","Manufactured","1",,,,,,"35",,"250-845-1147",,"Houston (Zone 53)",,,"0","3",,,,"Houston","Residential Detached",,"AMBASSADOR MOBILE HOME PARK","421767/1037785",,"Detached",,"5/27/2016",,"LIA","Other","2","$402.48",,,,,"11/27/2015",,,"1",,"800-101-126",,"V0J 1Z2",,"BC","Great Starter Home! 3 bedroom mobile all set up in the Ambassador Mobile Home Park. Factory addition makes for a bright spacious living room with patio doors to a 10x12' deck and fenced yard. Laminate floors in the hallway, 2 bedrooms and the living room. Two 4-pce bathrooms. Vinyl windows. Large porch. All appliances included.","Foundation is wood blocks.","BC Northern","For Sale",,,,,,,,,"5/10/2016","$40,000","$36.36","0.89","5/24/2016","2","3","R-3","$44,900",,"165","0","1,100","0.00","0.00",,"$36.36","0.89","Manufactured"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262089423/0/120/90/cc5b6b23c6c8813b77cff71045d1824c/16/d1c99aa89b3094fbfc03a4fadf3e1668/262089423.JPG","R2067796","Residential Attached","S","818 5911 MINORU BOULEVARD","Brighouse","1999","Apartment/Condo","0",,,,,,"17",,"604-805-9625",,"Richmond",,,"0","1",,,,"Richmond","Residential Attached",,"VANCOUVER AIRPORT HILTON",,,"Attached",,"12/30/2016",,"LOUISA","Concrete Perimeter","1","$974.36",,,,,"5/9/2016",,,"1",,"024-508-993",,"V6X 4C7",,"BC","Great opportunity knock to own one of the investments in Vancouver Airport Hilton in Downtown Richmond. This unit is fully operated and managed by First Service Residential. Owner enjoys great benefits which include:- 30 days per year of personal use at 50% off current rate of room booking, and 25% discount on food purchase in the Hotel Restaurant.  This unit is in the Rental Pool and is NOT for owner to occupy.","Measurement is from registered Strata Plan","Greater Vancouver","For Sale",,,,"$109.65",,,,,"5/11/2016","$45,000","$132.35","0.90","5/19/2016","1","1","CD","$49,980",,"2",,"340",,"0.00",,"$132.35","0.90","Apartment/Condo"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262055135/0/120/90/d51a8b2a536f354f1b8b68c5e7780b2d/13/7bd304c635ac7d7dd0f0cddb8a3a7de2/262055135.JPG","R2033508","Residential Detached","S","10 7817 S 97 HIGHWAY","Sintich","1989","Manufactured","1",,,,,,"27",,"250-565-4668",,"PG City South East (Zone 75)",,,"0","2",,,,"Prince George","Residential Detached",,,"455661",,"Detached",,"8/31/2016",,"HELEN LECKIE","Other","1","$790.00",,,,,"2/10/2016",,,"1",,"800-102-684",,"V2N 6P6",,"BC","Desirable adult oriented Sintich Park. Great open floor plan with no hallways. 2 bedrooms, 1.5 baths which are located at each end of mobile. Heated mud room (entrance) with a great sun room (not heated). Low maintenance rock gardens and garden shed for storage. Small pets are allowed. Subject to park approval.","Silver Label is attached in panel box. Mobile sits on wood blocking. **Buyer's brokerage commission as stated if Buyer's agent physically present for first viewing, otherwise $500.","BC Northern","For Sale",,,,,,,,,"5/9/2016","$48,500","$49.49","0.83","5/24/2016","2","2","MHP","$58,750",,"89","0","980","0.00","0.00",,"$49.49","0.83","Manufactured"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262078327/0/120/90/f7c1064868460f834cd0d3cccf1868e3/15/79abee2d6356fa68cf65da02e3e0cfa4/262078327.JPG","R2056700","Residential Detached","S","98 8190 KING GEORGE BOULEVARD","Bear Creek Green Timbers","1990","Manufactured","1",,,,,,"26",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"KING GEORGE PARK","457613",,"Detached",,"10/31/2016",,"Les Wellman","Concrete Block","1","$144.00",,,,,"4/11/2016",,,"1",,"900-578-602",,"V3W 5B7",,"BC","2 Bedroom & Conservatory in a 1990 14' Wide. You will not find a mobile in as nice a shape as this one. Newer furnace, H.W.T., roof and some appliances. AC unit, double glazed windows with screens and privacy screens. Newer flooring throughout. Original owners. Fenced-in yard with garden and pooch friendly. Nothing but wilderness at the back. Pad Rent 725.00. Quick possession. Bring your slippers for viewing this home, buyers are fussy. Family park, pets o.k. Bus stop out front.",,"Fraser Valley","For Sale",,,,,,,,,"5/9/2016","$50,000","$49.55","1.00","5/30/2016","1","2","MHP","$49,999",,"28",,"1,009",,"0.00","Surrey","$49.55","0.72","Manufactured"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262080152/0/120/90/0c4b0b47ec3de6041734e743ebaabe1d/14/b3144dfd63fe2d89d25486edffb46ce5/262080152.JPG","R2058525","Residential Attached","S","239 1783 AGASSIZ-ROSEDALE HIGHWAY","Agassiz","1977","Apartment/Condo","1",,,,,,"39",,"604-798-1166",,"Agassiz",,,"0","1",,,,"Agassiz","Residential Attached",,,,,"Attached",,"8/31/2016",,"SCOTT","Concrete Perimeter","1","$406.78",,,,,"4/14/2016",,,"1",,"023-570-059",,"V0M 1K1",,"BC","Best value for owner or investor! 1 bedroom apartment with recent upgrades including new carpet, stove, fridge, paint and more. Located in the heart of quaint Agassiz just minutes from Harrison and Chilliwack. Walk to everything including stores, library and schools. Building has undergone major renovations including new roof and siding. Own for less than rent!","Tenant Occupied Property, require 24 hrs notice.","Chilliwack","For Sale",,"3",,"$180.00",,,,,"5/11/2016","$55,000","$91.67","0.93","5/24/2016","1","1","RM2","$58,900",,"27",,"600",,"0.00",,"$91.67","0.93","Apartment/Condo"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261838781/0/120/90/6af75f4b30ad5ccb5dd4fb53064fefba/13/70b6576b92aec7e3e70c5477ab96884b/261838781.JPG","N246281","Land Only","S","LOT 7 FAWN CREEK ROAD","Horse Lake",,,,,,,,"Road Access",,,"250-644-4242",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"100 Mile House","Land",,,,"No",,"At Lot Line","5/31/2016",,"BRAD",,,"$407.00",,,"Yes",,"6/15/2015","Not Available",,,,"024-180-190","House/Single Family","V0K 1X1","No","BC","Ideal retirement acreage 1/2 way between the services of 100 Mile House and all the great fishing and recreational lakes of the popular Interlakes community. 5 1/2 acres just off Hwy 24 the fishing highway and up against Crown land with a trail system for your ATVs or sledding in winter. This also means no neighbours to the south! Seasonal creek flows through the property. Great investment holding property or just set up for recreational use and go fishing in Fawn Lake - just down the road. L#7602",,"BC Northern","For Sale","None",,"None",,"No",,,"None","5/11/2016","$57,000",,"0.95","5/20/2016",,,"RR 2","$59,900",,"331",,,"0.00","5.53","Williams Lake Rural",,"0.95","House/Single Family"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262084429/0/120/90/7cf43f1ec618734634b4d4eb8c9877cf/13/924c3c41c3750aa3442c20d8badf14fc/262084429.JPG","R2062802","Residential Detached","S","44 1322 DOG CREEK ROAD","Esler/Dog Creek","1997","Manufactured","1",,,,,,"19",,"250-302-1785",,"Williams Lake (Zone 27)",,,"0","2",,,,"Williams Lake","Residential Detached",,"MOUNTVIEW--DOG CREEK ROAD","430385",,"Detached",,"7/14/2016",,"Pauline","Concrete Block","1","$544.90",,,,,"4/20/2016",,,"1",,"800-104-808",,"V2G 3G9",,"BC","Very nice 2-bedroom 1997 mobile in quiet park. Very private setting with Crown land on one side providing access to endless miles of recreational trails. Walking distance to elementary school and Mountview Store. This home has been well taken care of. Drop-down living room, spacious kitchen (with skylight), large bathroom (that joins the master bedroom) has soaker tub and a skylight, and there is a good-size second bedroom.","All fences in the park must be chain-link and 4 ft high.","BC Northern","For Sale",,,,,,,,,"5/11/2016","$60,000","$64.52","0.89","5/25/2016","1","2","MHP","$67,500",,"21","0","930","0.00","0.00",,"$64.52","0.89","Manufactured"
