"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262070332/0/120/90/c0d24a087ac2d6307673468fc8e8da29/13/5237addba078ed3483d75ffcf861e8bf/262070332.JPG","R2048705","Residential Detached","S","6 2454 GRANT'S FRONTAGE ROAD","Vanderhoof - Rural","1978","Manufactured","1",,,,,,"38",,"250-617-5778",,"Vanderhoof And Area (Zone 56)",,,"0","2",,,,"Vanderhoof","Residential Detached",,,"E#286969",,"Detached",,"8/11/2016",,"SHAUNA","Other","1","$371.69",,,,,"3/18/2016",,,"1",,"800-103-844",,"V0J 3A1",,"BC","Two bedroom mobile home in CJ's Trailer Park. Features include all appliances, great outdoor space in the large fenced yard and extra parking.","Foundation is wooden blocking.","BC Northern","For Sale",,,,,,,,,"5/17/2016","$21,000","$24.19","0.91","5/31/2016","1","2","R-4","$23,000",,"60","100","868","75.00","0.00",,"$24.19","0.91","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262091506/0/120/90/28b9c29e78c454e75230bc8953d6d428/13/5158b86ac0c4034763bd4f86fad74149/262091506.JPG","R2069879","Land Only","S","LOT 4 CANIUM COURT","108 Ranch",,,,,,,,"Road Access",,,"250-609-0631",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"108 Mile Ranch","Land",,,,"No",,"At Lot Line","5/31/2017",,"KLAUS",,,"$358.43",,,"Yes",,"5/16/2016","Nearby",,,,"008-054-797","Other","V0K 1J0","No","BC","0.57 acre building lot in the 108 Mile Ranch. Nice location at the end of a cul-de-sac. Close to 108 golf course and 100 Mile House.   L#8105",,"BC Northern","For Sale","None",,"None",,"No",,,"None","5/18/2016","$21,500",,"0.93","5/19/2016",,,"R1-1","$23,000",,"2","0",,"0.00","0.57",,,"0.93","Other"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262085476/0/120/90/c1d2a48b1a814c4c329c9cc577fbe222/15/cdccddf666a86241f1615932954cb232/262085476.JPG","R2063849","Residential Detached","S","63 8220 KING GEORGE BOULEVARD","Bear Creek Green Timbers","1977","Manufactured","1",,,,,,"39",,"604-581-3838",,"Surrey",,,"0","3",,,,"Surrey","Residential Detached",,"Crestway Bays","10254",,"Detached",,"10/30/2016",,"Les Wellman","Concrete Block","1","$109.00",,,,,"5/2/2016",,,"1",,"900-578-975",,"V3W 6B1",,"BC","Crestway Bays double wide 3 bed in country style living. Greenbelt behind, lots of parking. Lots of upgrades in 2014. 2 pets allowed, family park, clubhouse, visitor parking, pad rent 825. All appliances included, only minutes to skytrain, family park, 2 dogs allowed.",,"Fraser Valley","For Sale",,,,,,,,,"5/18/2016","$31,500","$31.50","0.79","6/4/2016","1","3","MHP","$39,900",,"16",,"1,000",,"0.00",,"$31.50","0.79","Manufactured"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262088137/0/120/90/91020eb97bbb13287d3712f2122307b4/16/7b17bb1c88ede5f6bc337f5000ee3492/262088137.JPG","R2066510","Residential Attached","S","530B 2036 LONDON LANE","Whistler Creek","2001","Apartment/Condo","1",,,,,,"15",,"604-932-7741",,"Whistler",,,"0","1",,,,"Whistler","Residential Attached",,"Legends Creekside",,,"Attached",,"10/15/2016",,"Sally Warner","Concrete Slab","1","$2,434.69",,,,,"5/4/2016",,,"1",,"025-173-898",,"V0N 1B2",,"BC","Ski in, ski out quartershare at the Legends on Whistler Mountain.  This desirable one bedroom is located on the top floor with views of the Downhill Run and Whistler Mountain. It features oversized covered balcony, vaulted ceilings, fully equipped kitchen, gas fireplace, all year saltwater pool, 2 hot tubs, exercise facility, easy access to the ski storage/slopes and more. Just steps from the Creekside Gondola and Creekside Village.  Call today for more information on this great ownership opportunity in Whistler.","Call Kate - Tuesdays - Saturdays @ 604-905-6351 or Sally - Sundays & Mondays @ 604-932-7741.","Greater Vancouver","For Sale",,,,"$334.71",,,,,"5/15/2016","$57,000","$96.77","0.95","5/30/2016","1","1","CC2","$59,900",,"11",,"589",,"0.00",,"$96.77","0.95","Apartment/Condo"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262063738/0/120/90/3afc5c0986ba153a66036888ebc2e70e/15/c9930ef12e61d68cf8bb417ac340cf5c/262063738.JPG","R2042111","Residential Detached","S","18 8560 156 STREET","Fleetwood Tynehead","1979","Manufactured","1",,,,,,"37",,"604-866-6610",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"Westvilla Estates","288367",,"Detached",,"6/30/2016",,"Patty","Concrete Slab","1","$300.00",,,,,"3/2/2016",,,"1",,"900-578-247",,"V3S 5K4",,"BC","Centrally located Westvilla Estates boasts has it all a clubhouse w/sauna, billiards and year round social activities to keep you busy. This bright 2 bedroom has updated laminate flooring throughout and a cozy wood burning fireplace to warm you up. An open concept kitchen and center island with a built-in cooktop and overhead exhaust fan are great for all your entertaining needs. This unit also has lots of outside space for ready for the gardener or just lounging around on your private patio and gazebo.","Age and measurements approximate. If important to be verified by Buyer or Buyer's Agent before subject removal. All offers must be subject to Park Approval. 55+ Age Restriction , no rentals & Small pet is welcome. 24 hours notice for showing requests please.","Fraser Valley","For Sale",,,,,,,,,"5/18/2016","$59,000","$63.85","0.98","6/3/2016","1","2","MHP","$59,900",,"77","0","924","0.00","0.00","Surrey","$63.85","0.98","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262091731/0/120/90/3dbe5ee1f9080f76bbd6efd1814c56e2/16/b263455936d31e6784118a4ffa187dcb/262091731.JPG","R2070104","Residential Detached","S","23287 CALVIN CRESCENT","East Central","1967","Manufactured","1",,,,,,"49",,"604-309-6799",,"Maple Ridge",,,"0","3",,,,"Maple Ridge","Residential Detached",,"GARIBALDI VILLAGE","163267",,"Detached",,"8/31/2016",,"JOHN HALLIWELL","Other","1","$576.00",,,,,"5/12/2016",,,"1",,"800-105-430",,"V2X 4S3",,"BC","The renovations have started, need you to finish. Great park that allows pets and has no age restrictions.","Vacant.","Greater Vancouver","For Sale",,,,,,,,,"5/17/2016","$60,000","$66.67","0.92","6/9/2016","1","3","MHP","$65,000",,"5",,"900",,"0.00",,"$66.67","0.92","Manufactured"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262024113/0/120/90/cba365febe84088c1888a49b4d7b6a3d/13/cf4e3dfa32267c932df8e4d4e9bb2ad1/262024113.JPG","R2002486","Residential Detached","S","4709 NE POLLARD ROAD","Quesnel - Rural North","2010","House with Acreage","1",,,,,,"6",,"250-991-9063",,"Quesnel (Zone 28)",,,"0","1",,,,"Quesnel","Residential Detached",,,,,"Detached",,"8/16/2016",,"BOBBI","Concrete Perimeter","2","$1,954.41",,,,,"9/11/2015",,,"3",,"019-186-941",,"V2J 6X5",,"BC","7.26 acres north of Quesnel with unique, partially-constructed dwelling. Proper permits and Home Protection Office approval are required to complete the dwelling. Bring your imagination and tools! Schedule A must accompany all offers.","Building envelope is not substantially completed. Buyer must qualify with HPO as Owner/Builder or be a Licenced Builder. No available info re septic system.  Mobile on property considered a chattel, and not included in listing.","BC Northern","For Sale",,,,,,,,,"5/17/2016","$85,000","$14.17","0.95","6/30/2016","2","1","RR2","$89,900",,"247",,"6,000",,"7.26",,"$14.17","0.61","House with Acreage"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262087321/0/120/90/b2202c8baa71dff0dee7c0d4d1b7dc66/16/07cc8056cfd246be7ee4a2bb675d7677/262087321.JPG","R2065694","Residential Attached","S","307 12096 222 STREET","West Central","1975","Apartment/Condo","1",,,,,,"41",,"604-561-3306",,"Maple Ridge",,,"0","1",,,,"Maple Ridge","Residential Attached",,"CANUCK PLAZA",,,"Attached",,"9/3/2016",,"TOUCHBASE COLIN","Concrete Perimeter","1","$952.44",,,,,"5/3/2016",,,"1",,"000-995-312",,"V2X 5W1",,"BC","BARGAIN! Best location in the building, TOP FLOOR CORNER UNIT! The Canuck Plaza - 1 bed/1 bath. Centrally located close to Maple Ridge Leisure Center, Extra Foods, Target, restaurants and coffee shops! Move into this TOP FLOOR apartment! BIG Master Bedroom, BIG living area for entertaining, south facing patio for your barbecuing pleasure. Cheaper than Rent! Balcony, built-in A/C. Across the street from a park, 1 cat allowed, super quiet 25+ building! Heat & Hot Water included in the maintenance fees. New Roof, New Boiler & New common area carpeting.  Professionally managed by Teamwork property management. BE QUICK AT THIS PRICE! No Rentals.","Accepted Offer.","Greater Vancouver","For Sale",,,,"$254.88",,,"41",,"5/17/2016","$85,000","$133.86","0.95","6/21/2016","1","1","RM-1","$89,900",,"14",,"635",,"0.00","Maple Ridge","$133.86","0.95","Apartment/Condo"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262074251/0/120/90/19c06da161b60d0fae7f4f71c6c9bbdd/14/bf0ba139f2618a0e8b8ccb1caa0b0c75/262074251.JPG","R2052624","Residential Detached","S","54 45640 WATSON ROAD","Sardis West Vedder Rd","1990","Manufactured","1",,,,,,"26",,"604-991-0105",,"Sardis",,,"0","2",,,,"Chilliwack","Residential Detached",,"Westwood Estates","457228",,"Detached",,"7/2/2016",,"Kathy","None","1","$956.00",,,,,"4/3/2016",,,"1",,"745-640-455",,"V2R 3P9",,"BC","Mobile home set back giving you privacy. The gardens are beautiful with flowers, apple tree, grapes and raspberries and room to plant your vegetable garden. Raised patio, gazebo, large storage shed and greenhouse are waiting for you to enjoy. The mobile has 2 spacious bedrooms and large family room as well as living room, dining room with b/i hutch and kitchen. You will be surprised at what this has to offer.","Elderly gentleman so no showings before 11:00 A.M.","Chilliwack","For Sale",,,,,,,,,"5/17/2016","$85,000","$76.92","0.95","5/30/2016","1","2","MHP","$89,900",,"44","0.00","1,105","0.00","0.00","Chilliwack","$76.92","0.95","Manufactured"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262064903/0/120/90/d35da4e0b35fc085697cc200e94ba447/16/9bbdd6814a38a7885c06ab8f5bf3434c/262064903.JPG","R2043276","Residential Detached","S","153 14600 MORRIS VALLEY ROAD","Hatzic","2007","Manufactured with Land","1",,,,,,"9",,"604-803-5450",,"Mission",,,"0","2",,,,"Agassiz","Residential Detached",,"Tapadera Estates","110096",,"Detached",,"12/31/2016",,"Brad","Concrete Slab","1","$387.89",,,,,"3/7/2016",,,"1",,"023-086-556",,"V0M 1A1",,"BC","Waterfront property for LESS than $100,000 in Beautiful BC?!  Welcome to Tapadera Estates, located on the Harrison River Waterfront in a secure and private gated community. Friends and family interested in vacationing with you? Rare opportunity of neighboring properties #152 / #153 both for sale making that dream a reality! Featuring a well maintained mobile home with 2 bedrooms, 1 full bathroom and a comfortable living room & kitchen. Ideal location allows you to enjoy Golfing, Skiing, Kayaking, Hiking, Fishing all in a day if you so desire! In addition to the scenery, enjoy your spectacular clubhouse & facilities, year round indoor swimming pool, whirlpool spa, sauna & gym…come and see it for yourself!  Your escape to the to the scenic coast mountains is only 90 minutes from Vancouver!","Please Touchbase for all showing requests!","Fraser Valley","For Sale",,,,"$105.00",,,,,"5/17/2016","$85,000","$184.78","1.00","6/4/2016","1","2","REC","$85,000",,"71","50","460","33.00","0.04",,"$184.78","1.00","Manufactured with Land"
