"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261957571/0/120/90/a89302a40745215f66be0544bc935bc3/13/887786053e91e4acfed62a911264c8f7/261957571.JPG","N247740","Land Only","S","LOT 254 MERLYN ROAD","Deka/Sulphurous/Hathaway Lakes",,,,,,,,"Allowed Access",,,"250-395-6196",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"Deka Lake / Sulphurous / Hathaway Lakes","Land",,,,"No",,"Available","7/31/2016",,"DAVE",,,"$213.00",,,"Yes",,"7/31/2015","Not Available",,,,"007-542-771",,"V0K 1X3","Yes - Agricultural Land Reserve","BC","Home or cabin building lot. On a quiet street not far from beautiful Deka Lake. 0.64 acre property is level off the road. L#7701",,"BC Northern","For Sale","None",,"None",,"No",,,"None","8/13/2015","$15,500",,"0.97","8/17/2015",,,"R 1","$16,000",,"13",,,"0.00","0.64","Williams Lake Rural",,"0.97","Other"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261902855/0/120/90/672c27571384fbf4b9d67bec36e6cc70/15/1a6110f59a2f7efc76d63744225d298c/261902855.JPG","F1447368","Residential Detached","S","105 8220 KING GEORGE BOULEVARD","Bear Creek Green Timbers","1976","Manufactured","1",,,,,,"39",,"604-590-2444",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"Crestway Bays","285487",,"Detached",,"12/18/2015",,"Lenning","Other","1","$111.00",,,,,"7/18/2015",,,"1",,"900-575-476",,"V3E 6E1",,"BC","Well maintained - Clean - and very nice. Newer laminate flooring, sparkling white kitchen cabinets -spacious living room - everything you need to just move in and feel comfy. Nice covered deck- wired workshop - beautiful gardens- No work ne eded here - move in ready and....flexible possession too. Take a look today!","Clean - Owner transferred - All Information deemed correct, buyer should confirm if relevant.","Fraser Valley","For Sale",,,,,,,,,"8/13/2015","$20,000","$26.04","0.88","8/26/2015","1","2","MHP","$22,800",,"26","0000","768","0.00","0.00","Surrey","$26.04","0.88","Manufactured"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261127167/0/120/90/83e67c4f43d7c36262db27aeb5229611/13/8b69085430e0c1805c789dc5ad225f8b/261127167.JPG","N238142","Land Only","S","19760 STELLA ROAD","Fraser Lake",,,,,,,,"Road Access",,,"250-567-0153",,"Vanderhoof And Area (Zone 56)",,,,,"No","Not Available",,"Fraser Lake","Land",,,,"No",,"Available","7/11/2016",,"JODY PEDERSON",,,"$259.00",,,"Yes",,"7/11/2014","Not Available",,,,"009-750-720","House/Single Family","V0J 1N0","No","BC","2.6 acre partially cleared/partially treed nice level property located across the road from popular Peterson Beach campsite near Fraser Lake. Very private setting with some beautiful large fir trees on the property. There is a sand point well available, but it has not been in use and has no pump. Also, hydro is available on the property but not presently connected. Priced to sell below assessed value!","There is a partially built/abandoned house structure on the property which will need to be demolished.","BC Northern","For Sale","None",,"None",,"No",,,"Sandpoint","8/8/2015","$28,000",,"0.88","8/10/2015",,,"RR1","$32,000",,"393",,,"0.00","2.60","Vanderhoof Rural",,"0.88","House/Single Family"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261930136/0/120/90/c876267488f3bfd94780316384640333/16/0db850fde2115ee0d713e781be3a7797/261930136.JPG","V1137080","Residential Detached","S","15 21163 LOUGHEED HIGHWAY","West Central","1980","Manufactured","1",,,,,,"35",,"604-218-5244",,"Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Detached",,"VAL MARIA","417-412",,"Detached",,"1/31/2016",,"RON TENBRINK","Concrete Slab","1","$135.00",,,,,"7/29/2015",,,"1",,"800-097-440",,"V2X 2R4",,"BC","Ready to go! Retirement is easy at Val Maria - this 55+ complex is centrally located in the heart of Maple Ridge. Enjoy privacy with no neighbours in the back or the front in this well kept home with recent improvements including 1 year old carpet, newer fridge and 2 year old stove, 7 year old natural gas furnace, 5 year old hot water tank. This 2 bedroom, 1 bathroom home comes with a nice private rear yard, 1 attached and 2 detached storage sheds, powerful air conditioner and is fully furnished including HDTV, newer sofa and chair, table and chairs, beds, etc. Pad rental is only $422.00.","Measurements approximate and should be verified by buyer if important. Pad rental is $422.00. Furniture is included in price.","Greater Vancouver","For Sale",,,,,,,,,"8/9/2015","$37,000","$47.44","0.95","12/16/2015","1","2","C3","$39,000",,"11",,"780","0.00","0.00","Maple Ridge","$47.44","0.95","Manufactured"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261922378/0/120/90/a72dd36542108b16086867fa23a7ea9c/13/eb5502333cf8eaad802819d1a689a3d1/261922378.JPG","N247321","Residential Detached","S","32365 SHORTT ROAD","Red Rock/Stoner","1953","House/Single Family","1",,,,,,"62",,"250-640-1614",,"PG Rural South (Zone 78)",,,"0","1",,,,"Prince George","Residential Detached",,"STONE CREEK",,,"Detached",,"10/31/2015",,"OR TEXT JEFF","Other","1","$559.00",,,,,"7/27/2015",,,"1",,"008-271-593",,"V2N 5Z7",,"BC","Way less than rent! Clean and bright, this old-timer is situated above Hwy 97 S on just over 1/3 of an acre in the friendly community of Stone Creek. One bedroom plus storage room that could serve as a 2nd bedroom. Quick possession - if this looks like it could work for you, bring us an offer!","No concrete under this house - wood (fir) blocking underneath. Apparently a septic field, but no paperwork or promises... ACCEPTED OFFER SUBJ OFF AUG 21","BC Northern","For Sale",,,,,,,,,"8/12/2015","$38,000","$34.86","0.63","8/21/2015","2","1","R2","$59,900",,"16",,"1,090","0.00","0.33","Prince George Rural","$34.86","0.63","House/Single Family"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261785318/0/120/90/863daa5efbdd9c449f2943b1bd0827c8/14/c80501b526d09a174c7396c692880009/261785318.JPG","H2152207","Residential Detached","S","16 44565 MONTE VISTA DRIVE","Vedder S Watson-Promontory","1994","Manufactured","1",,,,,,"21",,"604-795-2955",,"Sardis",,,"0","2",,,,"Sardis","Residential Detached",,"MOUNTAIN VIEW MOBILE HOME PARK","465238",,"Detached",,"12/31/2015",,"MIKE LAL","Concrete Block","1","$450.00",,,,,"5/29/2015",,,"1",,"700-003-346",,"V2R 5Y4",,"BC","This spacious 3 bedroom (possible 4) + den mobile home is located in the Mountain View mobile home park at the West end of Monte Vista Dr., Sardis, facing forest & fields. The home offers an open concept eat-in kitchen & living roo m. In-suite laundry, new carpet and more with a little upgrade & TLC this home could shine. Great value.","No age restriction, dogs with restriction, cats ok, pad rental $510.","Chilliwack","For Sale",,,,,,,"18",,"8/9/2015","$39,000","$36.52","0.90","8/19/2015","1","2","MHP","$43,500",,"72",,"1,068","0.00","0.00","Chilliwack","$36.52","0.90","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261865600/0/120/90/9974a2986e33dc4e3aa3113ab2955090/13/19f55a0435803bf65ef0682354b14092/261865600.JPG","N246601","Land Only","S","7345 EAST YOUNG LAKE ROAD","70 Mile House",,,,,,,,"Road Access",,,"250-644-4242",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"70 Mile House","Land",,,,"No",,"None Available","6/30/2016",,"BRAD",,,"$407.00",,,"Yes",,"7/3/2015","Not Available",,,,"006-351-786","House/Single Family","V0K 2K0","No","BC","6 acres across from Young Lake in the South Cariboo. Level and heavily treed in predominately fir forest. Easement to lake for water system over property across the road. Ideal spot for a retreat for recreational use or you can be adventuro us like the neighbours and live there year-round. Off grid requires a solar photovoltaic system but the rewards are no monthly bills and peace and quiet. Young Lake is several miles long with mostly recreational properties but a few permanent residences. Cell phone works with an antenna. L#7626",,"BC Northern","For Sale","None",,"None",,"No",,,"None","8/10/2015","$48,000",,"0.91","8/13/2015",,,"LUC","$53,000",,"38",,,"0.00","6.09","Ascroft - Rural",,"0.91","House/Single Family"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261493464/0/120/90/f0f7010ecfdfdc876f0d83f6dde1bfb9/13/4632b500bcf096a65c1eaa73c3847cbe/261493464.JPG","N242135","Land Only","S","18 PARKER STREET","Terrace - Northwest/Rosswood",,,,,,,,"Road Access",,,"250-631-6769",,"Terrace (Zone 88)",,,,,"No","Not Available",,"Terrace","Land",,,,"No",,"Available","1/31/2016",,"JOHN BAILEY",,,"$320.00",,,"No",,"2/2/2015","Not Available",,,,"006-652-832","House/Single Family","V8G 4B1","No","BC","Looking for a quiet get away property? This could be just what you are looking for! With 10 private acres at your disposal, this lot is ready for your home, cabin or what have you. There is hydro on the property, and a small rustic cabin (w ith little to no value). With hiking, fishing and mushroom picking minutes from your door, Rosswood is a great place to unwind.","Small cabin of little or no value.","BC Northern","For Sale","None",,"None",,"No",,,"None","8/13/2015","$49,500",,"0.87","8/21/2015",,,"R2","$57,000",,"192",,,"0.00","10.17","Terrace Rural",,"0.87","House/Single Family"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261760401/0/120/90/b25ba4c5087044e41dbc45b0b8618219/13/eb3b5cbb644e836b628ee6e9fbe3cc0b/261760401.JPG","N245304","Residential Detached","S","6286 PATERSON ROAD","Deka/Sulphurous/Hathaway Lakes","9999","Recreational","0",,,,,,"999",,"250-395-0072",,"100 Mile House (Zone 10)",,,"0","0",,,,"Deka Lake / Sulphurous / Hathaway Lakes","Residential Detached",,"DEKA LAKE",,,"Detached",,"12/1/2015",,"ROBERT YOUNG","Other","0","$344.00",,,,,"5/22/2015",,,"1",,"004-575-342",,"V0K 1X3",,"BC","Super price on this recreational cabin set in the trees at popular Deka Lake recreational area. Located in a quiet area on a corner lot. Wiring & drywall was started but waits for you to complete. Level property with new hydro service just installed, as well as a new driveway. Bring your ATV, boat, snowmobile & a fishing rod and enjoy the year-round access to fun. Owner says well so let's see an offer. L#7516","Foundation is concrete sonatubes.","BC Northern","For Sale",,,,,,,,,"8/10/2015","$49,900","$129.95","0.87","8/13/2015","0","0","R1","$57,500",,"80",,"384","0.00","0.41","Williams Lake Rural","$129.95","0.87","Recreational"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261287823/0/120/90/2a673de61684ab2fbc95fb05428a1323/13/b73fd657181a793cdd9644115b3f1d37/261287823.JPG","N240170","Land Only","S","35 54115 GUEST ROAD","Cluculz Lake",,,,,,,,"Road Access",,,"250-960-9152",,"PG Rural West (Zone 77)",,,,,"No","Not Available",,"Prince George","Land",,,,"No",,"Available","10/1/2015",,"DELORES",,,"$242.00",,,"No",,"10/1/2014","Not Available",,,,"026-705-664","Recreational","V0J 3A3","No","BC","A wonderful spot to get away on the beautiful Cluculz Lake. This gated community is only a short drive from either Prince George or Vanderhoof and has plenty to offer. Offered with the lot is a cozy 32' Topaz trailer in like new condition - it is set up with patio and a gazebo cover for a picnic table. The low strata fee includes water, sewer, electricity and fire wood ($57/month). There is a small playground area for the children, horseshoe pits, covered picnic area, public washrooms with showers, a nice swimming beach and a great concrete boat launch with newer dock.","Dog size restriction.","BC Northern","For Sale","Community",,"None",,"No",,,"Other","8/8/2015","$51,500",,"0.86","8/17/2015",,,"C5","$59,900","No","311","38",,"65.00","0.00","Vanderhoof Rural",,"0.79","Recreational"
