"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261007524/0/120/90/ae8e610c5597bf543542d510f0ecd03d/13/4eb573c7745a958bf64cf92fb4ed0eff/261007524.JPG","N236292","Land Only","S","LOT 273 KIRKLAND ROAD","Deka/Sulphurous/Hathaway Lakes",,,,,,,,"Allowed Access",,,"250-395-6196",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"Deka Lake / Sulphurous / Hathaway Lakes","Land",,,,"No",,"Available","7/15/2015",,"DAVE",,,"$280.00",,,"Yes",,"4/25/2014","Not Available",,,,"007-341-334",,"V0K 1X0","Yes - Agricultural Land Reserve","BC","Level access to this oversized lot in the Deka Lake subdivision. Choose your building site - easily developed, and hide away in the woods on 1.4 acres. Rare size, quiet spot close to 74 km of back-wood trails, and joining other networks.. Close to one of the best boat launches on the lake. See this acreage quickly - it might be the one! L#6858",,"BC Northern","For Sale","None",,"None",,"No",,,"None","10/30/2014","$12,000",,"1.00","11/3/2014",,,"R1","$12,000",,"188",,,"0.00","1.40","Williams Lake Rural",,"0.50","Other"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261211310/0/120/90/dc67fe8f1279ea7d0c030d526a00fdda/15/36311866e209acb30b800240b7a8379d/261211310.JPG","F1421019","Residential Detached","S","3 35584 DURIEU ROAD","Durieu","1972","Manufactured","1",,,,,,"42",,"604-820-0555",,"Mission",,,"0","2",,,,"Mission","Residential Detached",,"CEDAR ACRES TRAILER PARK","24189",,"Detached",,"8/25/2015",,"NANCY OLSON","Concrete Block","1",,,,,,"8/25/2014",,,"1",,"900-572-314",,"N0N 0N0",,"BC","Cedar Acres Park - 1972 manufactured 2 bedroom home in a quiet country park. Low pad rental of $400. Nice living amongst the trees. Cats allowed, no dogs.","*S.Comm $750 FLAT FEE. If measurements are important, please verify all information regarding unit if deemed important. * Restricted to two occupants.","Fraser Valley","For Sale",,,,,,,,,"10/31/2014","$12,001","$14.71","1.00","11/25/2014","1","2","MHP","$12,000",,"67",,"816",,"0.00","Mission","$14.71","1.00","Manufactured"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260442425/0/120/90/d5dec759db01a5b95cd431b58fa1301a/13/7619480ff6721d5479ca6ff8975f6ad3/260442425.JPG","N229846","Residential Detached","S","41 4603 S 50TH AVENUE","Fort Nelson -Town","1975","Manufactured","1",,,,,,"38",,"250-500-1434",,"Fort Nelson (Zone 64)",,,"0","3",,,,"Fort Nelson","Residential Detached",,,"261120",,"Detached",,"12/19/2014",,"SHERRY","None","1","$242.00",,,,,"7/20/2013",,,"1",,"800-078-746",,"V0C 1R0",,"BC","Refreshed and move-in ready, this three bedroom home is a surprisingly affordable place to call your own. The spacious living room is open to the kitchen for a welcoming feeling. Everything has been freshly painted a clean, fresh neutral color that will suit anyone's taste. Flooring and kitchen cabinets have been updated in recent years, and the water heater was brand new in 2012. Call to view, and be pleasantly surprised.",,"BC Northern","For Sale",,,,,,,,,"11/5/2014","$19,000","$21.21","0.64","11/24/2014","1","3","C3","$29,900",,"473",,"896","0.00","0.00","Fort Nelson","$21.21","0.48","Manufactured"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261146239/0/120/90/75ecdb7736698696cd923821deabc535/13/cd106f0760bfb41f1d216c7b446bab81/261146239.JPG","N238375","Land Only","S","LOT 6 DODGE ROAD","Lac la Hache",,,,,,,,"Allowed Access",,,"250-395-6196",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"Lac La Hache","Land",,,,"No",,"Available","7/22/2015",,"DAVE HICKEY",,,"$279.00",,,"Yes",,"7/22/2014","Available",,,,"009-891-579",,"V0K 1T1","Yes - Agricultural Land Reserve","BC","Level one-acre lot. Approx 208 feet on all 4 sides. Build your new home here to take in the beautiful view of Lac La Hache. Close to community services and situated between the shopping and attractions of 100 Mile House and Williams Lake. Super-easy build lot, and great value...see it soon! L6942",,"BC Northern","For Sale","None",,"None",,"No",,,"None","10/31/2014","$24,500",,"0.83","11/3/2014",,,"R1","$29,500",,"101",,,"0.00","1.00","Williams Lake Rural",,"0.83","Other"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261165092/0/120/90/711912ae421c6d075a95f8fb912e3390/16/9851a33dea8de036e43b53cc4d0a5cbc/261165092.JPG","N238641","Land Only","S","2385 QUEENSWAY STREET","South Fort George",,,,,,,,"Road Access",,,"604-244-9622",,"PG City Central (Zone 72)",,,,,"No","Not Available",,"Prince George","Land",,,,"No",,"At Lot Line","1/30/2015",,"SANDY SO",,,"$364.00",,,"No",,"7/28/2014","At Lot Line",,,,"013-307-355",,"V2L 5G3","No","BC","Excellent investment / holding property in city of Prince George! Vacant lot 53x122 (6,466 Sq. Ft.) right on Queensway St, with services at lot line. Great location, close by town centre, 5 minutes to downtown, arena, shopping centre, hospi tal, and 20 mins to University of Northern BC. Potential development site. Under the OCP(official Community plan), the city supports - stacked town homes... Great buy as holding property to take advantage of the economic activities in Northern BC. Original government assessment (2014) $38,800.",,"BC Northern","For Sale","At Lot Line",,"At Lot Line",,"No",,,"None","10/28/2014","$25,000","$3.87","0.84","10/31/2014",,,"RS2","$29,900",,"92","122",,"53.00","0.15","City of Prince George","$3.87","0.74","Other"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261348520/0/120/90/a78dff4c9d8336d1d38fff4006d68854/13/f18336b76e29b2d3591d37b9b31e86ac/261348520.JPG","N240751","Residential Detached","S","1490 WILKIE ROAD","Esler/Dog Creek","1990","Manufactured","1",,,,,,"24",,"250-392-5959","9999","Williams Lake (Zone 27)",,,"0","3",,,,"Williams Lake","Residential Detached",,"ESLER-WL SOCCER FIELDS","CSA#457110",,"Detached",,"1/29/2015",,"GEORDIE MOORE","Other","1","$439.00",,,,,"10/29/2014",,,"1",,"800-090-141",,"V2G 4Y1",,"BC","3 bedroom mobile located on the Williams Lake Soccer Fields just off Esler Road. Needs some TLC. Open floor plan with addition...use as a bedroom/office or den. Large sundeck overlooks natural yard - a real country feel! Tons of recreational trails, soccer fields, even Bell-E-Acres Rec Complex just down the road. Buyer must be approved by WL Soccer Association.","Foundation is cement pads and wooden blocking.","BC Northern","For Sale",,,,,,,,,"10/31/2014","$25,200","$24.71","1.00","11/5/2014","1","3","RR1","$25,200",,"2",,"1,020",,"0.00","Williams Lake","$24.71","1.00","Manufactured"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261245447/0/120/90/ab0c427379d3d9ccc0e958e06490f79e/16/f7fc7c4a59b2ada168ded875ac337212/261245447.JPG","F1422416","Residential Detached","S","120 10221 WILSON STREET","Mission-West","1990","Manufactured","1",,,,,,"24",,"604-467-5000",,"Mission",,,"0","2",,,,"Mission","Residential Detached",,"TRIPLE CREEK ESTATES","457091",,"Detached",,"7/1/2015",,"Amanda vandenBrink OR TB","Concrete Block","1",,,,,,"9/8/2014",,,"1",,"900-572-466",,"V4S 1M1",,"BC","TRIPLE CREEK ESTATES! Welcome home to this very bright, clean and move in ready 2 bdrm mobile, close to lakes, fishing, hiking. Inside has been freshly painted with maple kitchen, vaulted ceilings, bay window, Brand new carpet in Lvgrm and m-bdrm and double windows. Outside is a very spacious and private fully fenced yard with large 20 x 8 covered deck. Large laundry room, natural gas fireplace and parking for 3 vehicles.","Quick possession possible.","Fraser Valley","For Sale",,,,,,,,,"10/29/2014","$28,000","$35.90","0.85","11/17/2014","1","2","RES","$32,900",,"51","100","780","30.00","0.07","Mission","$35.90","0.76","Manufactured"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261231325/0/120/90/9ff03f0d57ca4ac7b34fc899fd736e9f/15/455d92fe158084f66c629629361f3c5f/261231325.JPG","F1421787","Residential Detached","S","67 24330 FRASER HIGHWAY","Otter District","1971","Manufactured","1","0,0",,,,,"43",,"604-590-2444",,"Langley",,,"0","2",,,,"Langley","Residential Detached",,"Langley Grove Estates","23975",,"Detached",,"2/4/2015",,"Lenning","None","1","$150.00",,,,,"9/4/2014",,,"1",,"900-572-422",,"V2Z 1N2",,"BC","Cute, Clean, and ready for your enjoyment. Country size kitchen, laminate flooring, new bathroom fixtures, Main roof-6 yrs - addition roof 2 yrs -HWater 6 yrs-Some newer windows-an additional room for an office or hobby area-2 Parking-nice yard-just a nice place-Pad rent only $512-no age restrictions-1 small pet. Langley Grove is your new home community.15'5x5'8 Rear Deck.","All info should be confirmed by buyer or agent. 1 small pet. No age restrictions. Clean and Cute. Pls don't let the cats out.","Fraser Valley","For Sale",,,,,,,,,"11/2/2014","$36,500","$40.83","0.92","11/18/2014","1","2","MHP","$39,900",,"59","00","894","0.00","0.00","Langley","$40.83","0.92","Manufactured"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260851152/0/120/90/c569b0979f332142842cbfa6c81a11f9/13/6bbe01b17d9ec17c1dc0cb6ef9ebd73b/260851152.JPG","N234139","Residential Detached","S","7532 GAUTHIER ROAD","Deka/Sulphurous/Hathaway Lakes","2001","House/Single Family","1",,,,,,"16",,"250-395-6599",,"100 Mile House (Zone 10)",,,"0","1",,,,"Deka Lake / Sulphurous / Hathaway Lakes","Residential Detached",,,,,"Detached",,"11/30/2014",,"RON KELLY","Concrete Perimeter","0","$632.00",,,,,"3/15/2014",,,"2",,"007-803-184",,"V0K 1X0",,"BC","Home at Deka Lake waiting for you to finish. Close to lake access this small home is well built with full concrete foundation and sundeck, just needs to be completed as your recreational retreat or permanent home. Priced to sell. L#6750","Owner builder notice and declaration on file. Building permits on file but final building inspection not done.","BC Northern","For Sale",,,,,,,,,"11/2/2014","$40,000","$27.78","0.80","11/4/2014","0","1","R1","$49,900",,"232",,"1,440","0.00","0.52","Williams Lake Rural","$27.78","0.67","House/Single Family"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261178213/0/120/90/dbc7bdcb85e70fb7317158cb2842e070/13/52cf9f3c2fc9de78452d75a519ce8104/261178213.JPG","N238843","Land Only","S","LOT 2 COLLEYMOUNT ROAD","Burns Lake - Rural South",,,,,,,,"Road Access",,,"250-692-7288",,"Burns Lake (Zone 55)",,,,,"No","Not Available",,"Burns Lake","Land",,,,"No",,"At Lot Line","6/25/2015",,"RE/MAX WRIGHTWAY",,,"$307.00",,,"Yes",,"8/8/2014","Not Available",,,,"011-582-901",,"V0J 1E0","No","BC","Beautiful 13.7 acre property with stunning lake and mountain views. Hydro and telephone at property line. Sub Lakeshore on Francois Lake with some of the best fishing in the north. A perfect retreat into mother nature at the right price!",,"BC Northern","For Sale","None",,"None",,"No",,,"None","11/3/2014","$45,000",,"0.82","11/26/2014",,,"RR-1","$55,000",,"87","0",,"0.00","1,371.00","Houston Rural",,"0.82","Other"
