"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261606741/0/120/90/cd1c5c7fca04200472ad8f211cf35ef7/13/4120146b1ab111a4df2ffa6111f2525c/261606741.JPG","N243307","Land Only","S","LOT A NORWOOD ROAD","Bouchie Lake",,,,,,,,"Road Access",,,"250-991-9147",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,,,"No",,"At Lot Line","6/21/2015",,"RANDY DERRICK",,,"$493.00",,,"Yes",,"3/21/2015","At Lot Line",,,,"023-611-421","House/Single Family","V2J 7C7","No","BC","Lovely waterfront lot on beautiful Bouchie Lake, just a 10-minute drive west of Quesnel. Very level 0.42/acre with driveway and culvert in place. Natural gas and hydro available. Adjoining lots also for sale, and can be purchased as a group","4858","BC Northern","For Sale","None",,"None",,"No",,,"None","5/6/2015","$20,000",,"0.50","5/22/2015",,,"R2","$39,900",,"46",,,"0.00","0.42","Quesnel Rural",,"0.50","House/Single Family"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261676190/0/120/90/0130b32e0dffa5bfdea57cf8920f33d9/13/f317f9a9ddfaf93d77b5a9e435b6f480/261676190.JPG","N244237","Residential Detached","S","26 2091 W 16 HIGHWAY","Vanderhoof - Town","1969","Manufactured","1",,,,,,"46",,"250-570-7147",,"Vanderhoof And Area (Zone 56)",,,"0","2",,,,"Vanderhoof","Residential Detached",,,"14539",,"Detached",,"9/25/2015",,"BRITT OR JEANNIE","None","1","$198.00",,,,,"4/20/2015",,,"1",,"800-094-470",,"V0J 3A1",,"BC","Trailer shows very well, has had lots of updates and is very well maintained. Newer siding, flooring and windows throughout. Kitchen and bathroom have updated cabinets and countertops. Bedrooms are good sizes. There is a large porch/mudroom for coats and boots, and for extra storage. Trailer is situated in the trailer park, so it does not have a lot of drive-by traffic. The yard is fenced in the back and is very private. There is a very private outside deck that is sheltered from the road and gets lots of sun for those nice summer evenings to sit outside, relax and have a BBQ. This trailer has been kept very nicely and would be great for a couple starting out.","Key is to deadbolt on porch door. Leave inside door to the trailer open. Cat can be inside or out.","BC Northern","For Sale",,,,,,,,,"5/4/2015","$27,500","$35.62","0.92","5/22/2015","1","2","R5","$29,900",,"14",,"772",,"0.00","Victoria","$35.62","0.92","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261573364/0/120/90/01b3e99d9ef58671f31dad9678b65cbc/13/1c33bea6162ddbca3c45ab686c702623/261573364.JPG","N242893","Land Only","S","2967 MINOTTI DRIVE","Hart Highway",,,,,,,,"Road Access",,,"250-981-3100",,"PG City North (Zone 73)",,,,,"No","Not Available",,"Prince George","Land",,"MINOTTI DRIVE",,"No",,"At Lot Line","9/11/2015",,"CALL/TEXT MIKE",,,"$795.00",,,"Yes",,"3/11/2015","At Lot Line",,,,"006-739-725","Other","V2N 2H9","No","BC","Fully-serviced 0.84/acre city lot in established subdivision. Mobiles are permitted, although surrounding buildings are houses. City sewer and water already on lot. Seller will consider terms for licenced builders.",,"BC Northern","For Sale","Available",,"None",,"No",,,"City/Municipal","5/6/2015","$35,000","$0.96","0.58","5/6/2015",,,"RS1M","$59,900","Not Known","56",,,"0.00","0.84","City of Prince George","$0.96","0.58","Other"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261606639/0/120/90/2d28f705c287c51f78f9deccd12531ea/13/758e725fbb0900f32a081e2cbea950c2/261606639.JPG","N243306","Land Only","S","LOT B NORWOOD ROAD","Bouchie Lake",,,,,,,,"Road Access",,,"250-991-9147",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,,,"No",,"At Lot Line","6/21/2015",,"RANDY DERRICK",,,"$492.00",,,"Yes",,"3/21/2015","At Lot Line",,,,"023-611-430","House/Single Family","V2J 7C7","No","BC","Lovely waterfront lot on beautiful Bouchie Lake, just a 10-minute drive west of Quesnel. Very level 0.42/acre with driveway and culvert in place. Natural gas and hydro available. Adjoining lots also for sale, and can be purchased as a group","4859","BC Northern","For Sale","None",,"None",,"No",,,"None","5/6/2015","$40,000",,"0.82","5/22/2015",,,"R2","$48,800",,"46",,,"0.00","0.45","Quesnel Rural",,"0.82","House/Single Family"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261582549/0/120/90/5b2553c12c5a39296f879cf856cb9054/14/d61fe134ed739c7071a7a981585984fd/261582549.JPG","H2150998","Residential Detached","S","27 44565 MONTE VISTA DRIVE","Vedder S Watson-Promontory","1972","Manufactured","1",,,,,,"43",,"604-798-2949",,"Sardis",,,"0","2",,,,"Sardis","Residential Detached",,"MOUNTAIN VIEW ESTATES","26091",,"Detached",,"6/30/2015",,"TERRY","Other","1","$76.00",,,,,"3/11/2015",,,"1",,"700-005-395",,"V2R 5Y4",,"BC","Updated home in a quiet family park and backing onto farmland. Comes with a newer metal roof, new paint and flooring, windows and kitchen counters. Comes with fridge, stove & dishwasher. Largest yard in the complex wit h 10 x 10 storage shed and extra parking. Small pets and kids friendly. Close enough to everthing but still has that quiet country feel....Call today for your private showing","Vacant, vendor motived and quick possession ready.","Chilliwack","For Sale",,,,,,,,,"5/5/2015","$42,000","$53.30","0.96","5/22/2015","1","2","MHP","$43,900",,"55",,"788","0.00","0.00","Chilliwack","$53.30","0.90","Manufactured"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260998708/0/120/90/58d057602fa850f8cbc1d99165a670b9/15/8fbaba1d2db597213a06b319c637c286/260998708.JPG","F1412587","Land Only","S","142 14600 MORRIS VALLEY ROAD","Lake Errock",,,,,,,,"Road Access",,,,,"Mission",,,,,"No","Not Available",,"Mission","Land",,"TAPADERA ESTATES",,"No",,"At Lot Line","5/31/2015",,"MINDY",,,"$366.00",,,"No",,"5/14/2014","Not Available",,,,"023-086-432","Recreational","V0M 1A1","No","BC","'Tapadera Estates'!!! Lot has huge concrete RV pad with hookups, beautifully landscaped with wooden patio with gazebo. South facing bright backyard. Biggest lots in the complex. Walk to the awesome Clubhouse with swimming pool, shores of th e Harrison River, boat launch, Sandpiper Golf Course & amazing fishing. Up the mountain to ski at Hemlock Valley Ski Resort (approx 15 minutes). Lot adjoining #143 (see MLS F1412586) also for sale. Buy both!!! Live year round!!!","*S.Comm. 4.6% 1st 100K/1.15% balance based on 1st physical introduction, otherwise $250. Touchbase all showings. Email offers to mindy@mindymcpherson.com . All measurements, age & sqft are approximate, should be verified by the buyer and agent.","Fraser Valley","For Sale","Available",,"None",,"No",,,"Other","5/3/2015","$51,000","$30.91","0.89","5/22/2015",,,"RECR","$57,500","No","354",,,,"0.04","Chilliwack - Rural","$30.91","0.89","Recreational"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261271541/0/120/90/4e5d3f10ac0f3e050d44fb1c4c42c123/15/3829d368fdd03abc88ef50e266ca6039/261271541.JPG","H1403890","Residential Attached","S","309 45744 SPADINA AVENUE","Chilliwack W Young-Well","1981","Apartment/Condo","1",,,,,,"33",,"604-855-0800",,"Chilliwack",,,"0","1",,,,"Chilliwack","Residential Attached",,"APPLEWOOD",,,"Attached",,"8/26/2015",,"MIKE/LISA","Concrete Perimeter","1","$598.00",,,,,"9/22/2014",,,"1",,"005-195-403",,"V2P 1T6",,"BC","Great investment opportunity! Fully rentable 1 bed, 1 bath unit in Applewood Court. Central location and close to downtown, transit, hospital and recreation centre. Shared laundry and electric heat. Current tenant pays $535.","Pls verify meas. if important. Tenant's rights apply pls give proper notice.","Chilliwack","For Sale",,"3",,"$187.88",,,,,"5/5/2015","$54,900","$94.66","1.00","6/5/2015","1","1","R5","$54,900",,"225",,"580",,"0.00","Chilliwack","$94.66","1.00","Apartment/Condo"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261084603/0/120/90/e185d57c76f9cb650daa66c53bbe3d55/16/33873337c57ef25a3c6b29860897864e/261084603.JPG","V1072519","Land Only","S","SHAWANABE ROAD","Gambier Island",,,,,,,,"Water Access",,,"604-760-7121",,"Sunshine Coast",,,,,"No","Not Available",,"Gambier Island","Land",,,,"No",,"Nearby","9/30/2015",,"Rick Gustavson",,,"$325.00",,,"Yes",,"6/23/2014","Not Available",,,,"008-054-134","House/Single Family","V0N 1V0","No","BC","This level, treed .56 acre property has power at the lot line and would be very easy to develop. The property is located in the very popular community of New Brighton on Gambier Island.It is an easy 15 minute walk to the water taxi terminal The water taxi goes to Langdale on the Sunshine Coast approximately 10 times a day, it is a 10 minute crossing. The price is right, come and own a piece of island living.","All measurements are approximate. Buyer should verify if deemed important.","Greater Vancouver","For Sale","None",,"None",,"No",,,"None","5/6/2015","$55,000",,"0.86","5/20/2015",,,"S.R.","$64,000","No","317",,,,"0.56","Sechelt Rural",,"0.86","House/Single Family"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260378527/0/120/90/8b406ecbfc625530b74409652e499cc2/16/9e07d99f8021fa27a8459a9fc95b29b5/260378527.JPG","V1016104","Land Only","S","BLK A PARADISE VALLEY ROAD","Paradise Valley",,,,,,,,"Mixed",,,"604-815-8043",,"Squamish",,,,,"No","Not Available",,"Squamish","Land",,,,"No",,"At Lot Line","7/2/2015",,"DEBBIE",,,"$350.00",,,"Yes",,"7/2/2013","Not Available",,,,"800-077-941","Recreational","V0N 1H0","No","BC","Beautiful crown lease on the Cheakamus River is 2.99 acres of lush forested land. Build your recreational home away from home or live full time. New 15 year lease has been renewed through 2028 and is then renewable. Vendor motivated. Priced well below the assed value of land. Power is available at lot line.",,"Greater Vancouver","For Sale","None",,"None",,"No",,,"None","5/3/2015","$55,250",,"0.85","6/1/2015",,,"LEASE","$65,000",,"670",,,,"2.99","Dist. of Squamish",,"0.74","Recreational"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261647134/0/120/90/c709ebf11ccff5524b0eba2b54cd9d87/13/7e82aeed230ecd837fc20a278ddd5c87/261647134.JPG","N243870","Residential Detached","S","341 DEASE AVENUE","Fort St. James - Town","9999","House/Single Family","1",,,,,,"999",,"250-996-8618",,"Fort St. James (Zone 57)",,,"0","3",,,,"Fort St. James","Residential Detached",,,,,"Detached",,"11/4/2015",,"EVELYN","Other","1","$759.00",,,,,"4/4/2015",,,"1",,"010-142-134",,"V0J 1P0",,"BC","Just starting out, downsizing or income potential in this home within walking distance of the downtown core and close to the high school. Some updates include laminate flooring in the kitchen, dining, living room and bedrooms, metal roof. S mall storage shed in the backyard with alley access.","Foundation is a combination poured perimeter and preserved wood.","BC Northern","For Sale",,,,,,,,,"5/5/2015","$57,500","$58.67","0.82","6/11/2015","1","3","R-1","$69,900",,"31",,"980","0.00","0.17","Fort St James","$58.67","0.72","House/Single Family"
