"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261314199/0/120/90/f0231bcc465b9549d2a45c3726f62376/15/ceccc27697245abd2c049d63f9f2edf3/261314199.JPG","F1424933","Residential Detached","S","4 7790 KING GEORGE BOULEVARD","East Newton","1975","Manufactured","1",,,,,,"39",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"CRISPEN BAYS","239845",,"Detached",,"6/14/2015",,"LES WELLMAN","Concrete Block","1",,,,,,"10/14/2014",,,"1",,"900-572-794",,"V3W 5Y4",,"BC","Crispen Bays 2 bdrm + addition. New skirting, roof, HWT Oct 2014. New fridge, curtains, kit redone all appliances included. Located on quiet cul-de-sac. Washer , Dryer & Stove all included Hurry, don't miss out! Stones throw to school, shopping, bus stop. Family park, 2 small pets ok. Pad rent $854. Washer & dyer included.",,"Fraser Valley","For Sale",,,,,,,,,"2/4/2015","$10,000","$11.90","0.92","2/16/2015","1","2","MHP","$10,900",,"113",,"840","0.00","0.00","Surrey","$11.90","0.67","Manufactured"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261449631/0/120/90/5da68aa2bdd20edc761dfb9d2c1882c7/15/f73dfa28b7ea11c7b194ba45d2df707c/261449631.JPG","F1429759","Residential Detached","S","33 7790 KING GEORGE BOULEVARD","East Newton","1975","Manufactured","1",,,,,,"40",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"CRISPEN BAYS","239846",,"Detached",,"6/30/2015",,"LES WELLMAN","Concrete Block","1","$88.00",,,,,"1/13/2015",,,"1",,"900-573-489",,"V3W 5Y4",,"BC","Crispen Bays. Estate sale, price for quick sale. Their mother lived here for 27 years. New furnace, H.W.T. and roof. F/S, W/D and window coverings all included some furniture is available. Family park 2 small pets allowed, vacant. This is a great location and a nice lot. Hurry at this price it will not be here long. The pad rent $846. Complex has a clubhouse & swimming pool. Stone throw to schools, Costco, Superstore and more. Bus stop out front of park. 10 minutes to K.G. Skytrain station.","SUBJECT TO PROBATE","Fraser Valley","For Sale",,,,,,,,,"2/6/2015","$10,000","$13.02","0.78","3/25/2015","1","2","MHP","$12,900",,"24",,"768",,"0.00","Surrey","$13.02","0.78","Manufactured"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261201806/0/120/90/d30ec7db8452ea550b0bd5315f0d0772/15/8d14258c5727b9d22f6f44de948e7c35/261201806.JPG","F1420650","Residential Detached","S","40 9960 WILSON ROAD","Stave Falls","1975","Manufactured","1",,,,,,"39",,"604-826-2699",,"Mission",,,"0","3",,,,"Mission","Residential Detached",,"RUSKIN PLACE","282402",,"Detached",,"2/28/2015",,"JUNE","Other","1",,,,,,"8/15/2014",,,"1",,"900-572-309",,"V4S 1B3",,"BC","Beautiful big yard in a well kept park. 3 bedrooms plus storage/den gives you lots of room. Some updating done. Appliances included. Large 20x8 sundeck, lots of parking. This one is priced to sell! Great fishing just steps away. Pad rent $554. A little effort and this would be a nice starter/retirement home. Quick possession possible. Close to lakes and hiking trails. Motivated vendor!","Call for lockbox code.","Fraser Valley","For Sale",,,,,,,,,"2/4/2015","$15,000","$14.88","0.75","2/12/2015","1","3","MHP","$20,000",,"173",,"1,008",,"0.00","Mission","$14.88","0.52","Manufactured"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261449946/0/120/90/86f26f4b58a96b7d9e0f01a86379870e/14/febd59f57d9472baaf1f8ac5341eaaf3/261449946.JPG","H2150146","Residential Detached","S","10 63071 FLOOD HOPE ROAD","Hope Center","1981","Manufactured","1",,,,,,"34",,"800-446-5686",,"Hope",,,"0","2",,,,"Hope","Residential Detached",,,"422120",,"Detached",,"6/30/2015",,"DAVID AND ANDY","Other","1","$221.00",,,,,"1/12/2015",,,"1",,"700-006-600",,"V0X 1L2",,"BC","Solid and well maintained 2 bedroom, 1 bath home in small park. With low $335/mth pad rent. Upgraded flooring, open floor plan & spacious rooms. This is great for first timers, retirees or for use as workers accommodation (cheaper than a mo tel or home rental).",,"Chilliwack","For Sale",,,,,,,,,"2/3/2015","$17,000","$20.24","0.85","2/27/2015","1","2","MHP","$19,900",,"22",,"840","0.00","0.00","Chilliwack","$20.24","0.85","Manufactured"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261388314/0/120/90/6ed419ca50dae0d768539ca261f92e31/15/acb7f2677961e62e9961e4dba68d75c7/261388314.JPG","F1427455","Residential Detached","S","18 9960 WILSON ROAD","Stave Falls","1974","Manufactured","1",,,,,,"40",,"800-668-8661",,"Mission",,,"0","2",,,,"Mission","Residential Detached",,"RUSKIN PLACE PARK","35369",,"Detached",,"11/21/2015",,"Steve","Other","1","$500.00",,,,,"11/21/2014",,,"1",,"900-573-146",,"V2V 6H5",,"BC","Beautiful Location Overlooking Stave River! Check out this lovely home in Family & Pet Friendly Ruskin Place! Recently updated, this great 2 bdrm, 1 bath home is a pleasure to view. Even has a NEW FURNACE! Nestled in a beautiful rural sett ing (yet minutes away from all the amenities in Mission & easy access to Lougheed Hwy and Maple Ridge) this home sits in a super well run, privately owned park. There is nothing to do but move in and enjoy the views. BONUS: Quick possession is available. Call today for your private viewing.","Measurements are approx. and to be verified by Buyer if important. Easy to show. Park Docs in 'Attachments' on listing. Mobile Info: Kentwood Homes Inc. Model: Princeton Serial#: KW1985 Dimensions: 60'x12'","Fraser Valley","For Sale",,,,,,,,,"2/8/2015","$23,000","$33.82","0.92","3/6/2015","1","2","MHR","$25,000",,"79",,"680","0.00","0.00","Mission","$33.82","0.92","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261208995/0/120/90/31fbf637c50e6bbf57026b4185454704/16/3792acff54fbf5467f4207b685144778/261208995.JPG","V1081774","Residential Detached","S","44 21163 LOUGHEED HIGHWAY","West Central","1970","Manufactured","1",,,,,,"44",,"604-862-4524",,"Maple Ridge",,,"0","3",,,,"Maple Ridge","Residential Detached",,"VAL MARIA","G60ZZCQ",,"Detached",,"2/25/2015",,"MAGGIE PRINCE","Concrete Block","1","$352.00",,,,,"8/25/2014",,,"1",,"800-088-397",,"V2X 2B4",,"BC","Affordable living can be yours in this secure adult-oriented community, designed for those 55+. Located at the quiet end of the complex, this unit offers lots of space inside plus covered deck area & fenced yard with two sheds for extra storage. Five appliances included, plus window air conditioners and a portable covering for your vehicle. Close to transportation, shopping and recreational opportunities.","Measurements are approximate and should be verified if important. Pad rental $412 per month. Offers must be subject to landlord approval.","Greater Vancouver","For Sale",,,,,,,,,"2/5/2015","$28,000","$33.57","0.84","2/19/2015","2","3","MFD","$33,400",,"164",,"834","0.00","0.00","Maple Ridge","$33.57","0.84","Manufactured"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261473726/0/120/90/b0c08b25fe044d49976a6ab6ff0e5197/15/d35716b56189ca062d085335451b87dd/261473726.JPG","F1430854","Residential Detached","S","77 1840 160TH STREET","King George Corridor","1975","Manufactured","1",,,,,,"40",,"604-581-3838",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Detached",,"BREAKAWAYS BAYS","1716",,"Detached",,"7/30/2015",,"LES WELLMAN","Concrete Block","1",,,,,,"1/26/2015",,,"1",,"900-573-687",,"V4A 4X4",,"BC","Breakaway Bays 2 bedroom with covered carport and deck, new flooring & D/W. Stove, washer & dryer and all window coverings. Pad rent $890 includes electricity, water, sewer, garbage and taxes on the land. Clubhouse, pool, exercise center an d library, minutes to US Border and White Rock Beach for fish & chips.",,"Fraser Valley","For Sale",,,,,,,,,"2/9/2015","$28,900","$37.63","0.88","4/22/2015","1","2","MHP","$32,900",,"14",,"768","0.00","0.00","Surrey","$37.63","0.88","Manufactured"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261485747/0/120/90/22fe67aa538b69f71f3d2b7d7cff34b3/13/58b99c3af8905ad3e005cb14e92914ce/261485747.JPG","N242063","Residential Detached","S","69 3001 MACKENZIE AVENUE","Williams Lake - City","1983","Manufactured","1",,,,,,"32",,"250-398-0914",,"Williams Lake (Zone 27)",,,"0","2",,,,"Williams Lake","Residential Detached",,,"226254",,"Detached",,"6/30/2015",,"DANA HINSCHE","Concrete Block","1","$373.00",,,,,"1/30/2015",,,"1",,"800-092-210",,"V2G 3N9",,"BC","1983 mobile in Green acres has been well kept. 2 bedrooms, one bathroom, with open floor plan in kitchen/living room area. Addition adds extra space with natural gas fireplace. Sundeck, storage shed. Cheaper than renting!","Seller uncertain if dishwasher is working.","BC Northern","For Sale",,,,,,,,,"2/2/2015","$33,000","$26.96","0.83","2/19/2015","1","2","MHP","$39,995",,"3",,"1,224",,"0.00","Williams Lake","$26.96","0.83","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261366918/0/120/90/a6de21385612de2e57dff2d74917d26d/13/2a3b46ce334082c64692ff82f88f5047/261366918.JPG","N240931","Land Only","S","LOT 4 CLOVER ROAD","Tabor Lake",,,,,,,,"Water Access",,,"250-981-3425",,"PG Rural East (Zone 80)",,,,,"No","Not Available",,"Prince George","Land",,,,"No",,"Nearby","5/31/2015",,"MARK",,,"$265.00",,,"No",,"11/8/2014","Nearby",,,,"003-944-751","House/Single Family","V2N 6W9","No","BC","Fabulous 4.2 acre lot located in Tabor Lake Estates! Only a 10-15 minute drive from downtown Prince George. Beautiful mature trees create the perfect private yard. Already has a drilled well.",,"BC Northern","For Sale","None",,"None",,"No",,,"Well - Drilled","2/7/2015","$38,800",,"0.86","2/20/2015",,,"RR2","$44,900","Not Known","91",,,"0.00","4.20","Prince George Rural",,"0.86","House/Single Family"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261488644/0/120/90/be877809c7b666a1b0ebc93fad733d39/15/a20ea1c464ebba1cc959d28f54c04400/261488644.JPG","F1431534","Residential Detached","S","19 41639 LOUGHEED HIGHWAY","Dewdney Deroche","1975","Manufactured","1",,,,,,"40",,"604-820-0555","2014","Mission",,,"0","3",,,,"Mission","Residential Detached",,"EVERGREEN ESTATES","38315",,"Detached",,"1/31/2016",,"David Wansink","Concrete Block","1","$350.00",,,,,"1/31/2015",,,"1",,"900-573-791",,"V0M 1G0",,"BC","Family sized lot with a nice family sized unit. Home has had recent reno's and is in good condition. Family room and master bedroom have been added on recently. Vibrant custom wall colors, woodstove country kitchen, fully fenced yard for kids & pets. Large 12x15 wired workshop. Excellent starter or retirement option. Pad rental is only $210 a month.",,"Fraser Valley","For Sale",,,,,,,,,"2/6/2015","$39,000","$36.79","0.98","2/24/2015","1","3","MHP","$39,900",,"6",,"1,060","0.00","0.00","Mission","$36.79","0.98","Manufactured"
