"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261690747/0/120/90/2e64474025f1d204ec0c8a54ffa4b977/13/28e733d9ce9e6c438748d15dcf95bb88/261690747.JPG","N244447","Land Only","S","8337 CINCH LOOKOUT","Western Acres",,,,,,,,"Road Access",,,"250-564-4488",,"PG City South (Zone 74)",,,,,"No","Not Available",,"Prince George","Land",,"WESTERN ACRES",,"No",,"Nearby","9/30/2015",,"LINDA WARREN",,,"$61.00",,,"No",,"4/23/2015","Nearby",,,,"012-875-295","House/Single Family","V2N 6N2","No","BC","Building lot in Western Acres. No services. Buyer to check with Prince George City Hall for further information on this lot and subdivision. Could be a good holding property.","No services to property.","BC Northern","For Sale","None",,"None",,"No",,,"None","4/26/2015","$5,750",,"0.72","4/29/2015",,,"RS1","$8,000","No","3",,,"0.00","0.25","City of Prince George",,"0.72","House/Single Family"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261488422/0/120/90/454aeaecd07171f4959a0236680d1713/15/10791ac58ef5c161c2c4377170afce2d/261488422.JPG","F1431519","Residential Detached","S","71 8220 KING GEORGE BOULEVARD","Bear Creek Green Timbers","1973","Manufactured","1",,,,,,"42",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"CRESTWAY BAYS","159505",,"Detached",,"8/3/2015",,"TOUCHBASE RAY","Other","1","$84.00",,,,,"2/3/2015",,,"1",,"900-573-771",,"V3W 6E1",,"BC","CRESTWAY BAYS: Well maintained 2 bedroom, single wide in upscale family park. Located in one of the best locations in park, both quiet and private, backing onto green space and Bear Creek. Added bonus: price includes some patio furniture , BBQ, & 2 propane heaters to enjoy your spacious deck. Small pet & kids welcome. Pad rent $815.00.","Please TOUCHBASE to book your appts. I have a very poor memory and am not supposed to use my phone while driving. I need to know you are a bona fide Realtor, first names don't do it for me. Let's use the technology to make our lives easier, reduce stress & live longer.","Fraser Valley","For Sale",,,,,,,,,"4/28/2015","$8,000","$11.49","0.82","5/19/2015","1","2","MHP","$9,800",,"84","0","696","0.00","0.00","Surrey","$11.49","0.67","Manufactured"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261593355/0/120/90/78fceda19f63d978646e98935f59caf1/15/6355a1de5eeaa0c957b633d58628a9b7/261593355.JPG","F1435669","Residential Detached","S","58 8266 KING GEORGE BOULEVARD","Bear Creek Green Timbers","1973","Manufactured","1",,,,,,"42",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"THE PLAZA","82275",,"Detached",,"9/19/2015",,"TOUCHBASE RAY","Other","1","$117.00",,,,,"3/19/2015",,,"1",,"900-574-184",,"V3W 5C2",,"BC","THE PLAZA 45+ age restricted manufactured home park: Well maintained single wide, with newer laminate flooring. Very affordable living in a clean, well managed park. This unit is located on the most desirable side of the park with a larg e, south facing backyard. Pad rent only $650 per month. One small pet o.k.","Please TOUCHBASE to book your appts. I have a very poor memory and am not supposed to use my phone while driving. I need to know you are a bona fide Realtor, first names don't do it for me. Let's use the technology to make our lives easier, reduce stress & live longer.","Fraser Valley","For Sale",,,,,,,,,"4/28/2015","$11,500","$18.43","0.78","5/13/2015","1","2","MHP","$14,800",,"40","120","624","40.00","0.00","Surrey","$18.43","0.78","Manufactured"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/f80879035fc59a53ab300ff5fad301f0/NoPhotoAvailable.jpg","N244381","Land Only","S","10990 HEDLUND ROAD","Tabor Lake",,,,,,,,"No Access",,,"250-649-8110",,"PG Rural East (Zone 80)",,,,,"No","Not Available",,"Prince George","Land",,,,"No",,"Nearby","12/31/2015",,"MELISSA",,,"$87.00",,,"Yes",,"4/24/2015","Nearby",,,,"012-559-148","House/Single Family","V2N 6V8","No","BC","0.329-acre lot just steps away from beautiful Tabor Lake. Build your dream home on this flat, corner lot with lake views. Zoned R2. Old structure on lot with no value. Lots of beautiful mature trees surrounding. Buyer to satisfy themselves as to lot lines and availability of sewer and water.","Regional District map has lot size as 0.24 acres. Correct size from lot plan is 0.329.","BC Northern","For Sale","None",,"None",,"No",,,"None","4/28/2015","$18,000",,"0.78","5/1/2015",,,"R2","$23,000","Not Known","4",,,"0.00","0.33","Prince George Rural",,"0.78","House/Single Family"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261533570/0/120/90/0fe250e22f048a5b4aecb1edff86bfce/13/c8a2850025fb85d595c6f2c794f63932/261533570.JPG","N242507","Residential Detached","S","4435 11TH AVENUE","Hazelton","9999","House/Single Family","1",,,,,,"999",,"250-842-8176",,"Smithers And Area (Zone 54)",,,"0","2",,,,"New Hazelton","Residential Detached",,,,,"Detached",,"2/18/2016",,"KELLY MATTSON","Concrete Perimeter","1","$1,026.00",,,,,"2/19/2015",,,"2",,"005-485-134",,"V0J 2J0",,"BC","Check out this fixer upper 2 bdrm, 3 pc bath 1900 sq ft house (unfinished basement) on two lots (66x120 ft) in downtown C-1 zoned area of New Hazelton. Close to everything. Needs TLC.","Estate sale. Buyers to satisfy themselves as to condition of building, fencing a nd old shed (of no value). Appliances on site include F/S/W/D but condition unknown. Property is as is-where is. Old wood/oil furnace in basement not working. Additional PID# 005-485-096","BC Northern","For Sale",,,,,,,,,"4/28/2015","$36,000","$18.58","0.82","5/22/2015","1","2","C-1","$44,000",,"68","120","1,938","66.00","0.00","New Hazelton","$18.58","0.74","House/Single Family"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261409515/0/120/90/842587561d255975665479dacc722814/15/9810be446141178f18139a9d2a5ae008/261409515.JPG","F1428156","Land Only","S","86 14600 MORRIS VALLEY ROAD","Lake Errock",,,,,,,,"Allowed Access",,,"604-820-0555",,"Mission",,,,,"No","Not Available",,"Mission","Land",,"TAPADERA ESTATES",,"No",,"At Lot Line","12/30/2015",,"DAVID WANSINK",,,"$346.00",,,"No",,"12/4/2014","Not Available",,,,"023-085-851","Recreational","V0M 1A1","No","BC","RV lot at Tapadera Estates. Nice set up, full hookups. Buy the home on a double size lot next door and use this lot for parking the boat, RV. See Unit #87 14600 Morris Valley Road MLS F1428134.",,"Fraser Valley","For Sale","Community",,"None",,"No",,,"Community","4/25/2015","$37,000","$22.42","0.93","4/29/2015",,,"REC","$39,900","No","142","50",,"33.00","0.04","Chilliwack - Rural","$22.42","0.74","Recreational"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261667139/0/120/90/40f805a128a65e37c07d877378d04139/15/6bf2e6ba52f816fa9e5547b13dd7a207/261667139.JPG","F1438479","Residential Detached","S","328 1840 160TH STREET","King George Corridor","1980","Manufactured","1",,,,,,"35",,"604-581-3838",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Detached",,"BREAKAWAY BAYS","419750",,"Detached",,"1/30/2016",,"LES WELLMAN","Concrete Block","1","$100.00",,,,,"4/16/2015",,,"1",,"900-574-470",,"V4A 4X4",,"BC","Breakaway Bays 14x66 2 bdrm in family park. 2 small pets o.k. Pad rent $870. includes water, sewer, garbage and taxes on the land. F/S, W/D, D/W and window coverings. Wired workshop off of covered patio. 5 minutes to beach and U.S. Border.",,"Fraser Valley","For Sale",,,,,,,,,"4/27/2015","$42,000","$45.45","0.94","5/12/2015","1","2","MHP","$44,900",,"11",,"924",,"0.00","Surrey","$45.45","0.94","Manufactured"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260868561/0/120/90/a7a52d365f0d8c3b2f140ee6d582d5ca/13/ad73363b413f69a0f3858da1cb5df389/260868561.JPG","N234369","Residential Detached","S","24 CHAPMAN STREET","Granisle","9999","House/Single Family","1",,,,,,"999",,"250-847-3144",,"Burns Lake (Zone 55)",,,"0","3",,,,"Burns Lake","Residential Detached",,,,,"Detached",,"9/25/2015",,"JANTINA MEINTS","Other","2","$1,493.00",,,,,"3/25/2014",,,"1",,"009-730-052",,"V0J 1W0",,"BC","Bright and beautifully kept home in the scenic and quiet village of Granisle. This wonderful 3 bedroom home has large, spacious rooms. This home has had many recent upgrades, including a new electrical furnace in 2013, twin sealed vinyl windows in 2009, a newer pellet stove, freshly painted walls, new blinds, and new flooring in the living room, kitchen, and master bedroom. This home has been well looked after and the yard is nicely landscaped with strawberry plants, a saskatoon bush, and flowerbeds. Two storage sheds in the backyard. Newer appliances - refrigerator, stove, washer, and dryer included.","Foundation is blocking.","BC Northern","For Sale",,,,,,,,,"4/23/2015","$63,000","$43.75","0.91","5/14/2015","2","3","R1","$69,000",,"394",,"1,440","0.00","0.18","Granisle","$43.75","0.89","House/Single Family"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261448856/0/120/90/db5e8ea22704a916093d9f18b5d3c3e0/13/9219975f77138d18e753ce1c875190df/261448856.JPG","N241714","Residential Attached","S","1475 MILBURN AVENUE","VLA","9999","1/2 Duplex","1",,,,,,"999",,"250-552-3559",,"PG City Central (Zone 72)",,,"0","3",,,,"Prince George","Residential Attached",,,,,"Attached",,"6/12/2015",,"PAUL WILSON","Concrete Perimeter","2","$662.00",,,,,"1/12/2015",,,"2",,"009-039-619",,"V2L 5A7",,"BC","Cheaper than rent. Half duplex close to Victoria ST. New flooring and new kitchen. Few more minor repairs needed.New high efficient furnace Suite is possible. Currently rented for 1100. Take over and collect the rent.","Selling commission payable upon 1st physical introduction to the property, otherwise $500.00. New flooring done, few upgrades, paint and trim left behind.","BC Northern","For Sale",,,,,,,,,"4/26/2015","$65,500","$35.91","0.94","5/7/2015","2","3","RT2","$69,900",,"104",,"1,824","0.00","0.07","City of Prince George","$35.91","0.94","1/2 Duplex"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260905184/0/120/90/52f490a30ae4fefbd48176f2bf307efc/16/277f10a834b00f809ef5cd7ec7d31c2d/260905184.JPG","V1058177","Residential Attached","S","420D 2036 LONDON LANE","Whistler Creek","2001","Apartment/Condo","1",,,,,,"13",,"604-932-2300",,"Whistler",,,"0","2",,,,"Whistler","Residential Attached",,"THE LEGENDS",,,"Attached",,"7/15/2015",,"Sally","Concrete Slab","2","$2,259.00",,,,,"4/11/2014",,,"1",,"800-085-218",,"V0N 1B2",,"BC","2 bedroom/2 bath quarter share at the Legends. It is all about location and the Legends offers the best ski-in/ski out location to Whistler Mountain. Enjoy all of the fabulous amenities -- heated outdoor pool, 2 hot tubs, BBQ area, exercise facility, movie theatre, kids games room and owners lounge. Also features air-conditioning, gas fireplace, fully equipped kitchen & in-suite laundry. Each quarter owner also has their own ski locker. Use or rent out your one week out of every four weeks -- a great Whistler ownership option for less than ? of the price!",,"Greater Vancouver","For Sale",,,,"$514.00",,,,,"4/26/2015","$66,000","$73.58","0.96","5/11/2015","2","2","CC2","$69,000",,"380",,"897",,"0.00","Whistler","$73.58","0.86","Apartment/Condo"
