"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261974907/0/120/90/18f9102ba3d65e082aeb5cdc2c6aeac6/13/95ff6255417a10784973bd80340397f7/261974907.JPG","N247990","Residential Detached","S","6358 WOLFE ROAD","Horse Lake","1969","Manufactured with Land","1",,,,,,"46",,"250-644-1100",,"100 Mile House (Zone 10)",,,"0","3",,,,"100 Mile House","Residential Detached",,,"225162",,"Detached",,"1/28/2016",,"MICHELLE/GISELA","Other","1","$687.00",,,,,"7/28/2015",,,"1",,"007-642-318",,"V0K 2E3",,"BC","3 bedroom home in the Anderson subdivision just a quick walk to Horse Lake access and Horse Lake Elementary School. This home offers you plenty of room to add your own touches. Requiring some TLC, this could be the affordable home you are looking for close to all amenities in a nice rural neighborhood. Property is level and on the municipal water system. L#7715","As is, where is. Foundation is Blocking with preserved wood.","BC Northern","For Sale",,,,,,,,,"10/23/2015","$25,000","$21.74","0.28","10/27/2015","1","3","R1","$89,900",,"87",,"1,150","0.00","0.70","Williams Lake Rural","$21.74","0.28","Manufactured with Land"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261941972/0/120/90/109ac06363ff8e0b740b2eb9f62d3658/15/3f893ead29097f6981ce17ad8bf7935e/261941972.JPG","F1448807","Residential Detached","S","160 7790 KING GEORGE BOULEVARD","East Newton","1975","Manufactured","1",,,,,,"40",,"604-581-3838","2014","Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"Crispen Bays","208726",,"Detached",,"12/31/2015",,"Les Wellman","Concrete Block","1","$102.00",,,,,"8/4/2015",,,"1",,"900-575-751",,"V3W 5Y4",,"BC","Crispen Bays remodelled 2 BDRM, newer roof, H.W.T. 5 yrs furnace re-serviced, new vinyl windows painted inside out, new canary and coloured huge patio. Wired work shop, could be bad boys room for the night. Parking side by side. Swimming po ol, clubhouse, walk to all shopping, banking, bus stop out front of park 10 min to skytrian, both schools a stone throw away.",,"Fraser Valley","For Sale",,,,,,,,,"10/22/2015","$26,000","$36.11","0.87","11/10/2015","1","2","MHR","$29,900",,"79",,"720","0.00","0.00","Surrey","$36.11","0.87","Manufactured"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260342732/0/120/90/6f86d1ffe94124d21855d079881551b4/13/1c22f0606e2dc9e5d402456dde4bda31/260342732.JPG","N228507","Land Only","S","1022 9TH AVENUE","Valemount - Town",,,,,,,,"Road Access",,,"250-569-7397",,"Robson Valley (Zone 81)",,,,,"No","Not Available",,"Valemount","Land",,,,"No",,"At Lot Line","6/1/2016",,"IRENE BERNSDEN",,,"$427.00",,,"Yes",,"6/2/2013","Not Available",,,,"007-005-385",,"V0E 2Z0","No","BC","Nice building lot with great views. This lot is mostly cleared and village services are available. Schools, recreation and shopping are all nearby. Located in good location on a newer street with alley access. Adjoining lot also available.",,"BC Northern","For Sale","Available",,"None",,"No",,,"City/Municipal","10/26/2015","$27,300","$3.63","0.93","11/3/2015",,,"R1","$29,500",,"876",,,,"0.17","Valemount","$3.63","0.81","Other"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260329628/0/120/90/d9da8e3fd26aac10c76b849e5ce7953b/13/46989b92f420673c280d9a0f1a6f00f8/260329628.JPG","N228326","Residential Detached","S","2449-2474 ANAHIM STREET","Williams Lake - Rural West","9999","House with Acreage","1",,,,,,"999",,"250-296-4248",,"Williams Lake (Zone 27)",,,"0","0",,,,"Williams Lake","Residential Detached",,"ANAHIM LAKE",,,"Detached",,"7/24/2015",,"LINDA","Concrete Perimeter","1","$2,086.00",,,,,"6/10/2013",,,"2",,"007-008-538",,"V0L 1C0",,"BC","Older 3 bedroom home with 18.21 acres in the centre of the Village of Anahim. Opportunity to re-open 9 room Motel in need of TLC located on the property. No other motels in this village. Concrete block building was once a restaurant and at another time a building supply store. 5 Mobile home pads are ready to use, potential for a mobile home park. This property is located approx. 3 1/2 hours from Williams Lake. It is surrounded by snow-capped Coastal Mountains and pristine Lakes. This property is being sold as is where is subject to Court approval. If you're looking for a multi-use acreage in the Cariboo, this is your chance!","Court order Sale Schedule A","BC Northern","For Sale",,,,,,,,,"10/21/2015","$35,300","$22.06","0.36","12/7/2015","1","0","C2/RS1","$97,700",,"863",,"1,600","0.00","18.21","Williams Lake Rural","$22.06","0.18","House with Acreage"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261536765/0/120/90/5fe7d4822132d0a96fc3f90d743dcbea/13/73b7d21fc6af5ab978b8290148c5d8f1/261536765.JPG","N242539","Land Only","S","LOT 13 LERELYN ROAD","Buckhorn",,,,,,,,"Road Access",,,"250-565-7724",,"PG Rural South (Zone 78)",,,,,"No","Not Available",,"Prince George","Land",,"BUCKHORN",,"No",,"Available","2/29/2016",,"LORIE HUNTER",,,"$206.00",,,"Yes",,"2/23/2015","Available",,,,"009-861-025","House/Single Family","V2N 5X9","No","BC","3.08 acre building lot.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","10/20/2015","$40,000",,"0.83","10/21/2015",,,"RR1","$48,000","Not Known","239",,,"0.00","3.08","Prince George Rural",,"0.77","House/Single Family"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261815614/0/120/90/1b6ce0d776cbb25a77f1ab73f1e3c4da/13/dee338dda2c4d04a0e7d99fa96b602c4/261815614.JPG","N246024","Land Only","S","LOT B CANIM-HENDRIX ROAD","Canim/Mahood Lake",,,,,,,,"Allowed Access",,,"250-397-0042",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"Canim Lake","Land",,,,"No",,"Nearby","10/31/2015",,"BRENDA",,,"$352.00",,,"Yes",,"6/11/2015","Not Available",,,,"023-629-410","House/Single Family","V0K 1J0","No","BC","Large acreage not far from Canim Lake - off the Canim-Hendrix Road. Well treed and property slopes down to Hendrix Creek which flows through the property. Some old structures on this lot of no value. Lot A next door also for sale. L# 7572.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","10/20/2015","$40,000",,"0.84","10/27/2015",,,"RR1","$47,500","Not Known","131",,,"0.00","58.06","Williams Lake Rural",,"0.84","House/Single Family"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260194778/0/120/90/7b9efac247f995c7d14e76af9ae90bbd/13/aa1abddeb5d67ada3f16fa94f99a2331/260194778.JPG","N226354","Residential Detached","S","#77 684 NORTH FRASER DRIVE","Quesnel - Town","1988","Manufactured","1",,,,,,"27",,"250-991-9147",,"Quesnel (Zone 28)",,,"0","2",,,,"Quesnel","Residential Detached",,,"456037",,"Detached",,"2/29/2016",,"RANDY","Other","1","$495.00",,,,,"4/12/2013",,,"1",,"800-075-686",,"V2J 6Z5",,"BC","Great 1988 Moduline mobile home in a quiet park. 2 bedrooms, vaulted ceiling, large living room and nice bright kitchen with breakfast bar. Large covered deck with great storage room at back that could be converted to mud room. Close to sho pping",,"BC Northern","For Sale",,,,,,,,,"10/23/2015","$44,500","$48.16","0.97","10/27/2015","1","2","MHP1","$45,900",,"924",,"924","0.00","0.00","Quesnel","$48.16","0.97","Manufactured"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261033899/0/120/90/5f57abecdbfcb91de5e36b82d222235f/13/1a510d00cc9193ef58ed5238afb01ed4/261033899.JPG","N236683","Land Only","S","775 SANDY BEACH ROAD","Vanderhoof - Town",,,,,,,,"Road Access",,,"250-567-8756",,"Vanderhoof And Area (Zone 56)",,,,,"No","Not Available",,"Vanderhoof","Land",,,,"No",,"Available","12/1/2015",,"TED SNELL",,,"$585.00",,,"Yes",,"5/30/2014","Available",,,,"026-276-925",,"V0J 3A0","No","BC","Great location close to downtown and schools. Extra-large lot backs onto park. One of the last lots available in the newer homes subdivision.",,"BC Northern","For Sale","Available",,"None",,"No",,,"City/Municipal","10/21/2015","$47,000",,"0.95","10/28/2015",,,"R3","$49,500",,"509",,,"60.01","0.00","Vanderhoof",,"0.95","Other"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/120/90/f80879035fc59a53ab300ff5fad301f0/NoPhotoAvailable.jpg","H2151926","Land Only","S","47227 YALE ROAD","Chilliwack E Young-Yale",,,,,,,,"Road Access",,,"604-858-7179",,"Chilliwack",,,,,"No","Not Available",,"Chilliwack","Land",,,,"No",,"Nearby","12/31/2015",,"ROB PAFFORD",,,"$82.00",,,"Yes",,"5/11/2015","Nearby",,,,"008-995-737","House/Single Family","V2P 4A4","No","BC","Attention Hillside Developers: Great opportunity for builder with hillside experience. Building lot with subdivision potential on southern slope of Little Mountain. Not in ALR. Just over 150 feet of frontage, approx. 288 feet dee p, all services nearby. Seller reserves the right to approve of the final sub-division plan. Please contact listing agent for details. Location is on Yale Rd. just west of Yale and Prest intersection. Large For Sale sign is on property. 2 potential building sites, one on Yale Rd and an upper site accessed by Latimer Rd.","City has indicated support for 2 lot sub division, not yet applied for. Sell er to keep northern most portion of land, that area is not accessible from the southern most portion that is offered for sale. West boundary is at fence line of green rancher to the west. Call LS.","Chilliwack","For Sale","Nearby",,"Nearby",,"No",,,"City/Municipal","10/21/2015","$50,000",,"0.83","3/7/2017",,,"R1A","$59,900","Not Known","163","288/1 AC",,"151.00","1.00","Chilliwack",,"0.83","House/Single Family"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261990185/0/120/90/4fdea1d6af115954d1f6d1e9f7b04fc6/13/5251b6e753fba56945baed4951c6f32a/261990185.JPG","N248156","Land Only","S","7814 EMERALD DRIVE","Emerald",,,,,,,,"Road Access",,,"250-981-4357",,"PG City North (Zone 73)",,,,,"No","Not Available",,"Prince George","Land",,"HART HWY",,"No",,"Available","11/24/2015",,"SHANNON",,,"$890.00",,,"No",,"8/24/2015","Available",,,,"008-928-517","House/Single Family","V2K 3M1","No","BC","Modular home lot with gravel driveway and surrounding trees.",,"BC Northern","For Sale","Available",,"Available",,"No",,,"City/Municipal","10/21/2015","$52,250","$4.98","0.87","11/16/2015",,,"RS1M","$60,000",,"58",,,"0.00","0.24","City of Prince George","$4.98","0.87","House/Single Family"
