"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261225211/0/120/90/332096b60cb8cb4b369d24ba7d20172a/13/915f3dd11429fce78f9b33848a7bc01d/261225211.JPG","N239469","Residential Attached","S","25 50 HAGEN STREET","Granisle","1972","Apartment/Condo","1",,,,,,"42",,"250-692-3830",,"Burns Lake (Zone 55)",,,"0","0",,,,"Burns Lake","Residential Attached",,,,,"Attached",,"9/5/2015",,"DENNIS BOCK","Concrete Perimeter","1","$305.00",,,,,"9/3/2014",,,"1",,"018-204-350",,"V0J 1W0",,"BC","This strata is within walking distance to the Granisle Marina on Babine lake which is know for good salmon, char and tout fishing. Granisle is a recreation /retirement community that has a corner store, Post Office, Mecical Clinic, Library, Curling rink, Arena, School, Village Office, Church and a Museum/Tourist information Centre. Visit the Pacific Booker Mineral web site for updates on the proposed Morrison Project, a proposed copper mine just north of Granisle.","This is a bottom level corner strata unit in Block C that comes furnished as is. It can be used as a residence or be rented.","BC Northern","For Sale",,,,"$149.00",,,,,"2/25/2015","$9,000","$28.75","0.90","3/31/2015","1","0","R2","$10,000",,"175",,"313",,"0.00","Granisle","$28.75","0.90","Apartment/Condo"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261488654/0/120/90/d6dd7ece9a37e1c9627255ca7191f08b/15/fed818c59e6c70a30bc99809744470df/261488654.JPG","F1431533","Residential Detached","S","30 6571 KING GEORGE BOULEVARD","West Newton","1973","Manufactured","1",,,,,,"42",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"NEWTON PARK","1125",,"Detached",,"7/18/2015",,"LES WELLMAN","Concrete Block","1",,,,,,"2/2/2015",,,"1",,"900-573-772",,"V3W 4Z4",,"BC","Newton 2 bdrm, 2 bath in Seniors Park. 55+ no dogs allowed. Pad rent $563. Vacant, move tomorrow. Appliances included. On bus route, priced to sell quickly.",,"Fraser Valley","For Sale",,,,,,,,,"2/25/2015","$12,000","$15.63","0.93","2/26/2015","2","2","MHP","$12,900",,"23",,"768","0.00","0.00","Surrey","$15.63","0.93","Manufactured"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261523609/0/120/90/c6e5c5cd5333ae799d85797a4c45e85d/13/fc171e04c912764ea94996a3f2693e30/261523609.JPG","N242420","Residential Detached","S","B5 160 E 16 HIGHWAY","Burns Lake - Town","1973","Manufactured","1",,,,,,"42",,"250-692-7288",,"Burns Lake (Zone 55)",,,"0","2",,,,"Burns Lake","Residential Detached",,"BLUE SPRUCE MOBILE HOME PARK","CSA# 86866",,"Detached",,"8/13/2015",,"RM/MAX WRIGHTWAY","Other","1","$112.00",,,,,"2/13/2015",,,"1",,"800-092-685",,"V0J 1E0",,"BC","Potential investment property! Located in the Blue Spruce Mobile Home Park, this 12' x 56' mobile home is an affordable option to investing in the Burns Lake real estate market. It features 2 bedrooms, a full bathroom and has an open living room and large kitchen. It is situated within walking distance of shopping and restaurants, so this home offers the advantage of community living in the heart of the village! Call today for more details.","Silver Label #226078 CSA#86866 Foundation is blocking.","BC Northern","For Sale",,,,,,,,,"2/26/2015","$13,200","$19.64","0.83","3/9/2015","1","2","R-4","$15,900",,"13",,"672",,"0.00","Burns Lake","$19.64","0.83","Manufactured"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261418166/0/120/90/78516840e3703af4588549827ae37dad/13/45521f746cf69c9cbd8556d8816bf5ea/261418166.JPG","N241396","Residential Detached","S","39 8474 BUNCE ROAD","Haldi","1974","Manufactured","1",,,,,,"40",,"250-613-9414",,"PG City South (Zone 74)",,,"0","2",,,,"Prince George","Residential Detached",,,"272153",,"Detached",,"6/19/2015",,"DEBRA BEAUDET","Other","1","$137.00",,,,,"12/12/2014",,,"1",,"800-091-283",,"V2N 6Y8",,"BC","For additional property information, details & more photos, please click on the REALTOR (R) Website link. Cute little mobile home in Trailer Village Park 5 minutes past Wal Mart. Cute, affordable place to call home with many updates inc luding roof, furnace, washer/dryer, boot room addition, paint and carport. Nice quiet park with green space and mature trees, close to nature.","This is a mere posting. Contact seller directly for all appts or to present any offer. Sellers reserve the right to sell themselves. A copy of all offers, amendments, and subject removals must be sent to Listing Brokerage. The foundation for this trailer is concrete tubes.","BC Northern","For Sale",,,,,,,,,"2/22/2015","$18,500","$23.36","0.93","3/5/2015","1","2","RS5","$19,900",,"72","90","792","30.00","0.06","City of Prince George","$23.36","0.84","Manufactured"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261439453/0/120/90/4641fcb9bd20b2f9903bb6958798c3be/13/a3be0c8ab0f766433e24a4c645275191/261439453.JPG","N241615","Residential Detached","S","3340 E TCHESINKUT ROAD","Burns Lake - Rural South","9999","Recreational","0",,,,,,"999",,"250-692-7288",,"Burns Lake (Zone 55)",,,"0","1",,,,"Burns Lake","Residential Detached",,,,,"Detached",,"1/7/2016",,"RE/MAX WRIGHTWAY","Other","0","$182.00",,,,,"1/7/2015",,,"1",,"009-427-848",,"V0J 1E0",,"BC","Tchesinkut Lake view property 0.82 of an acre in size. Large cottonwood trees surround a small well built, 2 room cabin. 200 amp services in place, cabin is freshly painted and has large picture window facing south with an astounding view o f one of BC's finest lakes. Lakeshore is accessible, low bank, sandy and ready for your recreational enjoyment. Could make a great hunters retreat. Opportunity for investment in the Lakes District.","Foundation is cement block. Seller has interest in Re/Max Wrightway.","BC Northern","For Sale",,,,,,,,,"2/24/2015","$25,000","$120.19","0.84","3/9/2015","0","1","H1","$29,900",,"48",,"208","0.00","0.82","Houston Rural","$120.19","0.84","Recreational"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261229166/0/120/90/ecfb4a53e668310bc4c9e361c6fbe99d/13/7e3aefb626fbfff132f309593e867362/261229166.JPG","N239512","Residential Detached","S","20 770 N 11TH AVENUE","Williams Lake - City","1976","Manufactured","1",,,,,,"38",,"250-398-0571",,"Williams Lake (Zone 27)",,,"0","2",,,,"Williams Lake","Residential Detached",,"FRANLEE TRAILER PARK","CSA#256627",,"Detached",,"3/31/2015",,"JILL/JOY","Other","2","$327.00",,,,,"9/3/2014",,,"1",,"800-088-611",,"V2G 2M4",,"BC","Nicely kept, spacious mobile in popular Franlee Park. Updates include a new roof covering in 2009, new natural gas furnace and newer appliances which are included in the price. Enjoy the covered deck with mud room and lots of storage. This well-cared-for home is perfect for the first-time buyer or investor.","Foundation is wooden blocks. Quick possession available, mobile is vacant","BC Northern","For Sale",,,,,,,,,"2/24/2015","$28,000","$33.33","0.93","3/10/2015","2","2","MHP","$30,000",,"174",,"840",,"0.00","Williams Lake","$33.33","0.80","Manufactured"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261403838/0/120/90/c2c1dfa56b72d9c555d24e0924ad74e5/15/5e08f8f900fb809cd518ec408a2b7175/261403838.JPG","F1427965","Residential Detached","S","113 43201 LOUGHEED HIGHWAY","Lake Errock","1994","Manufactured","1",,,,,,"20",,"778-549-8606",,"Mission",,,"0","2",,,,"Mission","Residential Detached",,"DEROCHE","463993",,"Detached",,"2/28/2015",,"MATT THIESSEN","Concrete Slab","1",,,,,,"11/27/2014",,,"1",,"900-573-202",,"V0M 1N0",,"BC","Clean Manufactured Home in Deroche. This 2 bedroom, 1 bathroom mobile home has vaulted ceilings and a sunken living room. 2 year old furnace and hotwater tank. Great private setting, close to skiing, hunting, fishing and more. Check it out today!","All measurements are approximate, should be verified if important.","Fraser Valley","For Sale",,,,,,,,,"2/21/2015","$36,000","$39.13","0.81","3/9/2015","1","2","A1","$44,500",,"86",,"920","0.00","0.00","Mission","$39.13","0.81","Manufactured"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260798796/0/120/90/23652ee5f556f0353bfd3c4fecfff7ca/15/a01c528078b48f606d8c98cfdfdd9e0b/260798796.JPG","F1404474","Land Only","S","225 8400 SHOOK ROAD","Hatzic",,,,,,,,"Road Access",,,"604-820-0555",,"Mission",,,,,"No","Not Available",,"Mission","Land",,"THE EVERGLADES RESORT",,"No",,"Available","12/31/2015",,"NANCY OLSON",,,"$1,503.00",,,"No",,"2/24/2014","Not Available",,,,"900-570-239","Recreational","V2V 7N1","No","BC","WATERFRONT LOT at THE EVERGLADES RESORT at HATZIC LAKE. This lot has a lake side patio, cement pad and a 8' x 10' storage shed. Just pull in and plug in. Appx. 1 hour from Vancouver you can enjoy your own recreation property - swimming, boating, water skiing or fishing for a low annual fee including taxes of $1503.00. Located on Slumber lane a nice and quiet lane at the Resort. Call today!","Users interest in land - Undivided interest. Area may experience flooding - call listing realtor for more info.","Fraser Valley","For Sale","Community",,"None",,"No",,,"Community","2/21/2015","$44,000","$19.96","0.80","2/27/2015",,,"REC","$55,000","No","362","58",,"38.00","0.05","Mission","$19.96","0.80","Recreational"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261131619/0/120/90/2093446ae421d07ea44c3d94b5e5b3db/16/03f2b2e52111e4dd771acc78ef5212d9/261131619.JPG","V1076145","Land Only","S","288 MARINERS WAY","Mayne Island",,,,,,,,"Road Access",,,"250-539-5555",,"Islands-Van. & Gulf",,,,,"No","Not Available",,"Mayne Island","Land",,,,"Yes",,"Nearby","7/30/2015",,"GLEN",,,"$389.00",,,"Yes",,"7/15/2014","Not Available",,,,"003-275-736","House/Single Family","V0N 2J2","No","BC","Easy driveway access to a level lower portion leading to a gentle slope through mature trees to a level plateau at the top. Services at the road, this lot is ready for your trailer or building plans. Just around the corner from Dinner Bay P ark and beach and a quick walk to Village Bay and the Ferry Terminal.",,"Greater Vancouver","For Sale","Septic",,"None",,"No",,,"Community","2/23/2015","$45,000",,"0.94","3/16/2015",,,"SR","$48,000",,"223","203",,"72.00","0.31","Gulf Islands",,"0.83","House/Single Family"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261394162/0/120/90/f6aec5750abc9058cbc1a67d18559702/13/d6713029ec25342d7fd8de82d0ae0a96/261394162.JPG","N241185","Residential Detached","S","1279 PARK AVENUE","Prince Rupert - City","9999","House/Single Family","1",,,,,,"999",,"250-600-1771",,"Prince Rupert (Zone 52)",,,"1","1",,,,"Prince Rupert","Residential Detached",,,,,"Detached",,"5/26/2015",,"ANETKA SLIWA","Concrete Block","1","$1,057.00",,,,,"11/26/2014",,,"1",,"014-764-806",,"V8J 1K1",,"BC","Handyman Special. If you are looking for a project, this home is for you. This home is a 2 bedroom, 1 bathroom that features 2 patios and top-of-the-hill views.","+ shingles. No gas hookup.","BC Northern","For Sale",,,,,,,,,"2/27/2015","$45,000","$61.48","0.65","3/5/2015","1","2","R2","$69,000",,"93","100","732","25.00","0.06","Prince Rupert","$61.48","0.53","House/Single Family"
