"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261772862/0/120/90/224d8e785692f6c7d914050570cfe915/13/8dfc8fe0de3b469f33867b1638c3b535/261772862.JPG","N245438","Land Only","S","LOT 2 BERNARD ROAD","Quesnel - Rural North",,,,,,,,"Allowed Access",,,"250-992-7202",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,"BERNARD SUBDIVISION",,"No",,"Available","12/31/2015",,"LESLIE",,,"$175.00",,,"No",,"5/26/2015","Available",,,,"006-127-053","House/Single Family","V2J 6W2","No","BC","Bernard Subdivision anyone? This is a nice 1.63-acre piece of land, only minutes from town. Seller is motivated and the property is priced below assessed value. Map is available at the office.","4962","BC Northern","For Sale","Unknown",,"None",,"No",,,"None","9/16/2015","$12,700",,"1.00","9/18/2015",,,"R2","$12,700","Not Known","113",,,"0.00","1.63","Quesnel Rural",,"1.00","House/Single Family"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261925893/0/120/90/4496cae69b12a3ad0aca27af4c9086be/13/104882ced6ec01a1a7f51d651786924e/261925893.JPG","N247367","Residential Detached","S","5 1427 DOG CREEK ROAD","Williams Lake - Rural West","1977","Manufactured","1",,,,,,"38",,"250-398-0101",,"Williams Lake (Zone 27)",,,"0","2",,,,"Williams Lake","Residential Detached",,"KENDALL ACRES","399719",,"Detached",,"12/31/2015",,"JOY","Concrete Block","1","$212.00",,,,,"7/27/2015",,,"1",,"800-097-381",,"V2G 3H3",,"BC","Nicely set up mobile on a level fenced lot with some updates done. These include new laminate flooring, light fixtures, vanity in bathroom. Rear deck done last year. The fenced backyard has a storage unit for all the toys. Situated near park entrance and just minutes from Mountview School and the city centre. This is very affordable, and a great starter home for a family. (Roof was redone in 2014.)","Vacant - Call LB and go.","BC Northern","For Sale",,,,,,,,,"9/16/2015","$24,000","$24.49","0.92","9/21/2015","1","2","MHP","$26,000",,"51",,"980",,"0.00","Williams Lake Rural","$24.49","0.92","Manufactured"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261440181/0/120/90/7d773e83a2b28dc995cdefe094c8aea7/15/4af0cb2fea201ebfc1bb86aa159dfad4/261440181.JPG","F1429296","Residential Detached","S","5 15820 FRASER HIGHWAY","Fleetwood Tynehead","1968","Manufactured","1",,,,,,"47",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"GREEN TREE ESTATES","1528199",,"Detached",,"10/12/2015",,"LES WELLMAN","Concrete Block","1","$136.00",,,,,"1/7/2015",,,"1",,"900-573-448",,"V4N 0Y2",,"BC","Green Tree Estates 2 bed room with addition for laundry and storage. This home is location amongst tall trees. Country living in city. Walk to rec center, shopping, banking, fast foor, neighborhood pub. Bus stop out front of park in both directions. Double glazed thermo windows. Small pet ok. Age restricted 55+. Pad rent $455.00 per month.",,"Fraser Valley","For Sale",,,,,,,,,"9/16/2015","$31,000","$37.80","0.94","9/30/2015","1","2","MHP","$32,900",,"252",,"820",,"0.00","Surrey","$37.80","0.94","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261774844/0/120/90/36f664bcb7d4fbfe8f2defb77145f2e0/13/ce66a155d7fabc4a9423eaba8007f1c2/261774844.JPG","N245460","Land Only","S","LOT 3 INDIAN LAKE ROAD","Wells/Barkerville",,,,,,,,"Allowed Access",,,"250-992-7202",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Wells","Land",,"BOWRON LAKE",,"No",,"None Available","12/31/2015",,"LESLIE",,,"$275.00",,,"No",,"5/26/2015","Not Available",,,,"008-084-980",,"V0K 2R0","No","BC","Beautiful 5.16 acre piece of land on Indian Lake Road, only minutes away from the boat launch. Go camping, relax, and enjoy the peace and quiet. Maps available.","4965","BC Northern","For Sale","None",,"None",,"No",,,"None","9/15/2015","$36,000",,"0.84","10/2/2015",,,"RR1","$42,900","Not Known","112",,,"0.00","5.16","Quesnel Rural",,"0.84","Other"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261915138/0/120/90/c4543b6b7ffd738fbd22e586efa40c68/14/37f2a1c5efc5201cd91825c5c1bf7505/261915138.JPG","H2152886","Residential Attached","S","112 9282 HAZEL STREET","Chilliwack E Young-Yale","1981","Apartment/Condo","1",,,,,,"34",,"604-858-7179",,"Chilliwack",,,"0","1",,,,"Chilliwack","Residential Attached",,"Hazelwood Manor",,,"Attached",,"10/23/2015",,"Bryan or Harpreet","Concrete Perimeter","1","$455.00",,,,,"7/23/2015",,,"1",,"008-041-016",,"V2P 5N6",,"BC","Great place to start or expand your investment portfolio. This 1 bedroom, 1 bathroom condo is near downtown Chilliwack. Walking distance to shopping & transit. Shared laundry in building, no pets, no age restrictions, rentals are allowe d. New roof in 2011. Unit requires new flooring & paint. Strata fee includes hot water! Vacant and easy to show.","SUBJECT TO COURT APPROVAL All measurements are approximate and should be re-measured deemed important. Accepted offer $34,000.00 Court date: Monday, September 21 @ 9:45am Vancouver Court House 800 Smithe St. Vancouver BC","Chilliwack","For Sale",,"3",,"$228.70",,,"41",,"9/16/2015","$43,521","$74.91","1.09","9/25/2015","1","1","R5","$39,900",,"55",,"581","0.00","0.00","Chilliwack","$74.91","1.09","Apartment/Condo"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262019627/0/120/90/f15f875f751692fad1066c946a12bd79/16/4eb6d3647db2cb5370b34bc99c16eb74/262019627.JPG","V1143585","Residential Detached","S","5374 SUNSHINE COAST HIGHWAY","Sechelt District","9999","House/Single Family","1",,,,,,"999",,"604-885-3295",,"Sunshine Coast",,,"0","2",,,,"Sechelt","Residential Detached",,,,,"Detached",,"1/10/2016",,"Ruth","Concrete Perimeter","1","$1,343.00",,,,,"9/10/2015",,,"1",,"800-098-583",,"V0N 3A2",,"BC","Charming and Affordable. This cute two bedroom home has an open floor plan, lovely brand new wood stove, close to all of Sechelt ammenities. This lease is in effect for 15 years starting at $3724 in 2016 with annual increases of only 3.5%. Easy to view, nice level yard, several updates, just give me a call,","Easy to show, Recent Building Inspection, Pest Inspection, Septic Inspection and WETT certificate on file.","Greater Vancouver","For Sale",,,,,,,,,"9/13/2015","$48,000","$48.10","0.89","9/28/2015","1","2","SIB2","$54,000",,"3","100","998","50.00","0.11","Sechelt (Village)","$48.10","0.89","House/Single Family"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261982593/0/120/90/4503ada17252d4962dee2f01e1eabc4d/13/47d2f5ae0a022a7896e1dcf0413917fa/261982593.JPG","N248076","Residential Detached","S","61 &-63 FULTON STREET","Granisle","1972","House/Single Family","1",,,,,,"43",,"250-847-3144",,"Burns Lake (Zone 55)",,,"0","4",,,,"Burns Lake","Residential Detached",,,,,"Detached",,"12/18/2015",,"JANTINA MEINTS","Concrete Perimeter","1","$2,500.00",,,,,"8/14/2015",,,"2",,"007-945-876",,"V0J 1W0",,"BC","Great value! Solid 4 bedroom home featuring a single carport, cozy fireplace in the living room, and a pellet stove in the basement. The partially-finished basement also includes a large rec room with bar, storage, and a workshop. Comes with the 81' x 120' lot beside it for extra room or future plans. Located in the peaceful Village of Granisle. The area is known for great fishing that can be done on Babine Lake or on many of the nearby rivers and smaller lakes.","Additional PID (LOT) 008-377-529","BC Northern","For Sale",,,,,,,,,"9/18/2015","$50,000","$18.94","0.89","9/29/2015","2","4","R1","$56,000",,"35","75","2,640","120.00","0.21","Granisle","$18.94","0.89","House/Single Family"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261757186/0/120/90/2a2cc8ff9cb02e223c5b5914548f5129/13/f78dd2160a314da8a426ad056ca4ba95/261757186.JPG","N245264","Residential Detached","S","2045 W HIGHWAY 16 HIGHWAY","Vanderhoof - Town","9999","House with Acreage","1",,,,,,"999",,"250-567-1555",,"Vanderhoof And Area (Zone 56)",,,"0","2",,,,"Vanderhoof","Residential Detached",,,,,"Detached",,"10/31/2015",,"GERRY","Other","1","$946.00",,,,,"5/16/2015",,,"1",,"010-077-731",,"V0J 3A0",,"BC","This home located right on Highway 16. Stoney Creek winds around the lot giving this home great value for nature seekers as it has lots of access to both the creek and the fields around it. Water from a shallow well, sewer recent upgraded.","does not include 2 small outbuildings; old red wooden building & beige wood barn","BC Northern","For Sale",,,,,,,,,"9/17/2015","$54,000","$52.22","0.91","9/18/2015","1","2","A-1","$59,500",,"124",,"1,034","0.00","1.50","Vanderhoof","$52.22","0.68","House with Acreage"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261904648/0/120/90/685905bed8c47a52653fa276f1877d4f/16/72e5cddb7f50fdde8507bdaad279fe8a/261904648.JPG","V1136000","Residential Attached","S","312B 2036 LONDON LANE","Whistler Creek","2001","Other","1",,,,,,"14",,"604-932-7609",,"Whistler",,,"0","1",,,,"Whistler","Residential Attached",,"LEGENDS/CREEKSIDE",,,"Attached",,"12/15/2015",,"ALLYSON SUTTON","Concrete Perimeter","1","$2,017.00",,,,,"7/13/2015",,,"1",,"024-967-653",,"V0N 1B2",,"BC","1 bedroom with beautiful views of the Mountains overlooking Whistler's Creekside. Legends is a Quarter Ownership offering ski in ski out, an outdoor pool & hot tub, activity room and workout facility. This is a great opportunity for owners looking for 1 week of use per month, with 2 weeks over Chirstmas and New Years every 4th year. Use your weeks, rent them out through Lodging ovations, or trade them to travel to other locations.","Call Lodging Ovations for availability 604-938-9999, courtesy call to L/S.","Greater Vancouver","For Sale",,,,"$319.26",,,,,"9/18/2015","$56,000","$95.08","0.95","10/5/2015","1","1","CC2","$59,000",,"67",,"589",,"0.00","Whistler","$95.08","0.95","Other"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261950443/0/120/90/8e15e8bdfa68d21e056dd6375b2c56be/15/5bdd4b5eaf84b3db680ffecf0a8e7384/261950443.JPG","H2153112","Residential Detached","S","90 46511 CHILLIWACK LAKE ROAD","Chilliwack River Valley","1980","Manufactured","1",,,,,,"35",,"604-858-7179",,"Sardis",,,"0","2",,,,"Sardis","Residential Detached",,"BAKER TRAIL","22346",,"Detached",,"11/3/2015",,"BILL","Other","1","$1,068.00",,,,,"8/4/2015",,,"1",,"001-419-919",,"V2R 3S5",,"BC","Value packed double wide home on freehold lot. Across the street from world class fishing on the Vedder River. Bare land strata. Fenced yard, end of quiet culdesac in Baker trails. Only a couple minutes from shopping.","Schedule A to form part of contract.","Chilliwack","For Sale",,,,"$200.00",,,,,"9/14/2015","$62,500","$56.82","0.74","9/30/2015","1","2","RMH","$84,900",,"41",,"1,100",,"0.00","Chilliwack","$56.82","0.74","Manufactured"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261905292/0/120/90/81f67929094b7c40d39651125af55a0c/13/3c235a469a866f54172138710124b4c4/261905292.JPG","N247094","Land Only","S","1935 CROFT ROAD","Ingala",,,,,,,,"Road Access",,,"250-961-0688",,"PG City North (Zone 73)",,,,,"No","Not Available",,"Prince George","Land",,,,"No",,"At Lot Line","7/18/2016",,"CHRIS FANCY",,,"$720.00",,,"Yes",,"7/19/2015","At Lot Line",,,,"010-175-458","House/Single Family","V2K 3C8","No","BC","Large affordable building lot backing onto greenbelt with city services at lot line! Beautiful 0.31 acre lot with mature trees backing onto a lush greenbelt. Situated in a good location on city bus routes, close to shopping and the Hart Ski . Build or place your dream home here. The RS1M zoning allows for either a single family dwelling or a manufactured home. Lot size taken from the Tax Report. All information is to be verified by the Buyer(s) if deemed important to them.","**A 25% intro fee will be deducted from the Buyer Agent Fee in favour of Listing Agent (LA) if LA shows 1st by way of a personal appointment. Frontage measurement at 82' is an estimate. Survey pins at rear of property are approximately 82' apart. Buyers to verify measurements.","BC Northern","For Sale","At Lot Line",,"None",,"No",,,"City/Municipal","9/13/2015","$64,500",,"0.86","10/1/2015",,,"RS1M","$74,800","No","56","0",,"82.00","0.31","City of Prince George",,"0.86","House/Single Family"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262021634/0/120/90/8cd14200b21c6f5cf23476123e8b8cd0/15/6dce226553175c1488c592cfe5b293e6/262021634.JPG","R2000007","Residential Attached","S","111 32040 PEARDONVILLE ROAD","Abbotsford West","1978","Apartment/Condo","1",,,,,,"37",,"604-859-2341",,"Abbotsford",,,"0","1",,,,"Abbotsford","Residential Attached",,"DOGWOOD MANOR",,,"Attached",,"12/9/2015",,"DEBBIE/ VICTOR","Concrete Perimeter","1","$790.26",,,,,"9/9/2015",,,"1",,"001-557-131",,"V2T 6N8",,"BC","Dogwood Manor 50+ building close to shopping, church, freeway and recreation. Recent paint & flooring in this bright 1 bedroom unit with enclosed balcony. Unit also has insuite laundry & own hot water tank. No rentals & no pets allowed. Quick possession possible.","All measurements are approximate Buyer to verify if deemed important.","Fraser Valley","For Sale",,,,"$154.53",,,,,"9/15/2015","$65,500","$75.90","0.94","9/25/2015","1","1","RML","$69,500",,"6",,"863",,"0.00",,"$75.90","0.94","Apartment/Condo"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261854985/0/120/90/7618e31d1f305bae45e61a9b7b1d5b04/14/ac4fcdbd9c0d23b7d04e0cd0d1715acd/261854985.JPG","H2152566","Residential Attached","S","104 45669 MCINTOSH DRIVE","Chilliwack W Young-Well","1993","Apartment/Condo","1",,,,,,"22",,"604-819-6712",,"Chilliwack",,,"0","1",,,,"Chilliwack","Residential Attached",,,,,"Attached",,"10/30/2015",,"RICK","Concrete Perimeter","1","$697.00",,,,,"6/26/2015",,,"1",,"018-185-151",,"V2P 6V4",,"BC","Large 1 bdrm apartment in a 12 unit building featuring in-suite laundry & located close to shopping & schools. Rentals allowed! This unit is rented for $575 mthly plus utilities.","Seller is a licensed REALTOR(R). Current tenant will be leaving Aug. 31st, pls allow 24 hrs for showings.","Chilliwack","For Sale",,"2",,"$151.28",,,,,"9/18/2015","$65,500","$112.93","0.94","10/7/2015","1","1","R5","$69,900",,"84",,"580",,"0.00","Chilliwack","$112.93","0.94","Apartment/Condo"
