"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260756404/0/120/90/59724dbd6c8df1fe9f9ecb1334ed4745/13/1d4b044a1de944c2973a3dd88b4fd300/260756404.JPG","N233122","Land Only","S","LOTS 4-5 MAIN STREET","Topley",,,,,,,,"Road Access",,,"250-847-1147",,"Burns Lake (Zone 55)",,,,,"No","Mandatory",,"Burns Lake","Land",,,,"No",,"Nearby","6/30/2015",,"LIA",,,"$30.00",,,"Yes",,"1/28/2014","Not Available",,,,"012-713-091","House/Single Family","V0J 1Z0","No","BC","Affordable rural living? Just under 10,000 sq. ft. building lot in the small hamlet of Topley.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","1/23/2015","$3,500","$0.37","0.88","1/26/2015",,,"R-4","$4,000","Not Known","360",,,"0.00","0.22","Houston Rural","$0.37","0.35","House/Single Family"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261220592/0/120/90/0128e27bce513ec549bbc89171d3d1bd/13/a884e838f5bc50bdc1f92b5cf55b9f9f/261220592.JPG","N239412","Land Only","S","LOT 17 SHERATON SUBDIV ROAD","Burns Lake - Rural East",,,,,,,,"Road Access",,,"250-692-3530",,"Burns Lake (Zone 55)",,,,,"No","Not Available",,"Burns Lake","Land",,,,"No",,"Nearby","8/17/2015",,"DENNIS BOCK",,,"$46.00",,,"No",,"9/30/2014","Not Available",,,,"010-196-587","House/Single Family","V0J 1E3","No","BC","A inexpensive lot ready for a home or hold on to it as an investment property. This property had a home on it at one time. There is still evidence of a caved in well and there is a old shed on the property. It is priced to sell.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","1/24/2015","$6,600","$0.14","0.93","2/10/2015",,,"H2","$7,100","No","116",,,,"1.10","Houston Rural","$0.14","0.84","House/Single Family"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261252898/0/120/90/4ebb295a2fa78cdb607dfe32f748b242/13/300db9da94d28d04b670a46d928055a0/261252898.JPG","N239777","Land Only","S","LOT 11 BRENT ROAD","Cluculz Lake",,,,,,,,"Road Access",,,"250-981-4208",,"PG Rural West (Zone 77)",,,,,"Yes","Not Available",,"Prince George","Land",,,,"No",,"Nearby","9/30/2015",,"DENISE",,,"$102.00",,,"No",,"9/4/2014","Not Available",,,,"011-961-937",,"V0J 3A3","No","BC","Here is a great lot if you want to use it for your recreational use or if you would like to build & live year round. Only 20 minutes from Vanderhoof & a hop, skip & jump from Cluculz Lake, at this price, you can't go wrong.","There is no record of an archaelogical site located on this property.","BC Northern","For Sale","None",,"None",,"No",,,"None","1/19/2015","$10,500",,"0.88","1/22/2015",,,"R5","$12,000",,"137",,,"0.00","0.67","Vanderhoof Rural",,"0.88","Other"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261409423/0/120/90/4f4b8c04085d32a1671a7b6e10338b5d/15/ac12dd8f5fbd137ba647fadd35a33b3d/261409423.JPG","F1428150","Residential Detached","S","11 7850 KING GEORGE BOULEVARD","East Newton","1978","Manufactured","1",,,,,,"36",,"604-575-5262",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"BEAR CREEK GLEN","284699",,"Detached",,"12/31/2015",,"KRYSTYNA WATTS","Other","1",,,,,,"12/5/2014",,,"1",,"900-573-255",,"V3W 5B2",,"BC","Bear Creek Glen. Lots of updates: new vinyl windows, laminate flooring, newer furnace and hotwater tank. Includes washer, dryer, fridge, stove, dishwasher and storage shed. Hydro equal paymt plan $28/month, natural gas approx $40/month. Nic e covered deck. Fenced yard for small pet. Close to Superstore, Costco, Cdn Tire. On bus route, minutes to skytrain. 55+ Park. Pad rent $807/month.","If important measurements or age to be verified by buyer or agent before subject removal.","Fraser Valley","For Sale",,,,,,,,,"1/21/2015","$13,500","$17.58","0.93","1/27/2015","1","2","MHR","$14,600",,"47",,"768","0.00","0.00","Surrey","$17.58","0.93","Manufactured"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259873649/0/120/90/90b049f265fe06c903adc9ac23a43e41/13/0a6263e76f44a7b6f8ac39e5f82ec279/259873649.JPG","N223334","Land Only","S","LOT 27 SAUNDERS CRESCENT","103 Mile House",,,,,,,,"Road Access",,,"250-395-0272",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"100 Mile House","Land",,,,"No",,"Available","9/30/2015",,"FRANK",,,"$348.00",,,"No",,"10/25/2012","Available",,,,"007-908-890","House/Single Family","V0K 2E0","No","BC","1 acre property, nicely sloped and treed with a view of 103 Mile Lake. Most services on the road, except sewer. Community water system. Choose your building site to maximize the lake view. Well priced. L#5932",,"BC Northern","For Sale","None",,"None",,"No",,,"None","1/18/2015","$15,900",,"0.80","1/19/2015",,,"R1","$19,900",,"815",,,"0.00","1.00","Williams Lake Rural",,"0.55","House/Single Family"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261389544/0/120/90/4f6ac8f4001dca4240e2b5992e328b0e/13/b29535db18b8a9c3535285a9f246a5bc/261389544.JPG","N241143","Residential Detached","S","309 6TH AVENUE","Stewart/Cassiar","1926","House/Single Family","1",,,,,,"88",,"250-615-2122",,"Terrace (Zone 88)",,,"0","2",,,,"Stewart","Residential Detached",,,,,"Detached",,"4/3/2015",,"WENDY","Other","1","$1,331.00",,,,,"10/21/2014",,,"1",,"009-097-333",,"V0T 1W0",,"BC","Bank foreclosure, as is - where is.","REALTOR does not know foundation at this time. Additional PID#s 009-097-350 & 00 9-097-392","BC Northern","For Sale",,,,,,,,,"1/21/2015","$16,000","$11.36","0.73","2/27/2015","1","2","R1","$22,000",,"92","120","1,408","90.00","0.00","Stewart","$11.36","0.73","House/Single Family"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261355472/0/120/90/29abce0529f340a33ed97f4291034ac0/15/5b79f13c8731942533aa8f96e175dc65/261355472.JPG","F1426313","Residential Detached","S","18 8266 KING GEORGE BOULEVARD","Bear Creek Green Timbers","1975","Manufactured","1",,,,,,"39",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"THE PLAZA","291627",,"Detached",,"5/3/2015",,"TOUCHBASE RAY","Other","1","$101.00",,,,,"11/4/2014",,,"1",,"900-572-961",,"V3W 5C2",,"BC","THE PLAZA: Clean, well maintained single wide in well managed, tidy park. Features large deck, 5 appliances & south facing view. Park has separate RV storage lot. One small pet ok. Pad rent $627.00 per month.","Please TOUCHBASE to book your appts. I have a very poor memory and am not supposed to use my phone while driving. I need to know you are a bona fide Realtor, first names don't do it for me. Let's use the technology to make our lives easier, reduce stress & live longer.","Fraser Valley","For Sale",,,,,,,,,"1/22/2015","$17,000","$22.14","0.87","2/6/2015","1","2","MHP","$19,500",,"79","70","768","30.00","0.00","Surrey","$22.14","0.87","Manufactured"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261400495/0/120/90/9bc8af7b3cf77c8f9507e349b941b450/16/8cfee7fbae9898dfb8380cddc185c1cf/261400495.JPG","V1095686","Residential Detached","S","26 12868 229 STREET","North Maple Ridge","1972","Manufactured","1",,,,,,"42",,"604-936-1111",,"Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Detached",,"WILDWOOD","09946",,"Detached",,"4/30/2015",,"TEAM LEO","Concrete Slab","1","$240.00",,,,,"12/1/2014",,,"2",,"800-090-962",,"V2X 6R1",,"BC","Do not miss this opportunity to own in one of the most sought after mobile home parks in Maple Ridge. You will appreciate TWO bedrooms, laundry, built in dishwasher and open concept kitchen/ living room area with brick facing fireplace. Spacious and a private back yard complete with a 2 storage sheds. Fabulous location just steps to the Alouette River this small park is 55+ age restriction and on a no-thru street. Just minutes to public transportation with a bus less than a block away. No dogs, but 2 indoor cats are welcome. With a little work this property would be a comfortable and affordable place to call home.","Pad rental: $525 55+Retirement park","Greater Vancouver","For Sale",,,,,,,,,"1/23/2015","$22,000","$27.36","0.68","2/18/2015","1","2","MH","$32,500",,"53",,"804",,"0.00","Maple Ridge","$27.36","0.55","Manufactured"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261423904/0/120/90/58bfbdc5b60137d429ff353002b29b41/15/c3a6310106a3c08717705acb2c137f22/261423904.JPG","F1428644","Residential Detached","S","236 1840 160TH STREET","King George Corridor","1975","Manufactured","1",,,,,,"39",,"604-581-3838",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Detached",,"BREAKAWAY BAYS","375.86",,"Detached",,"6/30/2015",,"LES WELLMAN","Concrete Block","1",,,,,,"12/19/2014",,,"1",,"900-573-320",,"V4A 4X4",,"BC","Breakaway Bays 2bdrm located on quiet cul-de-sac up high looking over park from front room window. Nice huge workshop, 4 newer appliances, furnace has been replaced. Roof has been recoated, HWT 4.5 yrs.",,"Fraser Valley","For Sale",,,,,,,,,"1/25/2015","$24,000","$31.25","0.89","1/30/2015","1","2","MHP","$27,000",,"37",,"768","0.00","0.00","Surrey","$31.25","0.89","Manufactured"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261414815/0/120/90/477f61b59a9285b72ccd23316a38c462/13/824e2fd54bdd396beef9752ab68d4b9d/261414815.JPG","N241352","Land Only","S","LOT 30 TELQUA DRIVE","108 Ranch",,,,,,,,"Road Access",,,"250-395-3424",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"108 Mile Ranch","Land",,,,"No",,"At Lot Line","9/30/2015",,"DAVE HICKEY",,,"$591.00",,,"Yes",,"12/3/2014","At Lot Line",,,,"008-093-717",,"V0K 2Z0","Yes - Agricultural Land Reserve","BC","Great 108 Mile Ranch location! Peek-a-boo views of 108 Mile Lake from this desirable building lot with nothing but greenbelt trail between you and the lake with a short walk to the public beach area. Very close to the golf course as well this is a great location for your dream home! L#7072",,"BC Northern","For Sale","None",,"None",,"No",,,"Community","1/24/2015","$34,000",,"0.87","2/6/2015",,,"R1-1","$39,000",,"52",,,"0.00","0.70","Williams Lake Rural",,"0.87","Other"
