"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261363090/0/120/90/aa1a890a948418d336af33481544b628/15/afb1e41f651f77bd070774a879997fba/261363090.JPG","F1426587","Residential Detached","S","182 7790 KING GEORGE BOULEVARD","East Newton","1975","Manufactured","1",,,,,,"39",,"604-581-3838",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"CRISPEN BAYS","4856149",,"Detached",,"6/14/2015",,"LES WELLMAN","Concrete Block","1","$71.00",,,,,"11/7/2014",,,"1",,"900-572-875",,"V3W 5Y4",,"BC","Crispen Bay family park, 2 small pet ok. Pad location on quiet cul de sac, new furnace, up grade elect decal 2011. Walk to Superstore, Costco, banking. Bus stop out front of park. Pad rent $837 includes water, sewer, garbage and taxes on the land. Complex has a clubhouse with a pool. Has A/C unit. A great buy.","Home has tenant allow time no short notice. Thanks.","Fraser Valley","For Sale",,,,,,,,,"3/21/2015","$15,000","$18.38","0.84","4/1/2015","1","2","MHP","$17,900",,"134",,"816",,"0.00","Surrey","$18.38","0.84","Manufactured"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261535090/0/120/90/4e2f759864a1e5fc3101d381a2b93a73/13/d7728444ea866d9b051362c5c732f5e0/261535090.JPG","N242512","Residential Detached","S","15 3666 11TH STREET","Houston - Town","1977","Manufactured","1",,,,,,"38",,"250-845-8234",,"Houston (Zone 53)",,,"0","2",,,,"Houston","Residential Detached",,,"401843",,"Detached",,"8/12/2015",,"DAN HANSMA","Other","1","$129.00",,,,,"2/12/2015",,,"1",,"800-092-796",,"V0J 1Z0",,"BC","Still paying rent? Why not check out this 2 bedroom mobile with updates in Ambassador Mobile Home Park. Laminate flooring throughout, very open floor plan, spacious kitchen with lots of cupboards, patio doors to covered deck, bright living room, updated furnace, 2 storage sheds, fenced yard. Fridge, stove, washer, dryer & window coverings included.","Foundation is wood blocks.","BC Northern","For Sale",,,,,,,,,"3/21/2015","$16,000","$17.32","0.95","4/27/2015","1","2","R3","$16,900",,"37",,"924","0.00","0.00","Houston","$17.32","0.95","Manufactured"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261489646/0/120/90/1060032c49041efaa0018f29f8436379/13/f669e6502a2812a8b744012dd2416ad9/261489646.JPG","N242093","Land Only","S","LOT 1 SHILLINAY PLACE","108 Ranch",,,,,,,,"Allowed Access",,,"250-395-6196",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"108 Mile Ranch","Land",,,,"No",,"Available","1/31/2016",,"DAVE HICKEY",,,"$391.00",,,"Yes",,"1/31/2015","Available",,,,"018-679-005",,"V0K 2Z0","Yes - Agricultural Land Reserve","BC","Level lot on prominent corner in the much sought-after 108 Mile Ranch. Very easy-build, cleared lot. Gas, power, phone, cable are all at the road. Best buy on the market. See it before it is gone. L#6 634",,"BC Northern","For Sale","None",,"None",,"No",,,"Community","3/25/2015","$16,500",,"0.83","4/1/2015",,,"R1-1","$19,900",,"53",,,"0.00","0.57","Williams Lake Rural",,"0.83","Other"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261578660/0/120/90/8b3556e0e07e4f4445e0325a41228206/13/554aa1421438d1b8a92c1b04133ce8c8/261578660.JPG","N242965","Land Only","S","LOT 6 GOLDEN POND ROAD","Red Bluff/Dragon Lake",,,,,,,,"Road Access",,,"250-991-9147",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,"ASHLAND MEADOWS",,"No",,"At Lot Line","9/11/2015",,"RANDY DERRICK",,,"$216.00",,,"No",,"3/11/2015","At Lot Line",,,,"024-496-707","House/Single Family","V2J 7A2","No","BC","Great 0.125/acre strata lot in the quiet community complex of Ashland Meadows. Located just minutes south of Quesnel near shopping, recreation and bus routes, yet offering the serenity of the community pond with its birds and wildlife. With all the services, this lot is ready for your new home to be moved onto it. No age restrictions and no renting. Listed below assessed value and low strata fees make this a truly great opportunity.","4842","BC Northern","For Sale","At Lot Line",,"None",,"No",,,"Community","3/22/2015","$21,500",,"1.00","4/1/2015",,,"R4","$21,500","Not Known","11",,,"0.00","0.13","Quesnel Rural",,"1.00","House/Single Family"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261572462/0/120/90/4856087e7051974bef675b3c31eb406a/15/8d3a712d08e7141f2334b2623b1d53d8/261572462.JPG","F1434845","Residential Detached","S","58 8220 KING GEORGE BOULEVARD","Bear Creek Green Timbers","1976","Manufactured","1",,,,,,"39",,"604-315-5759",,"Surrey",,,"0","3",,,,"Surrey","Residential Detached",,,"15138",,"Detached",,"12/31/2015",,"Krystyna Watts","Other","2","$137.00",,,,,"3/7/2015",,,"1",,"900-574-105",,"V3W 6E1",,"BC","Crestway Bays -desirable family park, great opportunity to buy affordable 3 bedroom home! Features include, Double wide, 1132 sqft, 3 bedrooms, 2 full baths, quiet location of park & backing onto greenspace. Some of the upgrades include new IKEA kitchen in 2011 with stainless steel appliances, updated bathrooms & roof 2007, new H/W tank 2013, easy to care for laminate & tile flooring throughout. You'll love the bright spacious feel of the home. Covered deck with view to greenspace, two sm. pets ok, Motivated Seller, Quick possession possible. Easy to show on short notice.","All sizes & info is approx & should be verified. Owner will leave behind work able outdoor mechanical elevator for wheelchair. Unit backs onto greenspace.","Fraser Valley","For Sale",,,,,,,,,"3/21/2015","$25,000","$22.08","0.84","3/31/2015","2","3","MHP","$29,900",,"14",,"1,132","0.00","0.00","Surrey","$22.08","0.84","Manufactured"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261481925/0/120/90/ca1ccd61fa9a602740fa4a35d61504e9/14/193994b17d78a78916bffad0ca3a38dd/261481925.JPG","H2150372","Residential Attached","S","206 46165 GORE AVENUE","Chilliwack E Young-Yale","1974","Apartment/Condo","1",,,,,,"41",,"604-858-7179",,"Chilliwack",,,"0","1",,,,"Chilliwack","Residential Attached",,"Gore Manor",,,"Attached",,"4/29/2015",,"Bill","Concrete Perimeter","1","$573.00",,,,,"1/29/2015",,,"1",,"001-400-690",,"V2P 1Z9",,"BC","Best priced apartment in Chilliwack. Why rent. Strata fees include heat and hot water. Value packed home for starting out or retiring. 1 bedroom, laminate flooring, air-conditioning, mountain views from deck and just minutes from town. No r entals or pets. Age limit 19 plus.","SUBJECT TO COURT APPROVAL. Court ordered sale, schedule A to be included in contract.","Chilliwack","For Sale",,,,"$167.00",,,,,"3/20/2015","$30,000","$42.25","0.86","4/24/2015","1","1","R5","$34,900",,"50",,"710","0.00","0.00","Chilliwack","$42.25","0.75","Apartment/Condo"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261582391/0/120/90/6aa6314c3e1f20d90ef2f8bcf4ce6154/16/5731ac44913fcd4cc4d940fe9723a645/261582391.JPG","F1435254","Residential Detached","S","89 9950 WILSON STREET","Stave Falls","1974","Manufactured","1",,,,,,"41",,"604-467-9300",,"Mission",,,"0","2",,,,"Mission","Residential Detached",,"Ruskin Mobile Home park","264457",,"Detached",,"9/30/2015",,"The Ralph Telep Team","Concrete Block","1","$582.00",,,,,"3/11/2015",,,"1",,"900-574-156",,"V4S 1B3",,"BC","NEW NEW NEW! All new drywall, vinyl windows, plumbing, wiring, exterior sheathing & siding. Brand new kitchen with all new appliances & beautiful lake view. Beautiful new bathroom. This is a well run park right on Hayward Lake. Good size pad with double parking and view of Stave River. Indoor cat and dog up to 12 at shoulder are welcome. This is a sweetheart of a mobile - a definite must see! Immediate possession available.",,"Fraser Valley","For Sale",,,,,,,,,"3/22/2015","$38,900","$54.03","0.98","4/2/2015","1","2","MHP","$39,800",,"11",,"720","0.00","0.00","Mission","$54.03","0.98","Manufactured"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261087447/0/120/90/23366c105fcaa9feee5c45162d6b0510/13/8539f50aa807c6658e7365df4f647896/261087447.JPG","N237521","Residential Detached","S","1 HARMON CRESCENT","Granisle","1972","House/Single Family","1",,,,,,"42",,"250-692-3530","2013","Burns Lake (Zone 55)",,,"0","3",,,,"Burns Lake","Residential Detached",,,,,"Detached",,"2/11/2016",,"Dennis Bock","Concrete Perimeter","1","$1,476.00",,,,,"6/26/2014",,,"2",,"009-478-213",,"V0J 1W0",,"BC","Three Bedroom home in Granisle with may upgrades including a new electric Furnace, enlarging the Dining room, and upgrading the septic line from the house to the main village line. This home should be low maintenance with a metal roof. Th ere are roughed in walls the basement ready to finish or easy to move. Granisle is a small, friendly recreation / retirement community and the house is a few blocks from the Granisle Marine on Babine Lake. Babine Lake is noted for good salmon, trout and char fishing. Furnishings are negotiable.",,"BC Northern","For Sale",,,,,,,,,"3/25/2015","$39,500","$17.14","0.93","4/9/2015","1","3","R1","$42,500",,"272",,"2,304",,"0.00","Granisle","$17.14","0.72","House/Single Family"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261526150/0/120/90/c80cd5a4818034df24adb38c565fed48/13/ceeb5431ed2caa36ce09902fbdb0b96e/261526150.JPG","N242452","Residential Attached","S","302 1288 SUMMIT AVENUE","Prince Rupert - City","1968","Apartment/Condo","1",,,,,,"47",,"250-624-9298","2013","Prince Rupert (Zone 52)",,,"0","3",,,,"Prince Rupert","Residential Attached",,"ROOSEVELT HEIGHTS APARTMENTS",,,"Attached",,"7/31/2015",,"GORDON KOBZA","Concrete Perimeter","1","$670.00",,,,,"2/7/2015",,,"1",,"026-971-810",,"V8J 2A5",,"BC","The Roosevelt Apartments are centrally located and situated on a very sunny southwestern facing prime hilltop site. Immediately adjacent to the Prince Rupert Regional Hospital, this complex has always been a sought after residence for hospi tal staff. Offered for sale in this 45 unit complex, this 3 bedroom second floor unit is presently tenant occupied and is rented out for $750.00 per month. The monthly strata fee is $325.00. The exterior of all four buildings in the complex were upgraded in 2013 with new siding, windows with an approximate investment of $2,680,000.00 for the project. This property is a real estate investment worth consideration in the growing Port of Prince Rupert.",,"BC Northern","For Sale",,"3",,"$325.00",,,"45",,"3/20/2015","$49,500","$50.51","0.94","3/27/2015","1","3","RM-1","$52,500",,"41",,"980",,"0.02","Prince Rupert","$50.51","0.94","Apartment/Condo"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260972403/0/120/90/053fd94c461be8edbda2692589d64c49/13/81530970177d218e9c179fd7e8f5c9f8/260972403.JPG","N235800","Residential Attached","S","1006 1501 QUEENSWAY STREET","Millar Addition","1965","Apartment/Condo","1",,,,,,"49",,"250-565-7653",,"PG City Central (Zone 72)",,,"0","1",,,,"Prince George","Residential Attached",,"MILLER ADDITION/CONNAUGHT HILL",,,"Attached",,"5/30/2015",,"KEN GOSS","Concrete Perimeter","1","$664.00",,,,,"5/6/2014",,,"1",,"026-577-232",,"V2L 1L5",,"BC","Centrally located, close to public transit, walking distance to parks/library/shopping/amenities. This building is wheelchair-friendly with an elevator, and has an on-site caretaker (part time). Nice sized in-suite storage area. Laundry facilities available. Rentals are allowed.","Measurements are approximate. Pick up key @ Re/Max. Use fob to open front door & key for apt. door. Vacant.","BC Northern","For Sale",,"12",,"$278.15",,,"94",,"3/21/2015","$50,000","$76.34","0.91","3/24/2015","1","1","RM7","$54,900",,"319",,"655",,"0.00","City of Prince George","$76.34","0.91","Apartment/Condo"
