"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261798162/0/120/90/7f6ae893b6dfa41e750d498d1ba0fd04/13/0b0fb2acf896ef0685aa1b5ddecc10c6/261798162.JPG","N245816","Land Only","S","LOT 17 BOWRON LAKE ROAD","Wells/Barkerville",,,,,,,,"Allowed Access",,,"250-991-9063",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Wells","Land",,"BOWRON LAKE SUBDIVISION",,"No",,"None Available","6/30/2016",,"BOBBI",,,"$91.00",,,"Yes",,"6/5/2015","Not Available",,,,"011-745-568","House/Single Family","V0K 2R0","No","BC","If you like the outdoors and enjoy the water, this could be the perfect property for you. Set it up as a recreational site or build your home. Minutes from Bowron Lake, make this your special getaway for any season.","4978","BC Northern","For Sale","None",,"None",,"No",,,"None","6/17/2015","$10,500",,"1.06","6/23/2015",,,"RR3","$9,900","No","12",,,"0.00","0.35","Wells",,"1.06","House/Single Family"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260945550/0/120/90/554bb236ace48129c34b4dd0464f0594/13/30623dc84e7d94414ec89c70f0deafe2/260945550.JPG","N235389","Land Only","S","LOT 18 CLEAVE CRESCENT","Red Bluff/Dragon Lake",,,,,,,,"Allowed Access",,,"250-992-7202",,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,"ASHLAND MEADOWS",,"No",,"Available","9/30/2015",,"WILLIAM LACY",,,"$174.00",,,"No",,"4/29/2014","Available",,,,"024-496-821","House/Single Family","V2J 7A2","No","BC","Gorgeous corner lot in great little gated community. Set yourself up for easy living with a newer manufactured home and enjoy the convenience of this fantastic location. Take a drive-by today and see for yourself. 4516","Bigger than Ray's! 65.05 a month in strata fees. 4516","BC Northern","For Sale","Community",,"None",,"No",,,"Community","6/16/2015","$15,500",,"0.89","7/20/2015",,,"R1","$17,500","No","413",,,"0.00","0.09","Quesnel Rural",,"0.89","House/Single Family"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261556111/0/120/90/2d845a4548bfcf56ce998e11acc129a4/15/5536375db5b7c0018fce46c5156d1ddb/261556111.JPG","F1434189","Residential Detached","S","75 7790 KING GEORGE BOULEVARD","East Newton","1975","Manufactured","1",,,,,,"40",,"604-315-5759",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"Crispen Bays","241518",,"Detached",,"9/30/2015",,"KRYSTYNA WATTS","Concrete Block","1","$98.00",,,,,"3/2/2015",,,"1",,"900-574-048",,"V3W 5Y4",,"BC","Super clean home in Crispen Bays Family park. Excellent floor plan with 2 large bedrooms, huge covered deck to relax on Summer evenings, a workshop for all those tools or storage and a lovely garden in the back. Brand New 25 year asphalt roof, New manufactured hardwood floors, updated electrical, new light fixtures, new blinds, new kitchen countertop, new rangehood and newly painted. Walking distance to transportation, shopping, schools and Bear Creek park. 5 minute bus ride to King George Skytrain. Pad rent is $856/mth. Tax $98/year. All ages and 2 pets are welcome. Leaving country needs to sell. Immediate possession.","Measurements to be verified by Buyer or Buyer's agent. Leaving country needs to sell. Immediate possession.","Fraser Valley","For Sale",,,,,,,,,"6/16/2015","$20,000","$24.51","0.80","6/22/2015","1","2","MHP","$25,000",,"106","0","816","0.00","0.00","Surrey","$24.51","0.68","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261565725/0/120/90/103d5d6cf5341f41568d3d7333865d2e/16/f2a88d4cf6837b3ef041bcd2414d5cfe/261565725.JPG","V1110919","Residential Detached","S","93 1413 SUNSHINE COAST HIGHWAY","Gibsons & Area","1967","Manufactured","1",,,,,,"48",,"604-741-7119",,"Sunshine Coast",,,"0","2",,,,"Gibsons","Residential Detached",,"The Poplars Mobile Home Park","492",,"Detached",,"9/16/2015",,"Russ","Other","1","$257.00",,,,,"3/16/2015",,,"1",,"800-023-048",,"V0N 1V5",,"BC","Here is a great opportunity to get into the market without paying anything more than cheap rent. This solid mobile is a work in progress and with some TLC will make a great home! Large kitchen area, dining area & master bedroom on the inside and a large, private yard on the outside assures livability. Easy to view!","Meas approximate buyer to verify","Greater Vancouver","For Sale",,,,,,,,,"6/12/2015","$20,000","$20.00","0.80","6/22/2015","1","2","RM2","$24,900",,"88",,"1,000","0.00","0.00","Sechelt Rural","$20.00","0.40","Manufactured"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261783458/0/120/90/a68fced62dd3052f28448b414226a9fc/16/ed7b64cd1c6f5f0a6cfe20683a3c752e/261783458.JPG","V1126842","Residential Detached","S","25 7617 PEMBERTON MEADOWS ROAD","Pemberton Meadows","1973","Manufactured","1",,,,,,"42",,"604-935-3635",,"Pemberton",,,"0","3",,,,"Pemberton","Residential Detached",,,"ILLEG",,"Detached",,"8/30/2015",,"URSULA MOREL","Other","1","$140.00",,,,,"6/1/2015",,,"1",,"800-095-694",,"V0N 2L0",,"BC",,,"Greater Vancouver","For Sale",,,,,,,,,"6/15/2015","$20,500","$25.12","1.09","6/23/2015","1","3","MHP1","$18,900",,"14",,"816","0.00","0.00","Penticton","$25.12","1.09","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261804703/0/120/90/68c5207a5ae981faeced5c388da38c3c/13/23c0a01dfa2a23ef9e07f04bddaaea2f/261804703.JPG","N245898","Land Only","S","LT 7 8696 AIRPORT ROAD","Fort St. James - Rural",,,,,,,,"Road Access",,,"250-996-1272",,"Fort St. James (Zone 57)",,,,,"No","Not Available",,"Fort St. James","Land",,,,"No",,"At Lot Line","12/8/2015",,"MORGAN DAVIS",,,"$329.00",,,"No",,"6/8/2015","At Lot Line",,,,"009-282-866","House/Single Family","V0J 1P0","No","BC","5 acre building lot less than 10 minutes from Fort St. James. This lot is fenced for horses.","Neighboring property also for sale. Fencing from adjoining property encroaching.","BC Northern","For Sale","None",,"None",,"No",,,"None","6/13/2015","$25,000",,"0.88","6/30/2015",,,"H1","$28,500","No","5",,,"0.00","5.00","Vanderhoof Rural",,"0.88","House/Single Family"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261744951/0/120/90/af9d051a3abff7f09fdce8800f46248f/16/97f4f7c4eebde4fa9492d4da54bd347a/261744951.JPG","V1123270","Residential Detached","S","10 12868 229TH STREET","East Central","1964","Manufactured","1",,,,,,"51",,"604-312-3705",,"Maple Ridge",,,"0","1",,,,"Maple Ridge","Residential Detached",,"Alouette River MHP","11722",,"Detached",,"12/31/2015",,"Debbie","Concrete Block","1","$160.00",,,,,"5/13/2015",,,"1",,"800-095-243",,"V2X 6R1",,"BC","Great 55+ park along the banks of the Alouette River. This mobile is sweet, beautifully updated, laminate & tile floors, one bedroom & storage room, updated washroom, freshly painted inside and out, covered deck at front, second deck out ba ck, detached carport with workshop, storage shed. No dogs. One cat allowed with restrictions.","No dogs. One cat allowed with restrictions.","Greater Vancouver","For Sale",,,,,,,,,"6/13/2015","$26,500","$63.25","0.89","6/24/2015","1","1","MOBILE","$29,900",,"31",,"419","0.00","0.00","Maple Ridge","$63.25","0.89","Manufactured"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261806585/0/120/90/59730b21f1df287824adc8ede00bbfd1/15/45225111b51b3371e205b4edd8defcb7/261806585.JPG","F1443717","Residential Detached","S","125 10221 WILSON STREET","Stave Falls","1983","Manufactured","1",,,,,,"32",,"604-820-0555",,"Mission",,,"0","2",,,,"Mission","Residential Detached",,"Maple Creek","517649",,"Detached",,"9/3/2015",,"David Wansink","Concrete Block","1","$370.00",,,,,"6/5/2015",,,"1",,"900-575-146",,"V4S 1M1",,"BC","Mobile home with a great view of Stave River. Needs some love but a very affordable price. Pad rental is $485 month.",,"Fraser Valley","For Sale",,,,,,,,,"6/15/2015","$31,900","$28.74","1.00","6/18/2015","1","2","MHP","$31,900",,"10",,"1,110","0.00","0.00","Mission","$28.74","1.00","Manufactured"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261550738/0/120/90/30b9b620acecec876782c1a12ce3c7e6/15/794fcf5a7b87e6a10cfc5a072f290fec/261550738.JPG","F1433974","Residential Detached","S","17 35584 DURIEU ROAD","Durieu","9999","Manufactured","1",,,,,,"999",,"604-820-2055",,"Mission",,,"0","2",,,,"Mission","Residential Detached",,"Cedar Acres Park","448031",,"Detached",,"3/31/2016",,"Touchbase only please","None","2","$34.00",,,,,"3/2/2015",,,"1",,"900-573-784",,"V2V 4J1",,"BC","WHEELCHAIR ACCESSIBLE! Great opportunity to buy an affordable dwelling that is all set up for wheelchair! Situated in a quiet park in the country you will love all of the updates! Newer vinyl siding, roof, sundecks, plumbing, elecrical, b athrooms have been nicely renovated, drywall throughout and newer flooring! Detached 18x13 workshop. The park will only allow 2 occupants per unit which makes for a quiet atmosphere. No dogs allowed. Priced $10K BELOW assessed value.","All measurements are approximate and should be verified if important to the buyer. Please touchbase for appointments. Buyers will have a difficult time obtaining financing.","Fraser Valley","For Sale",,,,,,,,,"6/16/2015","$32,000","$34.63","0.80","6/30/2015","2","2","RES","$39,900",,"106","0","924","0.00","0.00","Mission","$34.63","0.65","Manufactured"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261629477/0/120/90/b120aaec6f59795f18c527f9e86ca072/13/038b6925727e9b3d80347d2d3f0fc3bf/261629477.JPG","N243659","Residential Detached","S","13 2091 E 16","Vanderhoof - Town","1982","Manufactured","1",,,,,,"33",,"250-567-8756",,"Vanderhoof And Area (Zone 56)",,,"0","3",,,,"Vanderhoof","Residential Detached",,,"424749",,"Detached",,"7/31/2015",,"TED SNELL","Other","1","$72.00",,,,,"3/30/2015",,,"1",,"800-094-006",,"V0J 3A0",,"BC","Looking for a starter home or downsizing. This 3 bedroom home with recent upgrades, includes newer flooring, paint, sundeck, walking distance to shopping, restaurants. Includes fridge, range, washer, dryer and built in dishwasher","Foundation is wood cribbing.","BC Northern","For Sale",,,,,,,,,"6/12/2015","$34,000","$36.80","0.93","6/30/2015","1","3","R5","$36,500",,"74",,"924","0.00","0.00","Vanderhoof","$36.80","0.88","Manufactured"
