"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning","List Price","Potential for Rezoning?","Days On Market","Depth","Floor Area -Grand Total","Frontage - Feet","Lot Sz (Acres)","Municipality","Sold Price Per SQFT","SP/OLP Ratio","Type"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262029105/0/120/90/2aba3a29f24c9a82f7647952a831dd55/13/71ab4abae8e0c836054951e2946ee8db/262029105.JPG","R2007478","Residential Detached","S","20 2025 GRANT'S FRONTAGE ROAD","Vanderhoof - Rural","1993","Manufactured","1",,,,,,"22",,"250-567-9222",,"Vanderhoof And Area (Zone 56)",,,"0","2",,,,"Vanderhoof","Residential Detached",,,"464324",,"Detached",,"1/31/2016",,"STAN","Other","2","$438.18",,,,,"10/5/2015",,,"1",,"800-099-476",,"V0J 3A0",,"BC","2 bedroom, 2 bathroom mobile on a large pad at CJ's Trailer Park. Why rent when you can own for less.","Foundation is wood cribbing.","BC Northern","For Sale",,,,,,,,,"11/19/2015","$24,000","$25.97","0.70","11/25/2015","2","2","R-4","$34,500",,"45","0","924","0.00","0.00",,"$25.97","0.70","Manufactured"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261916288/0/120/90/6d97275ec4ca627d720a022f5227e630/13/5ff94d8d9a235168236458389cfe593e/261916288.JPG","N247244","Residential Detached","S","42 3624 KALUM STREET","Terrace - City","1984","Manufactured","1",,,,,,"31",,"250-615-6200",,"Terrace (Zone 88)",,,"0","3",,,,"Terrace","Residential Detached",,"SUNNYHILL","441514",,"Detached",,"1/31/2016",,"HANS STACH","Other","1","$259.00",,,,,"7/23/2015",,,"1",,"800-097-293",,"V8G 2P5",,"BC","3 bedroom mobile home located in Sunny Hill Trailer Court. 14' wide mobile. Has laminate flooring. Priced for a quick sale. Quick possession available.","Foundation is wooden blocking for mobile homes on a pad.","BC Northern","For Sale",,,,,,,,,"11/21/2015","$49,000","$53.03","0.88","12/15/2015","1","3","R-5","$55,900",,"121",,"924","0.00","0.00","Terrace","$53.03","0.70","Manufactured"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037040/0/120/90/44cb16fe5d3a704e4cea0a54371fdf48/15/61e6284803b8c06b25a3873a850b44b1/262037040.JPG","R2015413","Residential Attached","S","312 45744 SPADINA AVENUE","Chilliwack W Young-Well","1981","Apartment/Condo","1",,,,,,"34",,"604-855-0800",,"Chilliwack",,,"0","1",,,,"Chilliwack","Residential Attached",,"APPLEWOOD COURT",,,"Attached",,"5/11/2016",,"MIKE/MICHELE","Concrete Perimeter","1","$599.11",,,,,"11/11/2015",,,"1",,"005-195-284",,"V2P 1T6",,"BC","Great investment opportunity! Fully rentable, 1 bed, 1 bath unit in Applewood Court. Central location & close to downtown, transit, Hospital & recreation centre. Building has new roof. Currently rented at $535.00/mo.","Measurements are approximate, buyer to verify if important. Tenant occupied, please allow for proper notice.","Chilliwack","For Sale",,,,"$197.66",,,"26",,"11/18/2015","$58,000","$100.00","0.98","11/30/2015","1","1","R5","$58,900",,"7",,"580",,"0.00",,"$100.00","0.98","Apartment/Condo"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260964439/0/120/90/7685de7c14eb1d1518c2861eb199b3e0/16/3b9d9d14d8a0fcc3fe7133b49f06465c/260964439.JPG","V1063052","Land Only","S","5680 CARMEL PLACE","Sechelt District",,,,,,,,"Allowed Access",,,"604-885-4313",,"Sunshine Coast",,,,,"No","Not Available",,"Sechelt","Land",,"TUWANEK",,"No",,"Available","5/7/2016",,"ANGIE SITA",,,"$693.00",,,"No",,"5/5/2014","Not Available",,,,"012-219-045","House/Single Family","V0N 3A4","No","BC","Hydro, cable and water installed and available on this almost 1/2 acre property. Bright and sunny SOUTHERN exposure with view potential towards the upper end of the lot. Geotech report and septic quote available for review. Hand down the  Best Buy in Sechelt. Fabulous kayaking and scuba diving opportunities from the private community beach only moments away. Enjoy hiking in the surrounding mountain trails. This is recreational paradise at its finest. Only 45 minutes from the ferry.","Ask Listing Realtor about DPA affecting the property.","Greater Vancouver","For Sale","Septic",,"None",,"No",,,"City/Municipal","11/19/2015","$59,000","$3.13","0.84","11/23/2015",,,"R3","$69,900","No","561","246EFF",,"82.00","0.43","Sechelt (Village)","$3.13","0.80","House/Single Family"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262031354/0/120/90/d27298d32139c14b55c9ae82d68a1b6d/15/585a64861378f9b84c1da54fe534bdc2/262031354.JPG","R2009727","Residential Detached","S","77 2315 198 STREET","Brookswood Langley","1986","Manufactured","1",,,,,,"29",,"604-574-0161",,"Langley",,,"0","2",,,,"Langley","Residential Detached",,"Deer Creek Estates","445832",,"Detached",,"1/31/2016",,"Cyndi, Marianne or Touchbase","Concrete Slab","1","$257.38",,,,,"10/21/2015",,,"1",,"900-576-871",,"V2Z 1Z1",,"BC","Deer Creek Estates 45+ well maintained quiet community. This well maintained home offers 2 bedrooms just over 900sf. Kitchen was renovated in 2010 with all new bright white soft close kitchen cabinets and drawers with lazy susan in corner cabinet, new counter tops and white appliances. Dishwasher only 1 yr old. Gas fireplace with mantle makes the living room nice and cozy. Metal roof replaced in 2007 and checked last year, still in excellent condition. Furnace 10 yrs old and runs well. Pad rental $653 as of Nov.1st. 20 X 13 covered patio perfect for sitting outside in all types of weather. Large carport. Includes 9 X 7 storage shed. 1 pet allowed.","All Measurements Done by SeeVirtual 360","Fraser Valley","For Sale",,,,,,,,,"11/16/2015","$59,000","$63.58","0.91","11/27/2015","1","2","MH-1","$64,900",,"26",,"928",,"0.00","Langley","$63.58","0.91","Manufactured"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261964688/0/120/90/4cb9ed8718c31ba379d1dbb496d0824c/13/9082fdaa2a23ae23a0e1cd0a5379a05d/261964688.JPG","N247841","Residential Detached","S","5290 3RD AVENUE","Hazelton","1989","House with Acreage","1",,,,,,"26",,"250-842-8176",,"Smithers And Area (Zone 54)",,,"0","3",,,,"New Hazelton","Residential Detached",,,,,"Detached",,"8/12/2016",,"KELLY MATTSON","Preserved Wood","1","$1,034.00",,,,,"8/13/2015",,,"2",,"008-120-595",,"V0J 1Y1",,"BC","Fix me up! Check out this 1872 sqft 3 bdrm house on beautifully landscaped acreage (250x114 on 5 titles) in private location at end of 3rd Avenue in sunny Two Mile. Has newer roof and forced air furnace, with spacious kitchen living room area, greenhouse, wood and storage sheds, fruit trees, F/S, 200 amp service. Close to all Hazelton amenities: hospital, college, high school etc. Wood foundation and interior need TLC.","*Whichever is greater. Has hydraulic wheelchair lift on front porch which seller may keep. Condition of appliances not known (F/S). Wood foundation - water evident in basement. Needs TLC throughout. Buyers to satisfy themselves as to a building inspect. 4 additional PIDS.","BC Northern","For Sale",,,,,,,,,"11/15/2015","$60,000","$32.05","0.87","12/1/2015","1","3","R-1","$69,000",,"94","114","1,872","250.00","0.65","Terrace Rural","$32.05","0.87","House with Acreage"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036461/0/120/90/d8d491de84cd0051a0a79161aa6574e6/15/86180d51233de383e8eb000cb8f4f882/262036461.JPG","R2014834","Residential Attached","S","132 1909 SALTON ROAD","Central Abbotsford","1976","Apartment/Condo","1",,,,,,"39",,"604-859-2341",,"Abbotsford",,,"0","1",,,,"Abbotsford","Residential Attached",,"FOREST VILLAGE",,,"Attached",,"5/10/2016",,"THE HARDY TEAM","Concrete Perimeter","1","$503.44",,,,,"11/10/2015",,,"1",,"001-272-292",,"V2S 5B6",,"BC","Your new homes search stops here! This 1 bed and 1 bath condo is the perfect starter or excellent investment property. Located in Forest Village - great central location, outdoor pool and well maintained grounds. Roof is newer. Close to transit, shopping, Hwy 1 access and UFV. Call today to book your personal viewing.","Love to do a deal with you! All measurements are approximate and subject to verification by the Buyer. Vacant and easy to show.","Fraser Valley","For Sale",,,,"$225.00",,,,,"11/21/2015","$60,500","$88.06","0.93","12/4/2015","1","1","RML","$64,900",,"11",,"687",,"0.00",,"$88.06","0.93","Apartment/Condo"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262026465/0/120/90/533fc557dd819b3dc29166e0fe795e05/16/82c5fc1fe736f5321e6e2263d81a42ea/262026465.JPG","R2004838","Residential Attached","S","204 G4-4653 BLACKCOMB WAY","Benchlands","2000","Apartment/Condo","1",,,,,,"16",,"604-932-7949",,"Whistler",,,"0","1",,,,"Whistler","Residential Attached",,"HORSTMAN HOUSE",,,"Attached",,"10/1/2016",,"Stephanie Sloan","Concrete Perimeter","1","$0.00",,,,,"9/26/2015",,,"1",,"024-755-877",,"V0N 1B4",,"BC","This is the largest one bedroom of any quarter share one bedroom suites in Whistler! It also boasts an excellent location in Horstman House with a large entrance way, large sunny deck and an awesome open plan encompassing the kitchen, living and dining room. After a day on the slopes you can ski home, soak in your heated outdoor pool and spa, go for a workout in your fitness club, share a game of billiards with family and friends, view your favorite movie on the big screen or relax in front of your fireplace and enjoy the view with someone special. Enjoy back to back Christmas and New Year weeks this season or take the opportunity to rent it out to gain maximum revenue.","Call Stephanie for availability at 604 932 7949. Or Ray at 604 905 8464. Physical introduction to the property must be done by the designated agent for the buyer or the commission of 4% will not be paid.","Greater Vancouver","For Sale",,,,"$361.00",,,,,"11/19/2015","$62,500","$80.13","0.97","1/7/2016","1","1","LUC","$64,500",,"54",,"780",,"0.00",,"$80.13","0.97","Apartment/Condo"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262037049/0/120/90/4e12cac3bac57259d978d878d068591e/15/54e9810e9f07d26dde5239fabf63fe2a/262037049.JPG","R2015422","Residential Attached","S","301 45744 SPADINA AVENUE","Chilliwack W Young-Well","1981","Apartment/Condo","1",,,,,,"34",,"604-855-0800",,"Chilliwack",,,"0","2",,,,"Chilliwack","Residential Attached",,"APPLEWOOD COURT",,,"Attached",,"5/11/2016",,"MIKE/MICHELE","Concrete Perimeter","1","$747.06",,,,,"11/11/2015",,,"1",,"005-195-292",,"V2P 1T6",,"BC","2 bdrm in Applewood Court. Well managed & maintained complex close to downtown, transit, Hospital, & shopping. Building has new roof, Investment opportunity. Currently rented at $750.00/mo","Measurements are approximate, buyer to verify if important. Tenant occupied, please allow for proper notice.","Chilliwack","For Sale",,,,"$267.21",,,"26",,"11/18/2015","$68,500","$87.26","0.98","12/4/2015","1","2","R5","$69,900",,"7",,"785",,"0.00",,"$87.26","0.98","Apartment/Condo"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262034760/0/120/90/533da6552f73b9954337a4102c2c365e/13/afd1600a182af21d27da880b65a2808e/262034760.JPG","R2013133","Residential Attached","S","2 491A EVERGREEN CRESCENT","100 Mile House - Town","9999","Townhouse","1",,,,,,"999",,"250-395-3424",,"100 Mile House (Zone 10)",,,"0","3",,,,"100 Mile House","Residential Attached",,,,,"Attached",,"7/27/2016",,"MEL OR ADAM","Concrete Perimeter","1","$887.31",,,,,"10/27/2015",,,"3",,"002-757-028",,"V0K 2E0",,"BC","Great rental unit...buy for cheaper than rent! 3 bedroom, 1 bath townhouse right in town. Short walk to all amenities and backing onto soccer fields. 3 bedrooms on the upper floor with kitchen, living, dining area on the main. Basement is unfinished.  L#7789",,"BC Northern","For Sale",,,,"$100.00",,,,,"11/16/2015","$73,000","$50.31","0.91","12/1/2015","1","3","R5","$79,900",,"20","0","1,451","0.00","0.03",,"$50.31","0.91","Townhouse"
